cLO_pT,cLO_phi,cLO_eta,cLO_rap,c_pT,c_phi,c_eta,c_rap,chad_pT,chad_phi,chad_eta,chad_rap,cbarLO_pT,cbarLO_phi,cbarLO_eta,cbarLO_rap,cbar_pT,cbar_phi,cbar_eta,cbar_rap,cbarhad_pT,cbarhad_phi,cbarhad_eta,cbarhad_rap,d1_pT,d1_phi,d1_eta,d1_rap,d1bar_pT,d1bar_phi,d1bar_eta,d1bar_rap,d2_pT,d2_phi,d2_eta,d2_rap,d2bar_pT,d2bar_phi,d2bar_eta,d2bar_rap,d3_pT,d3_phi,d3_eta,d3_rap,d3bar_pT,d3bar_phi,d3bar_eta,d3bar_rap,d4_pT,d4_phi,d4_eta,d4_rap,d4bar_pT,d4bar_phi,d4bar_eta,d4bar_rap,multiplicity,chad_cone_mult,chad_ptcone,cbarhad_cone_mult,cbarhad_ptcone
0.897388,-2.60984,5.56048,4.89382,1.17671,-2.6329,5.9586,5.47608,1.46904,-2.15704,6.05891,5.5449,0.897388,0.53175,1.77663,1.18005,1.14143,1.03154,-7.98737,-7.37779,1.07012,0.589678,-7.67098,-6.93202,0.618328,-0.7944,5.84483,5.81998,0.241562,-0.99007,-5.60704,-5.46302,1.47139,-2.58077,5.64212,5.44639,1.09915,0.811248,-7.61513,-7.30684,0.527399,-2.52416,5.72816,5.41354,0.945307,-2.61235,5.58922,5.46864,0.380534,0.753682,-7.7879,-7.29442,0.719583,0.841679,-7.50858,-7.31572,93,4,2.80587,2,1.10012
0.292668,-1.18278,8.34589,6.69303,0.99188,0.538242,9.35085,8.75587,0.831266,0.579135,9.42408,8.47996,0.292668,1.95882,4.61438,2.96408,1.14653,2.07907,-9.06754,-8.56877,0.893663,2.0035,-9.06891,-8.18552,0.938221,1.12976,8.24149,8.23055,0.530445,-2.70142,-7.59985,-7.56638,0.491921,-0.92714,9.52419,8.68928,1.04263,1.46978,-8.76786,-8.43069,0.275707,-0.553457,9.26151,8.54323,0.255867,-1.33141,9.61398,8.83779,0.495312,1.67487,-8.65546,-8.31053,0.566749,1.29084,-8.82483,-8.54253,80,0,0,1,0.495312
1.88152,-1.53512,2.80602,2.56233,0.635953,-1.69224,9.63691,8.69617,0.579568,-1.72572,9.6171,8.35279,1.88152,1.60647,-1.1355,-0.944522,4.32803,1.33874,-0.403283,-0.382095,2.92921,1.21506,-0.642362,-0.54344,0.697367,-0.876365,8.92768,8.90805,0.980182,1.66424,-0.00453284,-0.00448757,0.536967,-3.07309,8.76742,8.00067,2.09006,1.00998,-0.853775,-0.781911,0.357738,-2.93285,8.37058,7.83747,0.189459,2.94301,9.21499,8.18857,0.78186,1.06193,-0.859577,-0.747966,1.30988,0.978976,-0.849406,-0.804336,106,0,0,3,2.42861
2.63357,1.51027,-2.67909,-2.54013,1.42768,1.83583,-2.99857,-2.62941,0.398196,2.25628,-3.32712,-1.73905,2.63357,-1.63132,-2.74399,-2.60484,4.55333,-1.75666,-2.4108,-2.36016,3.86247,-1.66663,-2.55758,-2.44367,0.341451,0.427091,-0.530398,-0.493976,2.05889,-1.92402,-2.25098,-2.24874,0.587055,2.85347,-2.9058,-2.21983,1.94341,-1.39357,-2.74776,-2.62705,0.31545,-3.02286,-2.8622,-2.251,0.322493,2.45602,-2.78356,-2.18887,1.03437,-1.34555,-2.83013,-2.72831,0.911586,-1.44806,-2.64226,-2.51515,109,3,0.965062,6,5.08499
2.38722,-0.481687,6.05804,5.89166,3.14696,-0.486786,5.94152,5.80792,1.31171,-2.08204,7.77224,7.18259,2.38722,2.65991,5.89929,5.73291,2.25211,2.59997,5.75844,5.57487,1.4047,-2.03491,6.81082,6.26758,0.888281,-1.3738,6.78586,6.77367,0.322731,2.94898,7.55918,7.47346,0.86007,-2.81872,7.90324,7.46156,1.35432,-1.80328,6.18262,5.95748,0.513952,-3.05691,7.83643,7.50957,0.380471,-2.49434,7.90026,7.40667,0.76628,-1.65398,6.17673,6.00314,0.607356,-1.99207,6.15792,5.9043,250,1,0.380471,3,1.5488
3.2243,1.38406,-2.34677,-2.25077,3.54682,1.56592,-2.31087,-2.23034,2.72714,1.64073,-2.63747,-2.43043,3.2243,-1.75753,-1.31936,-1.23555,1.58776,-2.48271,-1.66289,-1.37359,2.36176,1.26208,-5.44947,-5.18573,0.317129,1.38748,-1.22047,-1.14713,0.404084,1.64281,-6.40718,-6.35083,2.42143,1.67355,-2.7293,-2.64834,1.99228,1.18664,-5.02934,-4.91277,1.51724,1.70362,-2.68718,-2.63735,0.906026,1.62319,-2.79423,-2.66535,0.835768,1.30781,-5.03199,-4.88235,1.16702,1.09997,-5.01837,-4.93607,386,10,3.95742,4,2.55399
0.802863,2.2552,-4.88311,-4.13232,1.33435,2.46898,8.47022,8.06171,0.740813,2.64227,8.89652,7.85302,0.802863,-0.886394,-6.67278,-5.92179,1.3708,-0.388242,-6.05237,-5.65874,1.38394,-0.824296,-6.43838,-5.88523,0.979989,2.37442,7.65854,7.6485,0.205836,-0.837409,-7.78856,-7.59942,0.330123,-1.40309,9.22096,8.04181,1.17813,-0.822005,-5.74648,-5.46817,0.11663,-2.15233,9.37231,7.90227,0.257294,-1.08923,8.94085,8.16903,0.687018,-0.853881,-5.55741,-5.34926,0.491945,-0.777483,-5.96068,-5.61235,186,0,0,2,0.593534
2.48815,2.37684,-5.39587,-5.24087,3.50659,2.95468,-5.07532,-4.99131,1.82025,2.80662,-5.57645,-5.18922,2.48815,-0.764753,-4.76949,-4.61451,1.16022,-1.11015,-5.39971,-4.90843,0.65169,-1.2044,-5.7722,-4.61484,0.31127,-2.77262,-6.60373,-6.51213,0.438413,0.946881,-5.4578,-5.40953,1.59574,2.68003,-5.05862,-4.88172,0.964515,-1.59429,-4.70444,-4.32979,0.553749,2.83888,-5.16407,-4.87165,1.05261,2.59672,-4.98755,-4.88815,0.322685,-1.54663,-5.00994,-4.40697,0.642381,-1.61823,-4.50557,-4.27358,236,3,1.88624,2,0.799753
4.60459,-0.610294,-1.31495,-1.27159,4.69652,-0.615835,-1.16165,-1.11119,5.41754,-0.53976,-1.12295,-1.07336,4.60459,2.5313,-0.243003,-0.231266,5.17458,2.53934,-0.347213,-0.329008,3.10554,2.55882,-0.541842,-0.463588,0.791091,-0.183374,-0.496261,-0.489266,2.04971,2.74988,-0.284329,-0.283689,4.6843,-0.598715,-1.19594,-1.17671,1.16036,2.21675,-0.890627,-0.701838,2.34197,-0.601066,-1.1405,-1.12286,2.34234,-0.596364,-1.24893,-1.23056,0.741891,2.30777,-0.781154,-0.667769,0.426896,2.05812,-1.05004,-0.748349,448,17,9.8822,15,8.44544
8.31687,-2.63796,-0.700536,-0.690907,7.44624,-2.28898,-0.789237,-0.776224,7.3898,-2.34443,-0.848669,-0.825219,8.31687,0.503628,0.412923,0.406708,8.67051,0.0801565,0.503785,0.496967,4.30862,0.0532987,0.644635,0.592517,5.11885,-2.2726,-0.814314,-0.814064,0.471399,-1.03861,0.78648,0.759232,2.31351,-2.5039,-0.909771,-0.847832,4.11274,0.1552,0.588754,0.573087,1.15003,-2.42518,-0.849069,-0.791975,1.17054,-2.58124,-0.962754,-0.902859,1.58637,0.132891,0.562813,0.53964,2.52701,0.169205,0.604726,0.594672,621,20,15.0543,23,20.445
0.701264,-1.62372,-3.51631,-2.66115,1.54015,-0.303606,-2.73436,-2.40478,1.34596,-0.186832,-3.71455,-3.14387,0.701264,1.51787,2.68753,1.84881,1.3867,0.00348869,2.53008,1.98287,0.916654,-0.173467,2.95505,2.10488,0.947827,-1.00111,-3.00688,-2.9962,0.503108,-1.20935,1.20038,1.16965,0.979119,0.594167,-3.60767,-3.24447,0.789424,0.406847,3.01364,2.52946,0.334746,0.644865,-3.79827,-3.2217,0.645026,0.567865,-3.49118,-3.26119,0.532622,0.49866,2.85622,2.54899,0.263607,0.220524,3.25176,2.50411,190,2,0.433493,5,1.12882
5.32204,1.81123,-1.53199,-1.4973,8.108,1.37182,-1.11634,-1.10282,5.10231,1.38827,-1.19547,-1.13836,5.32204,-1.33036,-0.374817,-0.361352,3.90904,-0.8721,-1.02679,-0.945886,2.71529,-0.877687,-0.910692,-0.766312,1.21207,0.894875,-0.897781,-0.893078,1.42899,-1.31807,-0.994046,-0.990446,4.07544,1.5296,-1.23576,-1.21025,1.54757,-0.473122,-0.694248,-0.592122,2.51297,1.54029,-1.24437,-1.22838,1.56285,1.5124,-1.22158,-1.18191,0.998631,-0.486215,-0.621945,-0.563831,0.549183,-0.449312,-0.81781,-0.634793,185,10,8.76105,10,5.91595
2.77743,1.45581,2.62199,2.49555,3.35105,1.52489,2.59116,2.48255,2.56221,1.18594,2.20394,1.97902,2.77743,-1.68578,1.31004,1.20133,3.37208,-2.19836,1.68356,1.59982,2.30294,-2.16992,1.51112,1.26924,1.14914,1.64544,2.40304,2.39584,1.14994,-1.5001,1.28239,1.27613,1.6148,0.864843,1.87949,1.72159,1.57283,-2.64107,1.41631,1.26497,1.00221,0.815547,1.7909,1.68879,0.615789,0.945126,2.00494,1.76802,0.675651,-2.4994,1.44952,1.26242,0.908967,-2.74623,1.37912,1.26703,252,8,3.82709,7,2.74947
0.752555,-0.316985,3.44807,2.65006,1.04698,-1.84841,3.12329,2.56924,1.08733,-1.63267,3.62466,2.9003,0.752555,2.82461,1.25534,0.671315,1.48436,-2.4588,-6.90503,-6.41992,1.12953,-2.76959,-7.14912,-6.45134,1.04268,-1.06991,3.04485,3.03601,1.14862,-2.52024,-6.67053,-6.6632,0.593019,-2.84969,3.46295,2.77908,0.283926,2.00072,-7.53536,-6.21998,0.255523,-2.40129,3.56022,2.78597,0.379293,3.13712,3.266,2.77292,0.222519,1.45172,-7.07527,-6.18592,0.149464,2.89044,-7.49442,-6.25574,137,0,0,1,1.14862
1.90361,-2.62099,-5.75844,-5.51696,2.3901,-2.54538,-5.62391,-5.45788,2.17457,-2.49816,-5.48595,-5.1867,1.90361,0.520601,-5.4089,-5.16742,1.51856,0.518732,7.03624,6.69578,0.665085,3.09007,3.8864,2.75091,1.62239,-2.7705,-5.04381,-5.04012,0.991552,2.91623,2.86685,2.8571,0.751632,-1.8787,-5.8954,-5.37498,0.355612,-0.554776,3.74404,2.65109,0.335507,-2.14211,-6.07621,-5.50012,0.436529,-1.67721,-5.67342,-5.26157,0.273544,-0.565228,3.33832,2.61809,0.0821329,-0.519962,4.491,2.6883,298,7,4.34799,3,1.40094
6.09829,-2.55612,6.14578,6.11641,6.311,-2.06802,6.16452,6.13704,3.58318,-2.10233,6.11106,5.97919,6.09829,0.585476,5.55758,5.52821,6.80553,0.0564818,5.34585,5.32213,5.35306,0.0718214,5.31737,5.25396,2.23848,-2.23128,5.76744,5.7655,0.47321,-0.710035,5.83162,5.78991,1.39334,-1.89424,6.47033,6.25517,5.02833,0.138179,5.21997,5.19994,0.842788,-1.99687,6.34836,6.20087,0.561666,-1.73992,6.61228,6.32607,2.82888,0.152574,5.18155,5.16655,2.20012,0.11967,5.26701,5.24245,284,7,6.31165,7,6.69876
1.16467,-2.78591,-1.28799,-0.900441,0.142074,-1.69538,-3.45445,-1.18936,0.0347932,-2.68192,-5.70744,-1.70525,1.16467,0.355681,0.933574,0.619103,1.59178,-0.975358,1.28334,0.930582,1.09445,-0.936763,1.76731,1.12694,0.205783,-0.571704,0.0266331,0.0220425,1.21326,-0.874025,1.13682,1.13148,0.225637,2.70258,-3.83943,-2.31363,0.139076,2.78355,3.01503,1.12157,0.0973418,2.27344,-4.19652,-2.55956,0.142979,2.98979,-3.33753,-2.07276,0.105475,-1.84567,2.55524,1.10072,0.181396,2.16549,2.11327,1.14157,68,0,0,4,2.44781
1.76724,1.47489,-2.94143,-2.67214,1.30724,0.567552,-3.10355,-2.68613,1.3043,0.835257,-3.65466,-3.0626,1.76724,-1.6667,-1.30034,-1.07562,2.70334,-2.06094,-1.35022,-1.23488,1.6019,-2.00914,-1.31743,-0.946199,0.171248,-2.03571,-4.79086,-4.53622,1.32868,-2.19188,-0.670921,-0.667714,1.47003,0.866404,-3.0105,-2.811,0.381485,-1.32377,-2.26445,-1.28654,0.552143,1.02806,-3.02575,-2.73388,0.929343,0.770631,-2.98887,-2.8653,0.197397,-1.48121,-1.95156,-1.06647,0.189079,-1.15934,-2.49263,-1.50786,90,7,3.59302,3,2.38584
0.529938,1.00328,-5.21212,-4.11309,1.15573,0.108559,-4.74127,-4.24765,0.855252,0.127733,-4.72934,-3.80967,0.529938,-2.13831,-8.34158,-7.24231,0.542153,-0.562737,-6.23158,-5.12145,0.823347,-1.4871,-6.38187,-5.42963,1.06821,-0.129359,-3.82395,-3.8155,0.800967,-0.839288,-4.94599,-4.93103,0.324663,2.27827,-4.99497,-3.80381,0.517408,-2.69297,-6.58319,-5.79157,0.247625,2.74024,-4.57989,-3.77813,0.150961,1.45833,-5.06041,-3.83127,0.212564,-2.42891,-6.53429,-5.60662,0.317103,-2.86884,-6.5765,-5.96114,85,0,0,1,0.347592
1.0384,2.23594,5.38288,4.81938,1.49753,0.932439,5.13851,4.79114,1.12705,1.17367,5.72124,5.02185,1.0384,-0.905656,3.14114,2.58146,1.66662,-0.799224,3.13034,2.76742,0.987332,-0.690532,3.27725,2.48064,0.958954,0.600934,4.67854,4.66806,0.924014,0.0359628,2.70547,2.69429,0.610894,2.19098,5.97713,5.31252,0.681698,-1.81115,2.90123,2.3178,0.234334,1.7918,6.09334,5.24663,0.405347,2.4176,5.82368,5.36889,0.259327,-1.72235,3.2819,2.52133,0.424017,-1.86541,2.56357,2.14308,97,0,0,2,1.23492
3.24985,-1.67347,-2.40588,-2.31103,3.02802,-1.39022,-2.32314,-2.16166,2.01372,-1.31672,-2.48988,-2.161,3.24985,1.46812,0.106496,0.0967255,5.38483,1.4849,-0.128852,-0.124151,2.86381,1.54814,-0.0384581,-0.0316955,0.287562,1.3122,-2.48739,-2.38324,0.13874,-1.35284,-1.30514,-1.01885,2.2687,-1.37893,-2.22192,-2.13221,2.99874,1.55916,0.0422976,0.0400613,1.30202,-1.39506,-2.2738,-2.20814,0.96708,-1.35722,-2.14721,-2.0349,1.85675,1.55742,0.0605357,0.0585054,1.142,1.56199,0.0126171,0.0115813,261,5,2.83915,14,8.04396
1.49815,-0.0376287,-5.26083,-4.91366,1.48245,0.106336,-5.44337,-5.0909,1.0058,0.00841711,-6.12312,-5.33568,1.49815,3.10396,-6.05094,-5.70376,1.91442,-3.1008,-5.33851,-5.0992,1.01378,3.10855,-5.32244,-4.54133,0.297972,-3.067,-6.44092,-6.34174,0.404383,-1.2545,-3.77532,-3.71911,1.30327,0.023536,-5.34134,-5.10231,1.21322,2.79001,-5.05418,-4.78655,0.841409,-0.0432706,-5.2507,-5.1028,0.46713,0.144072,-5.47658,-5.10162,0.625362,2.95473,-4.92967,-4.6875,0.605079,2.61972,-5.14269,-4.8876,138,1,0.46713,2,1.23044
1.29291,-0.636512,-1.29795,-0.954515,1.7809,0.0891605,-4.57408,-4.1911,0.995893,0.178029,-4.79588,-4.00082,1.29291,2.50508,0.779096,0.535709,1.99824,2.48328,0.229377,0.184016,1.70812,2.58169,0.822197,0.570245,0.608415,1.79499,-3.83265,-3.80704,0.645024,2.38875,1.52158,1.50083,1.19075,-0.357628,-4.35191,-4.0785,1.08216,2.69624,0.148758,0.109015,0.775159,-0.355959,-4.27912,-4.10897,0.415596,-0.360741,-4.47496,-4.03511,0.613317,2.84004,0.0946104,0.0737437,0.483232,2.51334,0.2125,0.149212,138,5,1.43621,3,1.40059
1.55551,-0.144737,6.18826,5.85953,2.34044,-0.00464342,6.22475,5.98591,2.01286,-0.179226,6.22982,5.89428,1.55551,2.99686,6.91229,6.58356,1.56853,2.72084,8.53044,8.17431,0.845898,2.67004,8.6812,7.75185,0.387183,-0.25666,7.21496,7.15387,0.498586,-2.37812,6.92424,6.88652,1.62712,-0.160818,5.71865,5.5535,0.828371,2.06563,8.59487,8.12502,0.792468,-0.0196281,5.66219,5.49823,0.849882,-0.292412,5.75137,5.606,0.236285,2.17104,8.85588,8.0159,0.593919,2.02376,8.46507,8.20243,96,4,2.21117,2,0.830203
2.19737,1.03267,2.98863,2.79854,2.50162,0.976849,2.81365,2.66136,1.90071,0.987351,3.10577,2.74351,2.19737,-2.10892,1.61577,1.44177,2.11636,-1.92623,1.70617,1.51832,1.03598,-2.17342,1.87641,1.18637,1.44505,1.29279,2.94351,2.9389,0.911952,-3.02096,1.2301,1.22036,0.679618,0.293652,3.09608,2.51233,0.808933,-1.16662,1.578,1.16227,0.307558,-0.0380849,3.04045,2.40908,0.401524,0.545783,3.06394,2.60673,0.312422,-1.43886,1.80836,1.24223,0.514916,-1.00274,1.37107,1.09675,101,5,2.85397,1,0.116881
2.31952,1.92352,-0.701306,-0.601447,2.44189,2.43363,-0.410801,-0.35261,2.79671,2.48956,-0.815311,-0.687599,2.31952,-1.21807,2.04327,1.87541,1.84189,-2.17553,2.342,2.09364,1.76188,-1.88212,2.63663,2.23785,1.29673,1.92936,-0.563113,-0.560181,1.44815,-1.64464,2.43261,2.42805,1.83265,2.87501,-0.857747,-0.766918,0.49157,-2.64783,2.80753,1.9932,0.903369,3.0159,-0.814663,-0.730026,0.946766,2.74063,-0.88515,-0.802488,0.178362,-3.01492,2.931,1.87265,0.331333,-2.45341,2.67404,2.0997,313,8,4.10587,10,3.21851
1.11678,2.8602,7.51261,6.99708,1.16854,2.65288,7.51792,7.03107,0.97022,2.92571,8.04815,7.23192,1.11678,-0.281397,5.87608,5.36057,0.666523,-0.485408,6.12219,5.22097,0.590785,-0.667456,5.84599,4.59939,0.272073,-2.027,8.78399,8.66718,0.437887,-0.929752,5.82338,5.775,0.943236,2.64176,7.19614,6.80867,0.202667,-0.0727739,5.62627,3.99046,0.629075,2.56448,7.00528,6.76535,0.319747,2.79422,7.47707,6.86756,0.044505,-0.792528,6.18547,3.77566,0.171726,0.0989084,5.30722,4.19432,53,1,0.319747,2,0.482392
1.25132,-1.30829,-1.43518,-1.05947,0.948109,-2.54691,-6.95498,-6.32817,0.343833,-2.58801,-7.40016,-5.64028,1.25132,1.83331,-0.0140647,-0.00900978,2.05915,2.20323,-0.251799,-0.204259,1.89284,2.11987,-0.105876,-0.0734561,0.812426,-2.32642,-5.40219,-5.38765,1.48317,1.92209,-0.309375,-0.308056,0.488452,0.998242,-6.6628,-5.8258,0.526588,2.70638,0.484838,0.229399,0.112605,0.972385,-7.27822,-5.77487,0.375896,1.00599,-6.36858,-5.86738,0.219751,2.75702,0.976679,0.44824,0.30732,2.67018,0.048848,0.0258225,147,6,1.43512,3,2.1899
0.395843,-3.09786,6.24085,4.87504,0.499576,-1.69601,5.66655,4.51461,0.47675,-1.04736,5.91326,4.46686,0.395843,0.0437365,7.87419,6.50833,0.58531,1.76638,7.77962,6.28603,0.389277,1.47215,8.06796,6.42805,0.803416,-0.240598,4.69333,4.67846,0.784331,1.72267,6.82772,6.81214,0.585474,-2.75365,5.01968,4.31992,0.418485,-1.18622,7.12112,6.14843,0.19308,-2.4331,5.46653,4.4567,0.406804,-2.90376,4.659,4.20647,0.0675551,-0.994624,8.07893,6.08072,0.352401,-1.22273,6.74709,6.20407,136,2,0.263157,0,0
2.54576,-1.29979,-2.81422,-2.66646,2.22758,-0.315026,-4.18451,-3.86407,2.22785,-0.472891,-3.98578,-3.69754,2.54576,1.8418,0.470478,0.408971,3.79086,1.45499,0.095605,0.0889168,3.27513,1.53623,0.175948,0.151009,1.83437,-0.429845,-3.57885,-3.57596,0.200379,-0.338128,1.08362,0.932543,0.402991,-0.670044,-4.90157,-3.90053,3.3405,1.59351,0.0947646,0.0906604,0.121846,-0.936992,-5.51831,-4.08987,0.287265,-0.557921,-4.41863,-3.73177,1.49759,1.55637,0.16112,0.153084,1.84478,1.62365,0.0404808,0.0391055,166,2,2.12163,6,4.4651
1.77001,0.196752,2.10868,1.84832,2.11555,-1.17819,1.95678,1.76284,2.41034,-1.41028,2.22902,1.98107,1.77001,-2.94484,-2.57367,-2.30716,2.63695,-2.64478,-2.1666,-2.0306,0.600108,-2.89035,-3.85057,-2.62305,0.396376,-3.07545,1.81833,1.76306,0.467127,0.0505003,-3.2122,-3.16959,2.4793,-1.25043,2.09089,2.01551,1.06195,-2.97818,-2.75471,-2.43368,1.49487,-1.20763,2.09403,2.04389,0.987865,-1.31523,2.08273,1.97506,0.473085,-3.08296,-2.94391,-2.57857,0.593524,-2.89471,-2.56411,-2.30525,112,3,2.52873,1,0.495374
7.623,-3.04107,2.09666,2.07825,8.72205,2.80325,2.12254,2.10839,1.76724,-1.77162,-2.0325,-1.64941,7.623,0.100524,0.262775,0.257938,5.94322,-0.0123517,0.28567,0.277204,3.47725,0.0323328,0.0439944,0.0382884,1.21914,-1.32788,-1.39502,-1.38926,0.170315,-2.43682,0.598478,0.473178,0.847181,-2.43756,-2.33183,-1.8884,3.61205,0.0617077,0.0124316,0.0119643,0.373884,-2.04367,-2.40393,-1.91315,0.522036,-2.71602,-2.17529,-1.86706,2.2067,0.055253,0.0409214,0.0399348,1.40547,0.0718423,-0.0323124,-0.030487,488,8,2.6364,12,7.57393
0.77123,0.166448,6.04798,5.26548,0.715514,0.145016,5.75937,4.91669,0.060603,2.9766,8.78692,5.30579,0.77123,-2.97515,7.90343,7.12092,0.64457,-2.87757,-7.80953,-6.6145,0.791154,2.95888,-7.0096,-6.0232,0.496879,0.434117,6.19419,6.15622,0.184746,2.98065,-8.07956,-7.85379,0.547994,-2.76988,5.63464,4.88999,0.606465,2.95225,-6.13364,-5.46113,0.298235,-2.99109,5.38036,4.72085,0.265225,-2.52059,5.81209,5.06402,0.454292,2.95223,-5.82152,-5.43166,0.152173,2.95231,-6.72164,-5.4994,274,0,0,2,0.375299
2.44946,1.2564,1.42545,1.28612,1.63846,1.28599,1.19569,0.955455,1.15597,1.08408,1.08364,0.62177,2.44946,-1.88519,3.06931,2.91089,4.99381,-1.48998,2.89279,2.82019,3.96536,-1.59669,3.04577,2.93618,1.18925,1.2995,0.422145,0.419425,0.608959,-0.617074,3.03881,3.01333,0.254286,-0.509495,2.0739,0.855924,3.66104,-1.73523,2.96057,2.92348,0.168293,-0.906411,1.70803,0.779598,0.118527,0.071537,2.23303,0.934331,1.37238,-1.72176,2.99682,2.9363,2.28886,-1.74331,2.9381,2.9155,147,4,2.18021,4,5.00566
3.67396,2.77796,4.89623,4.81915,5.73154,2.61465,4.99361,4.96049,5.11189,2.60618,4.98957,4.92044,3.67396,-0.363633,5.26973,5.19265,3.09676,-0.185825,6.2335,6.05507,2.54837,-0.11976,6.31341,6.07944,3.79465,2.6254,4.87594,4.87527,1.23787,-0.361721,6.57152,6.56521,1.31995,2.55093,5.2571,5.02314,1.37884,0.0970452,5.93661,5.71985,0.71032,2.53939,5.07821,4.88119,0.609735,2.56436,5.4316,5.17955,0.626802,0.135367,5.82291,5.5816,0.752881,0.0651429,6.02127,5.84245,66,4,5.1675,4,4.53696
2.59811,-0.756434,6.42698,6.28314,3.10041,-0.952923,6.32824,6.22308,0.426771,-2.41712,-4.02807,-2.483,2.59811,2.38516,5.23092,5.08709,2.16468,2.26899,5.22802,5.03195,0.549538,2.27502,-5.13871,-3.82568,0.865477,-2.82756,-2.47768,-2.46503,0.763796,1.1018,-3.81309,-3.79668,0.503803,-0.0307611,-3.30564,-2.49686,0.748566,-2.78329,-4.36924,-3.84345,0.175717,-0.565259,-3.5723,-2.48582,0.363778,0.217854,-3.02419,-2.5063,0.476915,-2.55062,-4.19802,-3.83411,0.305015,3.13106,-4.49737,-3.8545,260,3,1.54365,3,1.11007
1.26504,-0.156758,3.12186,2.6856,0.711097,-1.23525,2.22441,1.42452,0.641325,-0.25461,2.37443,1.27509,1.26504,2.98483,5.41833,4.97938,0.818514,2.30603,6.92066,6.18462,0.305192,2.28647,8.40158,6.52562,0.542057,2.17717,1.37903,1.35087,0.393657,1.724,7.80411,7.7449,1.11017,-0.578439,1.51663,1.24694,0.211762,-2.29417,7.53026,5.9392,0.73155,-0.623258,1.36029,1.1997,0.380766,-0.492253,1.76184,1.3138,0.183833,-2.19288,6.81092,5.75814,0.0343376,-2.86619,8.79985,6.1318,109,2,0.475895,1,0.0419581
0.958338,-2.82121,-7.51501,-6.89584,0.994556,2.68835,-7.52952,-6.9364,1.12771,2.38446,-6.87632,-6.17733,0.958338,0.320385,-8.52519,-7.90602,1.41171,0.355414,-7.06163,-6.68381,1.29224,0.124715,-7.54239,-6.94234,1.10491,2.66299,-5.91102,-5.9031,0.298527,0.28827,-5.54962,-5.45078,0.310736,1.02567,-7.69825,-6.46274,0.998881,0.0760333,-7.76789,-7.41268,0.188392,1.30596,-7.26816,-6.23682,0.139776,0.643586,-7.99569,-6.69529,0.357181,0.136945,-7.84914,-7.315,0.64273,0.0421976,-7.71803,-7.48617,131,1,0.464695,3,1.13969
3.54476,-0.501765,-2.74578,-2.66415,3.58485,-0.72411,-3.02037,-2.94012,2.68147,-0.724224,-2.91046,-2.69651,3.54476,2.63983,-4.26681,-4.18449,3.66297,2.30503,-3.76231,-3.68489,2.3078,2.31756,-4.15908,-3.8859,0.497853,-1.37194,-1.81443,-1.77862,0.798296,3.09921,-3.42835,-3.41332,2.30412,-0.593481,-2.99915,-2.91097,1.82977,2.00516,-4.2091,-4.07461,1.31399,-0.57571,-3.04419,-2.97849,0.990615,-0.617053,-2.9356,-2.82538,1.10153,1.93147,-4.1537,-4.06223,0.735719,2.11561,-4.27726,-4.09148,238,9,4.2796,6,3.8536
2.39637,-2.12738,1.30737,1.16782,4.02031,-1.96681,1.24949,1.19474,2.61004,-2.0355,1.18438,1.00485,2.39637,1.01421,1.99591,1.83763,1.21359,0.121124,2.77966,2.32182,1.04998,0.068316,3.52636,2.77569,0.550511,-1.65091,0.0562853,0.0545609,0.53295,-1.61552,3.27308,3.24001,2.10988,-2.13355,1.35907,1.26839,1.22993,0.51342,2.87,2.61053,0.819457,-2.21203,1.36852,1.2351,1.29454,-2.0839,1.35023,1.29138,0.807313,0.557537,2.75694,2.5996,0.424897,0.429526,3.05062,2.62642,139,5,3.58809,1,0.424897
2.03182,0.00846536,0.718998,0.594029,2.07105,0.909934,0.534109,0.439177,2.3094,0.642051,0.758613,0.598038,2.03182,-3.13313,1.88474,1.67929,1.3099,-2.7058,2.00413,1.60785,1.15566,-2.70871,2.49674,1.83507,1.39601,1.14185,0.597979,0.59532,1.05569,-2.83532,1.43423,1.4265,1.27396,0.0891497,0.745049,0.600375,0.171822,-1.8207,4.03982,2.25474,0.647617,0.285788,0.732346,0.59936,0.651238,-0.106381,0.733428,0.601387,0.0648722,-0.599296,4.47599,2.44537,0.161554,-2.20756,3.22542,2.07191,97,7,3.02109,1,0.0683191
3.38062,2.57831,1.93182,1.84598,4.21251,1.74839,1.79985,1.74351,1.07953,-1.43735,4.8487,4.11669,3.38062,-0.563285,2.80374,2.7146,5.2287,-0.0208103,2.47467,2.43045,3.96378,0.433566,3.57791,3.46788,0.43886,0.504716,4.80887,4.7607,0.317259,0.127909,2.42486,2.3379,1.30451,-1.75623,4.16421,3.92606,3.66247,0.459636,3.63148,3.59389,0.518371,-1.89246,4.33461,4.012,0.794064,-1.66745,4.02351,3.86024,1.37067,0.448084,3.69161,3.63071,2.29195,0.466544,3.59365,3.57101,256,5,1.65521,6,5.71413
