cLO_pT,cLO_phi,cLO_eta,cLO_rap,c_pT,c_phi,c_eta,c_rap,chad_pT,chad_phi,chad_eta,chad_rap,cbarLO_pT,cbarLO_phi,cbarLO_eta,cbarLO_rap,cbar_pT,cbar_phi,cbar_eta,cbar_rap,cbarhad_pT,cbarhad_phi,cbarhad_eta,cbarhad_rap,d1_pT,d1_phi,d1_eta,d1_rap,d1bar_pT,d1bar_phi,d1bar_eta,d1bar_rap,d2_pT,d2_phi,d2_eta,d2_rap,d2bar_pT,d2bar_phi,d2bar_eta,d2bar_rap,d3_pT,d3_phi,d3_eta,d3_rap,d3bar_pT,d3bar_phi,d3bar_eta,d3bar_rap,d4_pT,d4_phi,d4_eta,d4_rap,d4bar_pT,d4bar_phi,d4bar_eta,d4bar_rap,multiplicity,chad_cone_mult,chad_ptcone,cbarhad_cone_mult,cbarhad_ptcone
1.79803,-1.71814,7.22176,6.95763,1.52845,-1.75839,7.26522,6.92795,1.09145,-1.72261,7.58003,6.7379,1.79803,1.42345,6.32114,6.05701,2.28704,1.41892,6.35326,6.17437,1.7343,1.46596,6.44293,5.9393,1.21143,-2.45399,6.84424,6.60928,1.50863,1.69445,5.71893,5.55544,0.831085,-0.38227,7.09372,6.94053,0.432345,0.554577,7.28436,6.86256,0.591435,-0.322989,7.26284,7.23574,0.243227,-0.526839,6.47241,6.3301,0.145673,1.86551,6.86508,6.53945,0.419257,0.212135,7.06465,7.0121,154,1,0.0725694,2,0.554253
4.92238,-0.359565,-1.61226,-1.5714,1.73081,0.0294717,-2.64729,-2.37091,1.47537,1.63959,-2.07555,-1.49873,4.92238,2.78203,0.678643,0.652798,4.98602,2.98213,0.992017,0.949642,2.71618,2.98598,1.30782,1.08522,0.23352,-2.03091,-2.91218,-1.53585,0.478284,2.08768,1.76299,1.06919,1.68111,1.56944,-1.51625,-1.47826,2.44701,3.13948,1.1082,1.09198,0.37296,1.17724,-1.41617,-1.35834,1.34405,1.6757,-1.51854,-1.51367,1.89482,-3.06144,1.081,1.07886,0.579901,2.86763,1.15676,1.13378,266,6,2.93597,3,2.47318
9.592,0.812858,0.459986,0.454817,10.0324,1.01018,0.388273,0.384204,0.487946,2.80532,-5.21313,-3.64695,9.592,-2.32873,-0.119663,-0.118233,6.86801,-2.66932,0.0673866,0.065837,3.94651,-0.447168,-0.444331,-0.387474,1.09144,-2.93639,-4.03685,-3.76042,1.02542,-0.938612,-0.794274,-0.610866,0.718731,0.562679,-3.65629,-3.46081,3.08068,-0.289441,-0.290937,-0.287314,0.282712,-0.134721,-3.40068,-3.29189,0.533852,0.909707,-3.59064,-3.55763,2.75768,-0.265605,-0.279793,-0.279444,0.330393,-0.489706,-0.376344,-0.347863,591,4,1.60875,13,8.14016
2.59284,0.358758,-3.45976,-3.31574,3.00404,0.224818,-3.18244,-3.07156,3.04586,0.230138,-3.01689,-2.79476,2.59284,-2.78283,-3.34893,-3.205,2.01248,-2.55566,-3.51827,-3.29784,0.964772,-2.55716,-4.24498,-3.30134,1.16874,-0.245109,-3.40918,-3.16117,1.15176,3.10851,-3.83948,-3.58528,2.07667,0.490583,-2.56232,-2.53474,0.667378,-1.02492,-3.02781,-2.80806,1.65685,0.405133,-2.51094,-2.50745,0.448731,0.811169,-2.67689,-2.63118,0.607916,-0.810282,-2.89468,-2.86915,0.148843,-2.07993,-2.93525,-2.62227,177,8,4.3172,4,1.28653
2.42537,1.98081,-1.80449,-1.65248,2.43797,1.72497,-1.88915,-1.73699,1.76772,1.5944,-1.91331,-1.45563,2.42537,-1.16078,-1.2057,-1.07392,2.32512,-0.837608,-1.05796,-0.926176,1.38361,-0.806613,-1.86051,-1.26133,1.16347,2.2904,-1.98906,-1.75031,1.12022,-0.0701507,-1.80606,-1.55825,1.1497,0.888363,-1.17603,-1.1061,0.934193,-1.743,-0.945995,-0.856521,0.313243,0.534902,-1.57256,-1.49011,0.862667,1.01439,-0.961876,-0.952277,0.30301,-1.72136,-1.48731,-1.40126,0.631287,-1.75338,-0.577777,-0.565452,103,0,0,0,0
11.2064,1.92173,0.458938,0.455141,7.20778,1.58115,0.675064,0.662679,0.944535,-1.44837,5.17812,4.21546,11.2064,-1.21986,2.54913,2.54036,3.71919,-0.953707,3.523,3.44778,4.0928,2.28587,5.13218,4.99638,1.14301,-1.35227,4.90492,4.6474,0.516858,2.23785,5.81711,5.08837,0.222164,2.20952,4.08968,3.1938,3.57662,2.29281,4.97864,4.96906,0.0776212,-1.07751,4.57593,3.8548,0.299177,2.17191,2.95453,2.85666,1.64758,2.3395,5.08733,5.08376,1.93237,2.253,4.87371,4.87111,594,8,4.0535,7,5.14915
2.2565,-2.8329,4.73627,4.55333,1.95882,-2.0102,5.01174,4.78104,1.42626,-1.96512,5.42336,4.78713,2.2565,0.308688,1.61994,1.45322,1.97558,0.75705,1.68923,1.48013,1.50999,1.6672,2.90367,2.31459,0.201325,1.8876,6.03681,4.47531,1.7956,1.78646,2.27254,2.15469,1.58424,-1.88208,5.01629,4.96925,0.346545,-0.810107,3.38537,2.82822,1.11508,-1.81683,4.82891,4.82114,0.47711,-2.03508,5.34034,5.29929,0.134671,-1.86119,3.88538,3.52108,0.303108,-0.414211,2.49997,2.40524,132,3,1.85173,3,2.17182
2.07569,0.996602,0.317077,0.258437,1.48981,1.00477,0.285775,0.202744,1.54909,0.757223,0.318963,0.180965,2.07569,-2.14499,0.463717,0.380236,1.44608,-2.36426,0.760688,0.551915,2.22752,-2.26386,1.37272,1.07136,1.73534,0.836712,0.478121,0.423973,1.97044,-2.51042,0.891506,0.820602,0.2273,-1.73306,-1.23838,-0.616674,0.575815,-1.27537,2.01173,1.74571,0.0942414,2.26166,-0.0145758,-0.00815686,0.297861,-1.49239,-1.01672,-0.942034,0.114171,-2.02124,2.89678,2.44426,0.49802,-1.11917,1.51908,1.48485,165,2,2.11523,8,4.41618
1.69746,-0.496847,-8.32521,-8.03666,1.94062,-0.796025,-8.14606,-7.91185,1.38483,-0.711986,-8.42765,-7.76997,1.69746,2.64475,-6.70371,-6.41515,1.79158,-3.10463,-6.63333,-6.36773,1.87009,-2.69662,-6.79366,-6.33654,1.68747,-0.978307,-8.00016,-7.86547,1.99059,-2.64074,-6.64897,-6.54865,0.506325,1.35974,-7.85067,-7.5127,0.161672,1.20309,-6.70295,-5.52854,0.328225,1.99923,-7.77231,-7.68921,0.312085,0.681214,-7.41981,-7.32865,0.220587,1.51315,-6.24703,-6.07867,0.0828986,-0.991117,-5.36957,-4.6976,45,2,1.86881,2,2.22951
5.33092,0.616611,-1.39011,-1.3566,6.19564,0.763633,-1.22728,-1.2034,5.63683,0.731817,-1.34439,-1.27854,5.33092,-2.52498,-0.332116,-0.320115,1.49045,-2.76385,-0.984024,-0.741283,2.6743,-2.75683,-1.01023,-0.812788,0.972779,0.471647,-1.6177,-1.32239,0.32702,2.89837,-1.29196,-0.52878,4.70345,0.785046,-1.27076,-1.26601,2.41732,-2.67726,-0.943635,-0.928417,0.50632,0.918416,-1.30384,-1.2724,4.20217,0.769023,-1.26568,-1.26521,0.600738,-2.88689,-1.11966,-1.09854,1.834,-2.60904,-0.873158,-0.87113,100,5,5.825,3,3.02584
1.07066,-2.24048,-1.0076,-0.644112,1.24999,2.80102,-0.757308,-0.510093,0.72093,2.91647,-0.103751,-0.03125,1.07066,0.901113,1.35485,0.91699,2.25127,0.685206,0.57643,0.487207,1.53008,1.12583,0.793737,0.471597,0.654091,-2.0372,-0.810688,-0.495558,1.34458,0.542834,0.274192,0.225763,0.849835,2.07237,0.574319,0.50196,0.845024,2.19328,0.98434,0.87568,0.799662,1.96443,0.501871,0.494957,0.102117,3.0764,0.845245,0.534828,0.551805,2.56547,0.899976,0.877935,0.387073,1.64829,0.916164,0.872561,128,0,0,1,0.387073
4.07652,2.83726,-2.20496,-2.14309,4.74623,2.12954,-2.73879,-2.69161,3.45706,2.10577,-2.62196,-2.44281,4.07652,-0.304331,-4.8135,-4.75002,2.34954,-0.204676,-4.44618,-4.2753,1.37365,-0.546886,-4.94382,-4.28034,1.09194,2.52941,-2.34655,-2.07672,0.936098,0.161926,-4.1735,-3.826,2.50223,1.92541,-2.67172,-2.65251,0.900493,-1.29012,-4.98723,-4.854,1.82371,2.01664,-2.62715,-2.62426,0.705938,1.68781,-2.74328,-2.72427,0.148412,-2.13445,-5.33902,-5.02224,0.809551,-1.15264,-4.82673,-4.81209,285,16,9.35636,5,1.55987
1.02463,2.07115,6.26361,5.69101,1.30701,1.97938,6.21621,5.79606,1.36482,2.20593,6.97005,6.30168,1.02463,-1.07044,8.67983,8.10722,1.12633,-0.878327,8.46406,8.01755,0.452374,-0.687475,9.6896,8.05015,1.48002,2.41211,6.15042,5.98151,0.738961,-1.92143,8.95678,8.47669,0.314386,0.36514,7.78853,7.1614,0.727832,0.593294,7.67697,7.48522,0.286299,1.15,7.25618,7.14957,0.231185,-0.70073,7.33073,7.17535,0.619482,0.79469,7.65254,7.62778,0.173106,-0.204558,7.33769,7.08728,12,1,0.188038,0,0
3.62407,0.751374,-5.44028,-5.36122,2.39331,0.940801,-5.88461,-5.71895,1.31208,0.921891,-6.29683,-5.59912,3.62407,-2.39022,-1.71642,-1.64268,2.80783,-2.6622,-1.55432,-1.44078,3.00069,-2.55763,-1.84158,-1.62662,0.144772,-1.43727,-7.00054,-5.11993,2.03478,-2.67036,-2.07669,-1.98356,1.41843,0.99391,-5.96656,-5.90852,1.00523,-2.32792,-1.03401,-0.950936,1.0776,1.15092,-5.90351,-5.89519,0.392134,0.549739,-6.00296,-5.94332,0.530748,-1.96811,-0.816125,-0.793833,0.541728,-2.68012,-1.13101,-1.10508,360,8,3.2252,11,7.19876
1.81791,1.95933,3.13818,2.87981,1.5,2.62992,3.17782,2.83646,0.793982,2.72444,3.73705,2.6271,1.81791,-1.18226,1.26457,1.05194,2.56654,-1.39247,1.50288,1.37788,0.835238,-1.03453,3.01826,1.96599,0.667462,-2.00232,3.49826,2.95476,1.36452,-1.22664,2.24887,2.06045,1.02989,2.01946,2.40033,2.29732,0.567519,1.63012,2.03233,1.75991,0.386954,1.62856,2.66079,2.60027,0.688106,2.23539,2.13765,2.11806,0.290276,2.38265,1.94789,1.84848,0.407229,1.12124,1.74569,1.69361,194,2,0.510478,5,0.695707
3.35564,-1.06637,2.41943,2.32991,2.20045,-1.78501,2.79692,2.60782,2.31757,-2.02367,2.81974,2.48331,3.35564,2.07523,0.906574,0.842502,2.50438,1.47135,0.698599,0.610615,1.73903,1.92797,0.541486,0.337608,2.24096,-2.03254,2.33016,2.25103,1.24794,2.4682,-0.0374346,-0.0299236,0.0792276,-1.77014,5.30273,3.4537,0.926977,1.16313,0.961484,0.869896,0.188142,-0.840283,3.17822,2.95994,0.15443,2.7251,4.30241,4.00402,0.273821,1.82313,0.87076,0.792136,0.730222,0.931144,0.914993,0.902069,328,7,7.51734,9,2.53204
1.40386,-1.28057,-7.61193,-7.23114,1.16256,-1.08234,-7.68323,-7.19317,0.708619,-1.07413,-7.64798,-6.43069,1.40386,1.86103,-8.27601,-7.89522,1.66006,1.72138,-8.16985,-7.87689,0.361001,0.871947,-9.40331,-7.54512,0.721451,-0.826362,-7.56181,-7.06678,0.992007,0.115743,-8.00259,-7.68309,0.177171,-2.59298,-6.31537,-5.22302,0.770312,2.92995,-7.51486,-7.34049,0.0917245,3.01393,-6.82571,-6.22644,0.120227,-2.09516,-4.71943,-4.29282,0.633411,2.96903,-7.12883,-7.10513,0.139595,2.75176,-8.40432,-8.05784,145,2,1.00211,0,0
1.55897,2.34686,-1.19441,-0.937132,0.702868,2.08401,-1.21741,-0.670567,0.65922,1.58752,-1.53746,-0.581397,1.55897,-0.794732,-1.327,-1.05548,1.78318,-0.571645,-1.617,-1.37528,1.53925,-0.384552,-1.88211,-1.34618,0.24138,-2.74439,0.412923,0.105631,1.47448,-0.143387,-1.11822,-0.985328,0.781677,1.29673,-1.44474,-1.29535,0.36818,-1.65923,-2.76877,-2.25631,0.505039,1.48346,-1.65653,-1.6224,0.300422,0.979342,-0.856605,-0.790481,0.16749,-2.86236,-2.10867,-1.85495,0.345368,-1.18961,-2.56998,-2.49529,72,4,0.67802,3,0.389489
1.76158,-2.8419,4.20154,3.92907,1.64362,-2.58558,4.3178,4.01501,1.23839,-2.91649,3.97475,3.23414,1.76158,0.299695,2.02689,1.76641,2.41261,0.300143,2.21567,2.05678,1.58289,0.441373,2.06789,1.53571,0.354288,1.14135,4.47937,3.4397,1.71441,0.824334,1.72559,1.60367,1.481,-2.72555,3.15491,3.10164,0.640662,-1.14086,1.58512,1.37259,0.75899,-2.99663,3.16134,3.14477,0.776784,-2.46082,3.07528,3.05946,0.404255,-1.02909,1.86691,1.81337,0.243147,-1.32738,0.816612,0.724533,153,1,0.302875,3,1.88612
2.85769,0.100396,-3.2137,-3.09247,3.07377,0.324782,-3.01384,-2.90761,2.94875,0.343798,-3.02737,-2.79339,2.85769,-3.0412,-3.32095,-3.19963,1.90571,2.70082,-3.3063,-3.06606,0.874,-1.34063,4.70179,3.67249,0.432388,-0.41268,-3.69881,-2.83068,0.567173,-3.13579,4.64873,3.98988,2.65096,0.455984,-2.79628,-2.7791,1.14286,-0.835598,3.47891,3.39229,1.73807,0.534069,-2.70458,-2.70139,0.928138,0.309382,-2.93422,-2.92311,0.0980183,-1.40957,3.7224,3.16971,1.06189,-0.785458,3.43657,3.42802,195,5,3.79002,4,1.14943
4.74393,-2.48554,2.36836,2.32158,4.76576,-2.93025,2.37497,2.32859,1.44403,2.33535,-3.10331,-2.48092,4.74393,0.656057,-2.23134,-2.18483,3.19263,1.49785,-2.49652,-2.39827,0.616666,-1.17314,-3.68983,-2.35275,1.50523,2.75156,-2.41717,-2.2561,0.491783,1.52131,-3.45857,-2.69479,0.612262,0.874701,-3.22331,-2.97078,1.08122,-1.3711,-2.14032,-2.04714,0.187268,1.88854,-3.15092,-2.93105,0.537324,0.574359,-3.01999,-2.9875,0.406406,-0.946408,-1.87745,-1.8244,0.730369,-1.60243,-2.19405,-2.17657,482,11,7.20144,11,5.07153
1.8861,-0.119181,-4.32021,-4.07527,2.09439,-0.774798,-4.23895,-4.03202,1.28927,-0.786253,-4.56568,-3.85505,1.8861,3.02241,-1.76809,-1.54048,1.36112,2.05285,-1.72833,-1.36607,0.790336,1.91783,-3.28193,-2.17478,0.291341,1.92174,-5.16088,-3.94566,1.02468,2.76309,-2.72682,-2.42591,1.55847,-0.864876,-3.84909,-3.80059,0.774518,0.490093,-1.96551,-1.80058,0.823426,-0.999275,-3.60838,-3.59424,0.750621,-0.71735,-4.043,-4.02601,0.228538,1.29472,-1.96405,-1.81269,0.637686,0.228889,-1.81778,-1.79562,233,11,4.84681,4,0.83332
2.09865,-1.87649,-3.07117,-2.86592,2.73806,-1.82079,-2.78845,-2.65835,1.40879,-1.90439,-3.30763,-2.66595,2.09865,1.2651,-0.390424,-0.32026,2.07172,0.712178,-0.0999741,-0.0810234,1.00159,2.17747,0.242982,0.0982991,0.154419,1.69428,-4.099,-2.29127,0.574494,0.529186,-0.411249,-0.219094,1.54886,-1.86038,-2.93711,-2.88828,1.19261,2.67843,0.399132,0.369731,0.929638,-1.81866,-3.10713,-3.09603,0.621243,-1.92283,-2.60842,-2.58407,1.07409,2.75383,0.418815,0.415512,0.146034,2.09123,0.174671,0.126579,316,5,2.39601,8,1.85848
3.81181,1.74664,0.460103,0.430035,1.45848,1.6877,0.179179,0.12525,0.996529,1.88901,-0.755435,-0.325582,3.81181,-1.39495,1.43065,1.36695,6.29338,-1.86013,1.16729,1.14465,3.28981,-1.86952,1.43292,1.26097,1.27132,1.60853,-0.781159,-0.648091,1.47739,-2.25928,1.04647,0.918821,0.417763,-2.2543,0.609619,0.405505,2.00347,-1.58553,1.58001,1.55258,0.185735,2.86888,0.224901,0.180336,0.383474,-1.79418,0.56555,0.534426,0.750463,-1.3632,1.70429,1.68839,1.28221,-1.71495,1.47735,1.47204,188,1,1.27132,5,6.22272
2.58907,-2.70281,5.39256,5.24786,3.3991,-2.28035,5.33287,5.24391,2.35707,-2.23278,-4.80997,-4.47844,2.58907,0.438784,4.93519,4.79049,1.14749,1.30502,5.97758,5.47934,1.03684,2.18499,-7.78325,-6.89893,2.22594,-1.94571,-4.64685,-4.56509,0.211726,-2.10091,-7.82779,-6.31422,0.668298,2.81858,-4.44995,-4.22947,1.14083,2.01521,-7.44751,-7.36043,0.218363,-2.59417,-4.53422,-4.363,0.553355,2.51207,-4.19952,-4.1687,0.942395,2.10923,-7.25201,-7.24116,0.221074,1.60348,-7.95106,-7.78333,256,5,2.9448,3,1.2407
2.57693,1.6354,-4.28553,-4.1397,2.73334,1.71562,-4.0058,-3.87428,2.23023,1.76311,-4.07092,-3.71204,2.57693,-1.5062,-4.01369,-3.8679,2.43749,-2.21519,-4.18028,-4.0198,1.09443,-1.8462,-5.42736,-4.58753,0.48541,2.6161,-4.09251,-3.31592,1.03005,-0.867557,-4.76461,-4.46259,1.94562,1.57406,-3.95597,-3.92431,1.00018,-2.87082,-4.85371,-4.74314,1.02777,1.77543,-3.92415,-3.91502,0.960867,1.35845,-3.94467,-3.93423,0.62155,-2.66413,-5.00775,-4.98315,0.4121,3.09766,-4.44968,-4.3954,215,9,5.46171,1,1.05324
1.31144,-0.537953,-3.92881,-3.51108,1.31482,0.268467,-3.9051,-3.48885,0.767945,0.892002,-3.92326,-2.78222,1.31144,2.60364,-7.17562,-6.75738,0.805151,1.6782,-7.67693,-6.92815,0.259055,-2.02391,-8.87296,-6.68886,1.28898,0.52022,-3.0545,-2.84308,0.89203,-1.08654,-7.30386,-6.93138,0.637751,-3.07412,-2.8984,-2.66249,0.767635,2.33052,-6.52426,-6.34886,0.356347,-2.71173,-2.31974,-2.24985,0.329709,2.81586,-3.18403,-3.10192,0.460902,2.76942,-6.26616,-6.2223,0.401436,1.82086,-6.54922,-6.49217,84,1,0.125303,0,0
4.22433,-0.289536,-3.0266,-2.96753,1.58548,-0.816421,-3.93061,-3.61132,1.86171,-0.024707,-4.12691,-3.66749,4.22433,2.85206,-1.18846,-1.13963,5.33682,-3.03873,-1.10628,-1.07597,2.99852,-3.08755,-1.28796,-1.09768,1.62259,0.083653,-4.19303,-4.04888,1.99825,-2.63785,-1.20177,-1.11997,0.30432,-0.639305,-3.2632,-2.61648,1.48053,2.56865,-1.10876,-1.06617,0.343192,-0.181614,-2.57839,-2.50281,0.15169,-2.2335,-3.12486,-2.81982,1.11656,2.68004,-1.17438,-1.16799,0.391112,2.24573,-0.833436,-0.793203,445,7,5.02458,8,5.34165
0.726831,-2.46463,-3.67918,-2.85191,0.644688,3.03378,-3.75677,-2.8305,0.869343,3.11514,-2.82713,-1.81591,0.726831,0.676962,-0.505127,-0.227777,1.74195,1.42234,-0.625708,-0.486298,0.961017,1.40512,-1.09156,-0.491998,0.507869,-0.78493,-2.53303,-1.81148,0.960489,0.48007,-0.260702,-0.187508,1.28634,2.84013,-1.88572,-1.81934,0.857395,2.51284,-1.00696,-0.899452,0.336898,-2.94303,-1.96311,-1.88721,1.00377,2.6785,-1.80397,-1.79491,0.604879,2.19038,-0.886293,-0.868008,0.342384,3.10707,-1.01014,-0.952228,151,3,0.630425,7,1.56873
1.6144,2.66602,0.851773,0.654498,1.26736,2.85921,1.20944,0.870917,1.04617,3.09944,1.26719,0.636297,1.6144,-0.475578,-0.583747,-0.438192,1.01553,-0.335387,-1.01379,-0.585521,1.05426,-0.310192,-1.16923,-0.576538,0.580218,-1.42662,0.810691,0.458422,1.49463,-0.529975,-0.548637,-0.47075,1.28687,2.64042,0.82512,0.778788,0.519363,2.15317,-1.07426,-0.833728,0.984954,2.60324,0.622963,0.617483,0.304798,2.76081,1.3243,1.24271,0.407975,2.39113,-1.23354,-1.18724,0.156042,1.48913,-0.195203,-0.145902,160,1,0.304798,2,1.81304
3.13123,2.79355,-2.75219,-2.64982,3.30086,3.11439,-2.73341,-2.64042,2.50683,-3.05817,-2.89176,-2.59162,3.13123,-0.348045,-4.59314,-4.48987,2.34185,-0.674137,-4.88478,-4.724,0.388377,-0.314368,-7.46542,-5.67843,0.800226,2.65927,-3.47729,-3.04615,1.0277,0.37429,-6.06449,-5.76137,1.88086,-2.82808,-2.33092,-2.29775,0.768541,-2.44036,-5.72759,-5.55254,0.751407,-2.90679,-2.06659,-2.05017,1.13332,-2.77593,-2.4718,-2.46438,0.150566,-2.93719,-6.48475,-6.17466,0.640213,-2.32803,-5.36948,-5.34627,134,3,1.66585,3,0.577561
6.09387,-0.959769,-2.06248,-2.03403,3.75553,-1.6203,-1.69097,-1.62216,0.942859,1.04686,2.26652,1.35955,6.09387,2.18182,-2.16406,-2.13544,6.14685,2.45619,-1.85096,-1.82347,5.2062,2.40467,-1.8475,-1.76396,0.642963,0.263889,2.53071,1.97341,1.09331,2.09283,-2.22612,-1.95857,0.665565,1.79658,0.676539,0.555171,4.1791,2.48502,-1.70355,-1.69697,0.280108,1.67421,1.25098,1.15842,0.389057,1.88458,0.0928983,0.0874562,0.358802,2.50947,-1.81961,-1.75301,3.82041,2.48273,-1.69194,-1.69132,459,9,1.51079,15,9.29961
7.03986,-2.21076,-2.22266,-2.20099,0.203584,0.369561,-1.97086,-0.457148,1.05406,-2.89748,-1.86173,-1.08724,7.03986,0.930831,-3.88519,-3.86301,9.83261,1.30084,-3.58753,-3.57605,7.78137,1.31103,-3.71339,-3.67203,0.677369,-1.3034,-1.55829,-1.09588,5.84053,1.38431,-3.79267,-3.77995,1.26614,2.82138,-1.1376,-1.0799,2.00271,1.09583,-3.39674,-3.36686,0.640317,2.49451,-1.11027,-1.09169,0.691022,3.12348,-1.08477,-1.06894,0.973503,1.26894,-3.25611,-3.24597,1.05714,0.936546,-3.48702,-3.47839,529,14,7.40785,19,20.0873
1.43225,-0.370389,-5.194,-4.82381,0.934767,-0.657776,-5.4267,-4.78977,0.240601,-2.04938,-6.4632,-4.20629,1.43225,2.7712,-4.97988,-4.60972,2.13547,2.92546,-4.86779,-4.6673,1.05672,3.06208,-6.11999,-5.25138,0.337008,-1.44076,-6.05622,-4.97166,1.50139,2.79303,-5.40483,-5.23999,0.195993,2.47883,-3.97482,-2.97324,0.558465,-0.875584,-5.57054,-5.27834,0.316333,2.31343,-3.03958,-2.95109,0.127177,-1.08471,-3.40768,-3.01377,0.496785,-0.777976,-5.04833,-5.01034,0.0802837,-1.52287,-6.76005,-6.06414,85,2,0.139471,1,0.0239797
2.74689,0.0765661,2.81009,2.68068,2.62272,-0.513357,2.92421,2.78365,1.39704,-0.618841,3.42183,2.7734,2.74689,-3.06503,4.37812,4.24768,3.83749,-2.39805,4.17391,4.07141,1.57666,1.04773,4.95747,4.39138,1.2976,-0.235263,3.36738,3.15771,1.76423,1.14614,4.74686,4.62234,0.522833,-1.81004,2.29771,1.98419,0.249196,-1.3246,4.43322,3.63032,0.15071,-2.79328,1.7664,1.48027,0.456847,-1.5319,2.25188,2.20828,0.339176,-1.60795,3.61751,3.53942,0.121808,0.924755,4.22856,3.80958,238,6,2.62152,10,4.6352
3.4504,-0.372423,-3.37742,-3.29109,3.99285,-0.0863046,-3.57017,-3.50427,1.08039,-0.99637,-2.25474,-1.44984,3.4504,2.76917,-2.31846,-2.23371,3.3532,2.551,-2.66033,-2.5701,2.86361,2.59858,-2.58966,-2.34662,1.35778,-1.08121,-1.95782,-1.77184,1.87704,3.07128,-2.53917,-2.4292,0.295809,1.74572,-1.06805,-0.615921,1.46702,1.97673,-2.28814,-2.23486,0.107477,1.40911,-2.05362,-1.58578,0.197578,1.92636,0.163913,0.134077,0.22094,2.03814,-1.94055,-1.78063,1.24657,1.96585,-2.33873,-2.33262,336,6,3.60632,12,6.30716
0.585186,1.4272,2.41912,1.45505,0.878213,-0.0179294,1.93462,1.3069,0.81541,0.367575,3.02066,1.94789,0.585186,-1.7144,-0.995802,-0.412935,0.537482,1.5632,-2.05156,-1.16136,0.149365,2.99241,-4.415,-1.71714,0.140821,1.73361,4.58593,2.68282,0.882931,-2.96205,-1.80296,-1.4537,0.798767,0.194092,1.34811,1.20785,0.74313,0.244473,-2.27274,-2.09219,0.563397,0.495611,1.39738,1.37111,0.309844,-0.376335,1.00026,0.931298,0.733408,0.308775,-2.11356,-2.09629,0.048448,-1.09224,-3.17216,-2.07145,157,2,0.221516,1,0.290546
2.65927,-0.347165,-0.195434,-0.17048,3.97464,-0.765434,0.0200392,0.0187486,2.94104,-0.913095,0.00535698,0.00422926,2.65927,2.79443,-0.806818,-0.718152,2.7381,-2.74454,-0.391736,-0.3455,1.48838,-2.58295,-1.44813,-0.948057,2.36664,-0.763495,-0.277511,-0.258415,0.99436,2.78545,-1.45814,-1.18271,0.696714,-1.44396,0.865322,0.729063,1.18261,-1.85373,-0.748765,-0.698323,0.166751,-1.44401,-0.0182773,-0.0140161,0.529963,-1.44394,1.07278,1.04645,0.516102,-1.52545,-0.936857,-0.911174,0.71374,-2.08903,-0.550642,-0.541308,96,3,4.2685,2,0.670949
1.90097,-0.467509,1.4433,1.2327,3.69639,-1.11119,1.68776,1.61695,2.53632,-1.14092,1.75206,1.4776,1.90097,2.67408,1.83028,1.60351,1.2228,-2.74135,1.35645,1.03747,1.3389,-2.86819,1.69547,1.09686,1.18409,-1.39362,2.22169,1.98526,0.625323,-2.21368,0.792846,0.469765,1.42102,-0.931044,1.01213,0.968329,0.924785,2.99074,1.88514,1.76446,0.906447,-0.776376,1.12825,1.11877,0.543634,-1.19082,0.743969,0.724006,0.533832,2.67697,2.01516,1.98329,0.448387,-2.91616,1.5502,1.50811,218,6,2.68894,1,0.448387
1.4449,-2.39691,1.67347,1.34265,1.51102,-2.68209,1.98685,1.66164,1.32858,-2.90294,1.06463,0.604337,1.4449,0.744687,3.2761,2.912,2.54614,0.731159,2.74461,2.59707,2.31106,0.700702,2.60033,2.2644,0.260843,-0.0445202,1.81897,0.735777,1.83713,1.17441,2.40372,2.28993,1.58072,-2.94907,0.550187,0.52695,1.07687,-0.191171,2.31472,2.22001,0.646312,-2.88867,0.836848,0.821352,0.936397,-2.99074,0.323254,0.319839,0.320141,-0.342805,1.81421,1.73208,0.761939,-0.12766,2.46314,2.44688,167,6,3.09292,3,2.52743
1.10443,-0.307642,-6.17463,-5.65192,1.23279,-0.345996,-6.16963,-5.71541,0.964752,-0.285762,-7.10356,-6.15875,1.10443,2.83395,-7.52292,-7.00021,1.04846,2.70776,-7.42191,-6.94485,0.42059,2.94644,-9.00819,-7.29846,0.504854,1.4938,-6.53348,-5.78659,0.472012,0.81036,-8.65074,-7.85091,1.17793,-0.718425,-6.55306,-6.47096,0.782543,-2.80232,-6.85031,-6.68052,0.163097,-0.114376,-6.51348,-6.23876,1.04779,-0.806951,-6.52731,-6.51852,0.118506,2.44684,-6.98557,-6.55054,0.729091,-2.66218,-6.73066,-6.71267,15,1,0.163097,0,0
1.29468,-0.300489,7.26116,6.83559,0.460814,2.22016,8.30035,7.07503,0.31962,-2.52657,9.46713,7.48983,1.29468,2.8411,1.70198,1.31708,2.48678,2.79912,1.84662,1.70019,2.01226,2.71048,2.21967,1.81989,0.554518,1.49671,8.65027,7.97455,1.921,2.32535,1.90375,1.80191,0.796891,-1.95961,7.09889,6.93427,0.758043,-2.31291,2.03425,1.86226,0.210972,-1.5038,6.56396,6.38246,0.614516,-2.11132,7.19028,7.16513,0.733436,-2.21404,1.86473,1.8478,0.0776921,2.77078,2.63446,1.92982,116,0,0,3,2.02624
