cLO_pT,cLO_phi,cLO_eta,cLO_rap,c_pT,c_phi,c_eta,c_rap,chad_pT,chad_phi,chad_eta,chad_rap,cbarLO_pT,cbarLO_phi,cbarLO_eta,cbarLO_rap,cbar_pT,cbar_phi,cbar_eta,cbar_rap,cbarhad_pT,cbarhad_phi,cbarhad_eta,cbarhad_rap,d1_pT,d1_phi,d1_eta,d1_rap,d1bar_pT,d1bar_phi,d1bar_eta,d1bar_rap,d2_pT,d2_phi,d2_eta,d2_rap,d2bar_pT,d2bar_phi,d2bar_eta,d2bar_rap,d3_pT,d3_phi,d3_eta,d3_rap,d3bar_pT,d3bar_phi,d3bar_eta,d3bar_rap,d4_pT,d4_phi,d4_eta,d4_rap,d4bar_pT,d4bar_phi,d4bar_eta,d4bar_rap,multiplicity,chad_cone_mult,chad_ptcone,cbarhad_cone_mult,cbarhad_ptcone
1.90242,-3.13911,-5.1612,-4.91949,0.957315,-2.89559,-5.48098,-4.8611,1.27236,-2.7195,-6.12012,-5.39912,1.90242,0.00247907,-4.76622,-4.52453,3.21355,-0.0913096,-4.48044,-4.38191,1.60697,0.146525,-4.3727,-3.81965,0.409324,1.52182,-6.42289,-5.50627,1.4254,0.0486182,-3.57259,-3.39294,1.50305,-2.47439,-5.38177,-5.32977,0.234321,0.783329,-5.79003,-4.9368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1,0.200727,2,1.64023
1.16196,1.12782,6.21712,5.72675,1.56579,1.06526,5.88348,5.55792,1.49547,1.11182,6.48086,5.87824,1.16196,-2.01377,4.70389,4.21364,1.28293,-2.19349,4.76184,4.33112,0.638173,-2.30608,4.86797,3.55507,1.16413,1.7801,6.44914,6.19887,0.530798,-2.31043,4.99211,4.28377,0.9267,0.219715,5.55646,5.42979,0.107404,-2.28455,3.80831,2.26273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1,1.16413,2,0.690995
1.69811,-2.04676,-6.42464,-6.13626,1.15106,-2.27106,-6.44834,-5.95206,2.14313,-2.42606,-6.18369,-5.80371,1.69811,1.09484,-7.77967,-7.49129,1.877,1.01683,-7.76596,-7.51903,1.461,0.973699,-7.73619,-7.11711,1.97314,-2.12657,-5.71577,-5.61384,1.15319,1.76995,-7.1789,-6.92489,0.636678,2.70324,-6.53796,-6.29958,1.05246,0.0739955,-7.46253,-7.36165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2,2.01662,1,0.317413
1.58089,0.533422,2.49938,2.18436,1.28426,0.577466,2.62095,2.19783,0.763274,0.557933,2.93178,1.80632,1.58089,-2.60817,2.1313,1.82258,1.91642,-2.63259,2.07498,1.84543,1.49751,-2.76988,1.94818,1.39003,0.465957,-1.16527,2.03276,1.28492,1.54183,-2.86226,1.17164,1.04517,0.952728,1.06248,2.43407,2.31553,0.147164,-0.93972,3.67382,2.4209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1,0.558772,0,0
2.61699,-0.314667,4.67902,4.53701,2.60141,-1.35744,4.8869,4.7434,2.03531,-1.20544,4.9263,4.51824,2.61699,2.82693,4.42315,4.28116,3.27066,-2.65269,4.21955,4.12415,2.64007,-3.03254,4.58235,4.3026,2.11739,-1.0197,4.75447,4.66484,2.4964,-2.90273,4.18865,4.12262,0.393687,-2.89248,4.48127,4.00418,0.362663,2.15115,5.55186,5.02253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2,2.88711,3,3.49715
2.48356,0.339229,-3.05157,-2.89689,1.96063,0.406423,-3.29798,-3.06839,1.23663,0.299996,-3.57591,-2.83566,2.48356,-2.80236,-2.87428,-2.71994,1.75289,-3.0371,-2.50944,-2.2395,1.56896,-2.87031,-3.12325,-2.55781,1.14643,0.915587,-2.74029,-2.4867,0.876989,2.99488,-3.52305,-3.14256,0.727067,-0.844507,-3.59514,-3.4034,0.846021,-2.436,-1.95963,-1.81775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0.037873,0,0
1.37368,-0.265121,-6.26438,-5.87189,1.64466,-0.605195,-6.43245,-6.1298,1.04369,-0.890424,-6.63853,-5.75966,1.37368,2.87647,-5.94088,-5.54839,1.31896,-2.92085,-6.16433,-5.74933,0.557229,-2.12298,-7.36858,-5.92795,1.49396,-0.881563,-6.08387,-5.91763,0.490846,2.48991,-6.12999,-5.36114,0.450406,2.28056,-5.75282,-5.35394,0.778312,-1.4446,-6.7397,-6.56834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2,2.27228,1,0.0586692
0.361899,-0.28257,-9.24165,-7.79151,0.261214,1.17316,-9.53029,-7.76747,0.750267,0.706101,-9.39226,-8.2268,0.361899,2.85902,-6.17813,-4.72806,1.97612,-2.75812,-5.03061,-4.80313,1.39134,-2.69576,-4.90713,-4.25303,0.970495,-0.411533,-8.57763,-8.24766,1.37414,-2.07763,-4.56954,-4.37824,0.931233,1.91997,-8.32572,-8.20013,0.841328,2.34518,-4.19083,-4.04092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0
1.00069,-2.58202,2.15713,1.59671,1.04841,1.84925,1.97957,1.45881,0.524046,1.68708,3.27213,1.79963,1.00069,0.559576,0.363982,0.205047,2.11563,0.645167,0.188913,0.154412,1.38545,0.380546,-0.405399,-0.214247,1.12787,1.22142,2.15271,1.89884,1.75045,0.348587,-0.0960937,-0.084723,0.700336,-2.26283,1.82248,1.63075,0.368377,-2.91347,-0.956705,-0.6197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,1,0.599253,1,1.75045
0.2959,2.64683,1.83677,0.561888,0.872526,-1.94444,1.13861,0.656329,1.14108,-1.8215,-0.417216,-0.190599,0.2959,-0.494762,4.99735,3.35624,0.563066,-0.947045,4.33867,3.29414,0.408524,-1.02058,5.56378,3.82632,0.407553,2.14551,-0.405255,-0.165159,0.66191,1.48792,4.56104,4.0104,1.44879,-1.61329,-0.21931,-0.207589,1.0203,-1.41451,3.74671,3.64015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2,2.50064,0,0
2.90929,-2.23815,4.19155,4.07374,3.18208,-2.69551,4.1864,4.08612,2.15178,-2.48378,4.72291,4.34515,2.90929,0.903445,4.70677,4.58892,3.30093,1.28932,4.55154,4.4577,4.0483,1.33955,4.57108,4.43268,0.910234,-2.98883,5.21459,4.85265,1.37481,1.15328,4.21335,4.02226,1.42497,-2.16955,3.95872,3.90123,2.70926,1.43366,4.70159,4.68501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2,0.635591,6,4.63926
1.7008,-1.72896,-6.71339,-6.4257,1.34207,-1.70082,-6.70909,-6.3038,1.3476,-1.7944,-6.85485,-6.17709,1.7008,1.41263,-7.70717,-7.41948,1.84288,1.40206,-7.70944,-7.45528,1.22643,1.30381,-7.85941,-7.11008,0.0765097,-1.98698,-9.32916,-6.81922,0.70146,0.847017,-6.97399,-6.46112,1.27259,-1.78289,-5.79091,-5.71978,0.672308,1.78203,-8.19143,-7.973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,1,0.672308
1.96066,0.379996,-5.55558,-5.3252,1.09236,0.7627,-6.06116,-5.5313,1.33814,0.711882,-6.56609,-5.8831,1.96066,-2.7616,-5.21758,-4.98721,2.83638,-2.83978,-4.94827,-4.82498,1.15185,-2.73851,-5.11299,-4.31441,0.42443,-0.451399,-7.32204,-6.43567,1.15485,-1.89083,-4.59145,-4.33808,1.23311,1.0334,-5.52244,-5.44701,0.948664,2.39484,-4.40303,-4.28154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3,0.457955,4,1.41995
1.50198,-0.0935574,-0.234296,-0.166532,1.05237,0.487846,0.0996837,0.0573149,0.881239,0.763148,-1.40563,-0.643807,1.50198,3.04804,-2.33999,-2.00312,1.56555,2.11473,-1.65716,-1.3623,1.33618,1.95418,-2.08898,-1.44645,1.36083,0.769125,-0.534632,-0.446443,1.00949,2.9569,-1.67114,-1.38811,0.479635,-2.36148,-1.41232,-1.10263,1.1632,1.1336,-1.58676,-1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1,1.1632,4,1.75177
2.21727,1.7421,3.41583,3.22791,3.31627,1.00465,3.64378,3.55085,2.63063,1.16575,3.63389,3.35306,2.21727,-1.39949,4.81685,4.62847,2.73967,-0.658894,4.81597,4.68489,2.48204,-0.851787,5.06801,4.76082,0.339016,2.07535,4.45235,3.37404,0.535498,-1.85063,5.41578,4.71402,2.43719,1.05574,3.36501,3.34464,2.23795,-0.649207,4.807,4.78288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,2,2.47799,2,2.4783
1.16585,0.867074,-3.23423,-2.74849,0.510003,2.32421,-3.84709,-2.71751,0.733133,2.16782,-3.1363,-1.96778,1.16585,-2.27452,-4.08012,-3.5923,3.41293,-2.25303,-3.06975,-2.98186,2.09572,-2.35543,-3.55754,-3.16648,1.12089,1.38184,-2.19885,-1.94175,2.03237,-2.66657,-3.37297,-3.27661,0.795242,-2.47032,-2.16852,-2.00833,0.642678,-1.03774,-3.10069,-2.86706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,4,0.82662,4,2.87283
1.38989,-0.939252,-2.93246,-2.54959,1.44134,-1.58215,-2.82969,-2.46652,1.40214,-1.36906,-2.53309,-1.90073,1.38989,2.20234,0.811205,0.580659,1.2624,2.17896,0.781125,0.530473,1.28541,1.77503,1.46685,0.885471,1.65774,-1.27012,-2.26503,-2.12948,1.03186,2.17866,0.494812,0.372539,0.296759,2.35702,-1.80234,-1.20069,0.526738,0.897134,2.09453,1.78867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,4,2.4141,3,0.836147
0.70376,0.347461,-8.04072,-7.18446,1.03558,0.153651,-7.6847,-7.11931,1.14336,0.0862121,-8.26332,-7.45869,0.70376,-2.79413,-6.39515,-5.53891,0.537444,-2.11489,-6.60142,-5.51465,0.472689,-2.65708,-5.9085,-4.31143,0.361962,-1.7296,-8.03533,-7.01346,0.861974,-1.2638,-4.56629,-4.17564,1.28026,0.364056,-7.85983,-7.78948,0.906938,2.41647,-4.60996,-4.47841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,3,1.42936,1,0.492228
0.464787,-1.67385,2.97925,1.7876,1.37396,-2.80989,1.91217,1.54435,1.1468,-2.91925,2.69773,1.91299,0.464787,1.46774,-2.67219,-1.5009,0.612953,-0.547386,-2.37021,-1.44632,0.305935,-0.48848,-4.18389,-2.17636,0.555946,-2.15063,1.88377,1.2689,0.494105,-0.771581,-3.64027,-2.87907,0.841173,2.88658,2.77031,2.62164,0.217813,1.96683,-1.78201,-0.988511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,1,0.494105
1.72434,-2.53078,-0.820793,-0.645432,2.31026,-2.62771,-0.581644,-0.49531,1.5901,-2.59387,-1.10572,-0.707521,1.72434,0.610816,0.603991,0.46678,1.46297,1.12269,1.05567,0.7953,0.92184,1.83179,1.70624,0.878468,0.627371,2.58638,-1.60279,-1.09326,0.535938,-2.31228,1.4214,0.858246,1.42205,-2.18915,-0.438749,-0.415484,1.29183,1.47459,0.944435,0.894252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1,0.199842,0,0
0.80389,-1.71599,-9.18169,-8.43169,0.664969,-1.74752,-9.1886,-8.28541,0.962234,-2.04736,-9.03621,-8.08918,0.80389,1.4256,-6.97263,-6.22264,1.89706,1.97169,-6.67772,-6.4349,0.951006,1.95956,-7.37547,-6.41846,0.601732,-1.45512,-9.37638,-8.7599,0.701192,0.553058,-7.23965,-6.72654,0.571996,-2.675,-7.44658,-7.16482,1.08534,2.65063,-6.21144,-6.11604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1,0.601732,0,0
1.30628,-0.176785,-7.92059,-7.50011,1.23607,-0.118608,-7.98073,-7.52809,0.951289,0.459881,-8.75246,-7.79569,1.30628,2.96481,-6.5541,-6.13362,1.29946,3.11674,-6.54176,-6.1183,0.515977,-3.1333,-6.85022,-5.33671,0.818481,0.264691,-7.59577,-7.17626,0.997709,-2.14949,-5.71029,-5.39349,0.217275,1.27912,-9.91356,-8.99766,0.831517,1.53505,-5.40954,-5.25649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1,0.147422,0,0
2.41757,-1.3631,-1.68471,-1.53444,1.50944,-0.643474,-1.14243,-0.880308,1.24679,-0.749702,-0.579967,-0.289426,2.41757,1.77849,-2.22895,-2.07049,2.11142,1.61999,-3.01044,-2.80736,2.07362,1.43845,-3.44244,-3.04587,1.56468,-1.01078,-0.146687,-0.125921,0.792475,1.73742,-2.87683,-2.44312,0.482977,1.40155,-0.95411,-0.709091,1.33684,1.26294,-3.63698,-3.57219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,8,4.75373,8,3.66652
0.222436,-2.19322,8.58431,6.66485,0.390422,-0.0677769,8.04596,6.66719,0.483665,0.528443,8.73225,7.157,0.222436,0.948369,6.40625,4.48692,0.494666,1.07784,5.70164,4.54079,0.509013,0.477944,5.40774,3.88167,0.86377,-0.203246,7.13141,6.74176,0.735517,2.05885,4.05573,3.57324,0.598616,2.36811,8.07233,7.80967,0.898693,-0.480656,4.37141,4.23775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1,0.106429,1,0.0963089
2.19181,1.04408,3.50966,3.31801,2.06932,1.56217,3.34671,3.13621,1.42963,1.54423,4.19135,3.55735,2.19181,-2.09752,2.38222,2.19408,2.32088,-2.9982,2.43467,2.26331,2.46762,-2.97315,2.24413,1.94364,1.81888,1.53869,3.6102,3.49243,1.63288,-2.87862,1.64048,1.50958,0.389355,-1.62325,4.25009,3.76629,0.856013,3.129,2.86066,2.7162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2,2.40782,4,2.51826
1.13902,0.13392,1.40086,0.985374,1.96933,-0.13299,1.03443,0.865536,2.2028,-0.0422646,1.51093,1.19212,1.13902,-3.00767,0.174781,0.10604,0.654519,2.99545,0.456354,0.187805,0.504651,2.57142,-1.7141,-0.550605,1.65879,0.409947,1.06446,0.958171,1.16234,2.33885,-0.740771,-0.594877,1.01515,-0.83746,1.67996,1.58027,0.681276,-0.974309,-0.574663,-0.472272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2,1.68992,3,0.317132
3.32988,2.25578,1.85907,1.77147,4.6903,1.70648,1.41727,1.37421,3.65516,1.52233,1.58193,1.43232,3.32988,-0.885814,0.695593,0.641663,1.98335,-0.309864,1.10587,0.932147,2.7858,0.0385076,0.602452,0.476171,3.0732,1.64446,1.65405,1.61277,0.81217,-0.630471,1.10963,0.797455,0.711354,0.968061,0.942905,0.803145,2.20694,0.26877,0.305092,0.297837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,12,7.41176,3,2.84569
1.39441,2.56811,8.56682,8.18242,1.91168,2.73235,8.25045,8.01057,1.63405,2.80122,8.60443,8.06218,1.39441,-0.573478,5.85331,5.46892,0.964343,0.272658,5.92848,5.31375,0.414927,-0.447342,6.056,4.33331,0.627278,-2.25686,8.39201,7.80463,0.576658,3.10594,4.63731,3.99055,1.53914,2.4077,8.2926,8.24289,0.971214,-0.207456,4.79563,4.6791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,1,1.53914,1,0.615531
1.51123,2.64486,5.06892,4.7261,1.26257,2.22407,5.18542,4.74535,0.995856,2.0981,5.91024,4.99227,1.51123,-0.496734,6.19616,5.85331,2.16585,-0.342114,5.89913,5.70323,1.70012,-0.536931,6.80512,6.28876,0.3854,0.915163,6.6056,5.6379,1.50516,-0.868594,6.79363,6.62949,0.921926,2.49546,4.49262,4.36482,0.562958,0.519469,5.82925,5.54058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,3,2.0461
7.17606,-2.26144,-4.40427,-4.3829,7.98551,-1.65394,-4.26838,-4.25105,5.11604,-1.62298,-4.27221,-4.1812,7.17606,0.880155,-4.13888,-4.11751,7.65388,0.199284,-3.98972,-3.97089,5.52758,0.260138,-3.98178,-3.90286,4.24159,-1.69849,-4.34103,-4.31715,4.18735,0.329853,-4.09252,-4.06804,0.94251,-1.2766,-3.7734,-3.65061,1.38154,0.047409,-3.49607,-3.4352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,12,8.94036,12,9.59345
1.07975,-2.43449,-7.78116,-7.24368,1.30862,-2.38031,-7.44764,-7.02818,0.74817,-2.476,-8.54282,-7.37483,1.07975,0.707107,-5.48519,-4.94774,2.03383,0.694326,-5.46928,-5.25212,0.777142,0.581176,-6.07834,-4.94459,0.862328,2.65593,-7.47813,-7.08758,1.22683,0.208031,-5.39201,-5.16176,0.881908,-1.37203,-7.87177,-7.73357,0.577437,2.83682,-4.79212,-4.51448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0
3.50463,1.70104,2.33119,2.2488,3.4703,1.3775,2.17628,2.093,3.38168,1.44239,2.40779,2.2232,3.50463,-1.44056,3.04597,2.96228,3.11733,-1.21431,3.00473,2.90117,3.15638,-1.27556,3.0059,2.79626,1.60359,0.903996,2.3457,2.20159,2.89235,-1.27688,2.65853,2.60902,2.167,1.83158,2.2664,2.24126,0.264056,-1.26114,4.44657,3.68935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,4,4.02438,1,2.89235
1.80028,2.04451,-0.307813,-0.237983,2.46603,3.03218,-0.512598,-0.442767,1.36459,2.91332,-0.20515,-0.105678,1.80028,-1.09708,-3.74562,-3.48239,2.8798,-1.49987,-3.15182,-3.03229,2.37694,-1.47425,-3.68347,-3.3565,1.59105,2.51146,-0.197069,-0.170031,1.40139,-1.69097,-4.00984,-3.8248,0.630256,-1.64021,0.053391,0.041912,1.05239,-1.18385,-2.80103,-2.70096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,3,2.3261,3,1.81578
1.81395,2.43058,-5.6773,-5.41678,2.16297,1.61318,-5.48088,-5.28455,1.78625,1.36102,-5.61185,-5.12677,1.81395,-0.71101,-1.25554,-1.04296,4.41933,0.0525985,-1.09162,-1.04858,2.36356,0.347066,-0.956065,-0.730111,1.78935,1.03356,-5.06892,-4.94748,0.898839,-0.305893,-1.44459,-1.12924,0.58283,2.77333,-5.85946,-5.58571,1.73766,0.666746,-0.456176,-0.439619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1,1.78935,5,3.69441
0.0728564,1.22469,-9.99502,-6.96912,0.37024,-1.40397,-8.37373,-6.9451,0.40539,-0.796691,-9.18658,-7.44119,0.0728564,-1.9169,-7.58674,-4.56094,0.312354,-1.99243,-6.16825,-4.57805,0.491964,-2.08417,-5.2362,-3.67782,0.187925,-3.03212,-8.31531,-6.68765,0.934644,-3.08093,-4.2566,-3.90829,0.541878,-0.520199,-8.68076,-8.37498,0.784991,-0.493537,-3.52083,-3.35229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1,0.541878,1,0.144811
0.741315,-2.55268,5.42893,4.61495,0.836658,-2.69456,5.41147,4.69229,1.44729,-2.47746,5.33061,4.70488,0.741315,0.58891,7.46324,6.64918,1.30344,0.654491,6.89005,6.46833,1.16747,1.16032,6.91655,6.12855,1.57612,-2.94711,4.87561,4.72396,1.39495,1.61279,6.12406,5.93745,0.714526,-0.965223,4.86238,4.6647,0.616044,-0.552337,6.7773,6.52616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,3,2.15131,0,0
0.464866,-3.12307,9.82348,8.60615,0.353067,3.05726,10.0815,8.60797,0.447525,3.0855,9.93869,8.28886,0.464866,0.0185252,8.36239,7.14507,0.683395,0.0661063,8.06489,7.18444,0.617449,0.110791,7.74026,6.3959,0.83596,-1.90367,8.96318,8.55555,0.485169,1.01863,6.48741,5.7094,0.833456,1.7807,8.09869,7.94625,0.497888,-0.764982,7.70125,7.35496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1,0.0492542,0,0
0.600849,-1.69451,4.12128,3.13364,0.497295,-1.22623,4.29842,3.14392,0.0971821,-0.740752,5.6351,2.48301,0.600849,1.44708,8.80691,7.81763,1.43691,1.28874,7.96596,7.59744,1.45797,1.48929,7.8674,7.24685,0.8677,-2.25045,2.95279,2.56876,1.68335,1.37159,7.61437,7.4791,0.867208,0.779058,2.51367,2.37349,0.291129,-2.39866,7.21045,6.52721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,1,1.68335
1.1992,2.91444,-7.12572,-6.65482,1.87951,-3.11646,-6.60788,-6.36147,1.6614,3.07668,-7.15093,-6.61961,1.1992,-0.227156,-5.30427,-4.8334,1.51829,0.650576,-5.34307,-5.00254,1.54055,0.34597,-5.01871,-4.43679,1.99526,3.05512,-6.78359,-6.6837,0.788615,-0.777917,-5.08964,-4.64873,0.336158,-0.193227,-6.96645,-6.38625,1.39466,0.881059,-4.32085,-4.26096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,1,1.99526,3,1.20603
1.33297,-2.71418,-5.56808,-5.15903,1.42202,-2.88459,-5.13429,-4.76035,0.707031,0.716609,-5.51492,-4.29575,1.33297,0.427409,-4.79998,-4.39098,1.71823,0.817514,-4.70853,-4.42533,1.19866,0.652743,-4.8512,-4.08421,1.01085,0.378878,-5.03227,-4.7216,1.29844,-0.031875,-4.2814,-4.07143,0.415997,2.92226,-3.90597,-3.46242,0.843439,1.99291,-4.25439,-4.10512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,2,1.24696,2,1.16357
0.116572,0.932507,-10.1644,-7.60671,0.684351,-2.40897,-8.3016,-7.4223,0.0574386,2.62641,-11.6105,-7.92611,0.116572,-2.20909,-6.98641,-4.42882,0.775842,1.96671,-5.23606,-4.45836,0.292756,2.10339,-5.8206,-3.75758,0.850784,-3.00377,-8.10111,-7.7032,0.57599,-3.07032,-3.80608,-3.15954,0.805918,0.181135,-8.38381,-8.22232,0.517061,0.602983,-4.94759,-4.61987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0
0.121382,-2.06729,10.5472,8.02964,1.45539,0.786064,8.05428,7.69238,1.32927,0.809454,7.93455,7.24659,0.121382,1.0743,5.86375,3.34745,1.45768,2.89572,4.03765,3.67689,0.964792,-3.08909,4.30431,3.36056,0.930837,0.0946546,8.05285,7.70229,0.422459,-0.683464,4.49131,3.60169,0.874351,1.58179,6.80132,6.66103,1.309,2.97571,3.24987,3.1826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,2,0.563674
3.06544,3.10789,2.05831,1.9548,3.97395,-2.74365,1.74132,1.67894,2.65965,-2.65824,2.05427,1.78934,3.06544,-0.0337002,-0.0122205,-0.0109769,3.91842,-0.766589,0.0919745,0.0859114,3.15464,-0.763285,-0.126165,-0.102247,2.01698,-2.99351,1.65735,1.56691,0.93442,-1.33225,0.296248,0.21056,1.00519,-1.93713,2.32795,2.22065,2.42036,-0.553757,-0.277358,-0.271813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,22,8.66457,17,6.04529
2.74028,-1.27791,0.228217,0.200582,2.43218,-0.58077,0.269149,0.229833,1.90873,-0.708278,-0.223634,-0.144015,2.74028,1.86368,0.944519,0.850867,4.26658,1.59658,0.528878,0.501271,2.99571,1.48078,0.99097,0.825975,0.353136,-0.520449,1.15259,0.483044,2.75519,1.68813,0.777307,0.742149,1.5632,-0.750473,-0.566532,-0.542222,0.641434,0.395851,1.32012,1.1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,3,2.7694,6,5.14455
0.779512,-2.70529,8.80526,8.03118,0.755276,-2.51191,8.82138,8.02226,0.774585,-2.29606,8.91823,7.78148,0.779512,0.436306,7.19354,6.41946,0.936365,0.319877,7.09777,6.46202,0.619014,-0.220846,7.00789,5.6659,0.704283,-2.72299,7.65457,7.14428,0.64187,1.99032,6.23062,5.65903,0.320743,-1.15461,9.5029,8.89,1.12693,-0.695159,5.7613,5.67224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0
0.713009,0.153653,-5.88595,-5.0404,0.943211,0.760661,-5.59405,-4.96357,1.26584,0.882345,-5.88223,-5.15731,0.713009,-2.98794,-4.16218,-3.31767,1.33096,-1.6098,-3.98274,-3.57326,1.18242,-1.74207,-4.69713,-3.9195,0.776279,2.16241,-5.74335,-5.2931,0.46838,-3.09797,-4.22147,-3.41632,1.28125,0.263065,-5.10716,-5.03692,1.17529,-1.34214,-4.42069,-4.33827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,4,1.99637
2.21051,1.19625,5.2424,5.05303,2.12854,1.36928,5.244,5.04241,0.868933,1.43666,6.93154,5.89661,2.21051,-1.94534,2.96807,2.7799,2.7165,-2.27441,3.03428,2.90191,2.1884,-2.38622,3.09593,2.72918,0.733102,0.960669,5.75845,5.27344,2.13353,-2.29529,3.05143,2.96346,0.400089,2.43323,7.40461,6.93717,0.203925,2.64378,2.77796,1.83045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,2.13353
1.45024,-2.47639,-2.86376,-2.50349,0.697781,-1.23308,-2.49659,-1.66311,0.995534,2.85871,-2.79086,-1.89181,1.45024,0.665205,-4.49908,-4.13548,0.945788,2.38714,-5.17843,-4.54994,0.794539,2.87305,-6.17189,-5.05793,0.135562,2.17711,-2.99809,-1.15517,1.25817,2.35601,-5.26866,-5.04757,0.894349,2.95436,-2.71505,-2.58155,0.690146,-1.39098,-5.28632,-5.07702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,5,1.3983,1,0.163806
0.464108,2.5202,-9.34461,-8.1258,1.22609,1.98942,-8.39472,-7.93723,0.448161,1.6109,-9.77786,-8.12941,0.464108,-0.62139,-6.54701,-5.32822,0.67982,0.706014,-6.26252,-5.37774,0.799774,0.989398,-6.0382,-4.9301,0.94557,2.15095,-8.82032,-8.47761,1.16285,1.16284,-5.53317,-5.28247,0.606657,-0.601017,-7.81513,-7.55788,0.399661,-1.62616,-4.63283,-4.16488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,1,1.16285
0.960282,1.00699,8.72476,8.10703,0.531311,1.53792,9.17597,8.079,1.26289,1.33175,9.09861,8.37188,0.960282,-2.1346,6.6628,6.04507,2.12311,-2.83731,6.45194,6.24949,1.40932,-2.85841,6.32078,5.67588,0.932907,1.65856,8.14499,7.79554,0.431224,2.28274,6.01217,5.13898,0.483332,0.663472,9.72407,9.36273,1.29106,-2.54975,6.15389,6.08463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,1,1.29106
0.477276,-2.14608,3.92901,2.73947,1.3112,-1.61925,2.89053,2.47619,2.167,-1.57014,2.85901,2.48851,0.477276,0.995514,1.66536,0.711398,0.941731,-3.12451,1.26783,0.786252,0.65962,-2.87,2.8657,1.61939,1.50158,-1.1022,2.95446,2.79071,0.958158,2.67066,1.56106,1.26314,1.06882,-2.25643,2.13778,2.04264,0.649514,-1.22784,2.4113,2.18505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,5,2.45742,3,0.646818
