cLO_pT,cLO_phi,cLO_eta,cLO_rap,c_pT,c_phi,c_eta,c_rap,chad_pT,chad_phi,chad_eta,chad_rap,cbarLO_pT,cbarLO_phi,cbarLO_eta,cbarLO_rap,cbar_pT,cbar_phi,cbar_eta,cbar_rap,cbarhad_pT,cbarhad_phi,cbarhad_eta,cbarhad_rap,d1_pT,d1_phi,d1_eta,d1_rap,d1bar_pT,d1bar_phi,d1bar_eta,d1bar_rap,d2_pT,d2_phi,d2_eta,d2_rap,d2bar_pT,d2bar_phi,d2bar_eta,d2bar_rap,d3_pT,d3_phi,d3_eta,d3_rap,d3bar_pT,d3bar_phi,d3bar_eta,d3bar_rap,d4_pT,d4_phi,d4_eta,d4_rap,d4bar_pT,d4bar_phi,d4bar_eta,d4bar_rap,multiplicity,chad_cone_mult,chad_ptcone,cbarhad_cone_mult,cbarhad_ptcone
1.81304,-2.43599,-5.28053,-5.01982,1.84123,-2.58571,-5.40131,-5.1468,1.13339,-2.49401,-6.68208,-5.87044,1.81304,0.705599,-5.32105,-5.06034,1.79634,0.75708,-5.23414,-4.8749,1.70547,0.723622,-5.17098,-4.6567,0.388432,1.35356,-6.88563,-5.92462,1.68093,0.345807,-4.59821,-4.46263,1.45103,-2.31945,-5.89016,-5.83457,0.636376,2.06763,-5.34529,-5.10674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1,0.685346,2,1.87691
2.57769,2.46863,2.52991,2.38622,1.5474,-2.37411,3.026,2.69694,2.01426,-2.8787,2.79208,2.38291,2.57769,-0.67296,4.09096,3.94523,2.29315,-1.315,3.35698,3.1794,2.68537,-0.992346,3.39308,3.1213,0.963931,2.73697,2.2928,1.96897,1.82635,-0.612354,2.97928,2.86285,1.39164,-2.43556,2.82112,2.76141,1.199,-1.59276,3.60303,3.52369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,5,3.10533,8,4.77097
0.483796,-0.427782,-8.1006,-6.91956,1.42331,0.470424,-7.05958,-6.68607,1.44254,0.314377,-7.5111,-6.88297,0.483796,2.71381,-4.72194,-3.54167,0.769493,2.05674,-4.42597,-3.64221,0.719215,1.95676,-4.35815,-3.15603,0.25936,-2.1323,-8.11333,-6.79069,0.841967,-2.91904,-3.48974,-3.08725,1.65014,0.41519,-6.97866,-6.93514,1.01447,0.997265,-3.34025,-3.23275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,1.65014,0,0
0.703967,-1.68437,8.56279,7.70677,0.793523,-2.0551,8.44122,7.68111,1.26201,-1.91936,8.43474,7.70747,0.703967,1.45723,6.50016,5.64416,0.727593,1.27662,6.48535,5.65623,0.0834717,-0.202169,8.61596,5.30506,0.601137,2.80208,8.18856,7.57138,0.545165,1.38418,5.40211,4.71379,1.39295,-1.47316,7.87019,7.81014,0.5528,-1.60585,6.4209,6.12416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0
2.73673,-2.44638,4.58648,4.45517,4.66006,-2.65518,4.65155,4.57263,5.97572,-2.50114,4.81576,4.74746,2.73673,0.695213,4.27238,4.14109,2.50149,0.883484,4.38137,4.22784,4.64335,0.713961,4.07129,3.96281,1.8046,-2.35349,4.56881,4.4492,1.35361,1.10084,3.92875,3.73276,4.19915,-2.56441,4.89953,4.89255,3.42803,0.564422,4.08336,4.07294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,11,11.4822,11,9.20861
2.65568,2.11098,-2.35385,-2.21824,4.84834,1.99602,-2.69649,-2.65122,2.92104,2.01392,-2.72261,-2.48627,2.65568,-1.03061,-3.92873,-3.79041,1.28872,-1.07111,-3.74764,-3.32016,1.96428,-0.964901,-4.24111,-3.81313,2.97095,2.07067,-2.45272,-2.40591,1.82425,-1.39739,-3.92484,-3.80759,0.174474,0.181524,-4.04885,-2.9453,0.824304,0.222951,-3.98018,-3.82494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,3,4.01445,1,1.82425
1.86886,2.77459,0.5481,0.435293,1.66566,-2.89643,0.998225,0.787343,1.31876,3.02276,1.856,1.22719,1.86886,-0.367003,-0.681496,-0.54604,0.804411,-0.844821,-1.59868,-0.964463,0.692366,-0.881905,-2.67989,-1.48891,1.19817,-2.68026,1.79049,1.56759,1.16297,-1.21324,-1.44635,-1.2283,0.729137,1.90119,0.77745,0.659885,0.555935,1.51122,-2.28096,-1.99491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,2,0.396097
0.913629,0.0927689,7.96603,7.31247,2.11131,0.668253,7.11691,6.91259,1.7697,0.690568,7.49916,7.00826,0.913629,-3.04882,4.13041,3.47755,1.41045,2.90298,4.02075,3.64282,1.39884,2.94345,3.87318,3.224,1.37965,1.05845,6.80171,6.61163,1.17913,-2.54705,3.62445,3.37963,0.691998,-0.108943,7.94692,7.73853,1.01565,1.9699,3.1244,3.01729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,0.0982216,1,0.468476
3.5126,-2.91394,2.42171,2.33937,4.66379,-2.72558,2.37437,2.29272,3.83784,-2.79102,2.29047,2.14218,3.5126,0.227656,2.56102,2.47834,6.2311,-0.11365,2.43212,2.38366,4.49423,-0.00315291,2.45633,2.34312,1.70874,-2.44542,1.96935,1.84329,2.99921,-0.198512,2.19207,2.14659,2.30403,-3.04497,2.41292,2.39049,1.65767,0.355718,2.73773,2.69496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,7,5.82504,7,7.46219
2.52486,3.07773,4.64426,4.49315,2.85302,-3.02037,4.5333,4.4113,2.60297,-3.10624,4.45427,4.16843,2.52486,-0.0638662,2.27782,2.13033,2.88125,0.882074,2.35481,2.23731,3.33624,0.724158,2.20542,2.01848,0.202008,-2.86448,5.98966,4.43141,2.22522,0.862778,1.77183,1.69497,2.40732,-3.12634,4.08567,4.06476,1.17337,0.459018,2.68943,2.60756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2,3.13223,3,3.5443
1.78606,0.907961,-4.27596,-4.00922,2.26657,0.715973,-4.36865,-4.13234,2.21302,0.764023,-4.61096,-4.2479,1.78606,-2.23363,-4.8819,-4.61506,1.69074,-1.9432,-4.90376,-4.61351,1.32531,-2.12843,-5.48943,-4.79929,2.04996,0.563656,-4.57992,-4.48484,0.666,-1.37416,-5.92966,-5.38292,0.456193,1.87103,-3.90768,-3.51625,0.955767,-2.62585,-4.30026,-4.18039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,2.04996,0,0
1.65771,0.544715,3.6936,3.39503,1.03815,1.03287,4.21612,3.65287,0.783641,0.973117,4.24749,3.12288,1.65771,-2.59688,2.98402,2.68702,1.86924,-2.86009,2.74271,2.49681,2.0932,-2.87334,3.14262,2.75216,0.702001,2.64041,3.45545,2.94485,0.486165,2.84015,4.07926,3.30393,1.10132,0.285818,3.38822,3.29556,1.70412,-2.71885,2.4536,2.41332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,3,0.116097,1,0.120799
1.89772,0.886589,-7.96546,-7.72277,2.47441,0.98697,-7.72001,-7.56353,2.51074,0.760834,-7.98374,-7.68177,1.89772,-2.255,-6.65206,-6.40938,1.53201,-1.92115,-6.66343,-6.3273,0.803793,-2.28391,-7.05758,-5.9539,1.00376,1.17782,-7.50691,-7.19294,0.633396,-3.01149,-5.90235,-5.32168,1.64405,0.51097,-8.12192,-8.07809,0.5356,-1.37879,-7.17823,-6.86709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,3,2.95293,1,0.205716
1.44074,-2.66052,4.12458,3.75773,1.42956,-2.20703,4.1288,3.63395,0.848083,-2.38508,4.76857,3.71286,1.44074,0.481074,2.3095,1.95279,2.66561,-0.0148532,2.37377,2.23894,1.90508,0.0561013,2.70023,2.26055,1.15288,-3.07507,3.78574,3.53197,1.55319,-0.0160364,2.83389,2.6796,0.734992,-0.758361,4.20148,4.01293,0.373114,0.360829,1.66161,1.20754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,2,1.89933
1.712,0.232724,-7.90974,-7.6249,1.57952,0.116784,-7.93825,-7.61684,1.37063,0.144539,-8.42519,-7.75995,1.712,-2.90887,-6.30977,-6.02494,2.10858,-2.9146,-6.34573,-6.14099,2.26012,-2.81294,-6.15951,-5.80711,1.72802,0.10378,-7.7444,-7.61522,1.0016,-2.09036,-5.81042,-5.49545,0.362857,3.09084,-8.7375,-8.20849,1.64781,3.05657,-6.10068,-6.05704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,1.72802,0,0
4.10636,0.931088,2.57362,2.51176,4.28358,0.609004,2.455,2.39806,2.84418,0.253055,2.65517,2.40907,4.10636,-2.2105,0.683901,0.647452,4.82873,-2.10005,1.08466,1.04836,2.95776,-2.11324,1.12838,0.946716,0.627231,-0.541338,2.81568,2.23614,2.07227,-1.81237,1.2815,1.20263,2.44595,0.437043,2.50758,2.48758,1.15532,-2.67368,0.534705,0.494435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,4,4.05653,3,3.70044
4.39791,1.37562,-5.52246,-5.46744,2.63861,1.8473,-6.26213,-6.12211,2.76946,1.96379,5.1179,4.85805,4.39791,-1.76598,-5.02813,-4.97311,5.11115,-1.93852,-5.03601,-4.99471,0.263714,1.98702,6.5558,4.38944,1.51988,2.48509,4.79265,4.63124,1.01713,1.68193,4.66993,4.36216,1.63697,1.4831,5.13884,5.09465,0.769678,-1.56276,4.60521,4.43064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,6,4.9899,1,0.320813
1.31101,1.61575,-7.1111,-6.69268,1.1054,1.56303,-7.19884,-6.67669,1.21891,1.80107,-7.78737,-7.03326,1.31101,-1.52585,-6.70408,-6.28565,1.57756,-1.40015,-6.6504,-6.3284,1.13783,-1.62206,-6.67219,-5.86369,0.858791,2.33367,-6.86298,-6.47019,0.522078,-1.10934,-7.28764,-6.56655,0.647817,1.06262,-8.0916,-7.85972,0.729329,-1.98087,-5.22603,-5.03495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0
2.02298,2.04013,-7.72182,-7.50276,2.01377,2.24064,-7.71788,-7.4972,1.42086,2.39259,-8.41594,-7.77692,2.02298,-1.10146,-4.79412,-4.5751,2.3008,-1.16089,-4.83746,-4.66038,1.55603,-0.92078,-4.69031,-4.11533,0.0179306,-0.289365,-11.1919,-7.23424,0.991047,-0.484982,-3.89963,-3.58004,1.43695,2.39812,-8.17827,-8.12164,0.779405,-1.48737,-5.04087,-4.86994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2,1.52463,2,0.914117
1.6974,-3.02733,3.21738,2.93006,2.16101,-2.72148,3.01824,2.82276,0.879446,-2.46825,3.38256,2.3658,1.6974,0.114267,2.60062,2.31631,1.56774,-0.351616,2.59624,2.27629,1.43435,-0.509584,3.35231,2.72319,0.744287,2.62911,3.24266,2.7694,1.82212,-0.539329,2.90261,2.78581,0.914205,-1.61329,2.02992,1.90516,0.390744,2.49287,2.99951,2.52157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,6,3.34128
1.28265,-2.12431,-5.78953,-5.3586,1.758,-1.9993,-5.39417,-5.1207,1.73704,-2.15996,-5.96039,-5.45777,1.28265,1.01728,-4.10771,-3.67713,1.18259,0.962638,-4.38018,-3.90099,1.16112,1.31902,-4.21519,-3.4237,0.401349,3.00711,-6.84422,-5.91101,0.79967,0.201412,-4.18787,-3.75533,1.60188,-1.93292,-5.22228,-5.17622,1.08379,2.04433,-3.17657,-3.0813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0
2.87593,2.82047,2.62692,2.50802,2.21854,-2.77413,2.24801,2.06478,1.82402,-2.18501,3.01714,2.54866,2.87593,-0.321121,2.92346,2.80394,2.94033,-0.723712,2.97592,2.86094,1.60932,-0.379724,3.2266,2.67737,0.698755,-1.01108,3.03314,2.52194,1.84459,-0.104196,2.8042,2.69009,1.68226,-2.57814,2.60795,2.56648,0.528478,-2.26943,2.95612,2.64112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,5,2.88098,4,3.01708
1.78787,2.82742,5.7455,5.47904,1.95987,-2.98901,5.36854,5.13801,1.2423,-3.03498,5.51,4.77067,1.78787,-0.314177,5.47466,5.20821,2.16796,-0.877915,5.54925,5.35367,1.81814,-0.761269,6.0858,5.61162,0.321945,-0.564867,6.06263,4.93736,1.3022,-0.170636,6.11761,5.90854,1.50771,3.11497,4.71792,4.66624,1.03363,-1.53889,5.30587,5.20165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2,0.234353,3,1.65588
5.93955,-2.45454,2.52281,2.49231,6.25624,-2.06913,2.72718,2.69948,6.7847,2.60068,-0.540251,-0.514262,5.93955,0.687053,1.72598,1.69702,2.98522,0.243216,1.16324,1.07246,2.05007,-0.8735,-0.289985,-0.195071,2.64356,2.74365,-0.796605,-0.757983,2.21394,-0.886807,-0.0478055,-0.0440184,4.18509,2.51056,-0.353535,-0.351159,0.1663,2.09,-1.81479,-0.843567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,13,13.4778,10,5.60991
2.59325,0.958625,-1.14447,-1.0297,3.60785,0.800698,-0.816589,-0.75373,3.38365,0.758115,-1.056,-0.914145,2.59325,-2.18297,-2.91872,-2.77539,3.4553,-2.13605,-2.91436,-2.80033,2.68175,-2.33359,-3.48458,-3.21209,2.82008,1.02086,-0.915797,-0.878276,2.33249,-2.63133,-3.39317,-3.31836,0.986198,-0.0790182,-1.09936,-1.01052,0.819987,-1.34646,-3.09253,-2.93651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,2,2.84601,6,3.95971
3.38148,1.75759,-2.24343,-2.1558,3.45996,2.07866,-1.76354,-1.68275,2.11679,-2.30411,-1.16849,-0.872297,3.38148,-1.384,-1.12475,-1.05323,3.51185,-2.1855,-1.12864,-1.06173,2.25108,-2.49082,-1.38896,-1.09024,0.176135,2.67977,-2.63441,-1.06552,2.44712,-2.53495,-1.0675,-1.01414,2.0765,-2.2223,-0.803936,-0.78548,0.221715,0.14227,-2.30129,-1.44896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,5,5.91318,5,5.91318
1.17141,-0.199489,8.52603,8.0407,1.59663,-0.79552,8.1935,7.87717,2.28205,-0.781117,8.59103,8.2435,1.17141,2.9421,4.19847,3.71351,1.17076,3.04577,4.17622,3.69093,0.538089,2.21889,5.44921,3.97586,1.80293,-1.13959,8.10668,7.98684,0.833803,-2.80558,4.10063,3.69191,0.867547,0.0359327,8.89121,8.749,0.84217,0.989639,4.4869,4.33722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,1,1.80293,0,0
3.45326,-0.731262,-2.90214,-2.81628,5.5879,-0.373738,-3.1787,-3.14404,5.38593,-0.377577,-3.13602,-3.05351,3.45326,2.41033,-5.55951,-5.47309,1.84372,2.32988,-6.10222,-5.84824,2.44745,2.61304,-6.65618,-6.34248,1.13899,-0.000800799,-3.30805,-3.04997,0.998013,1.86482,-6.89896,-6.5823,4.34708,-0.474128,-3.06119,-3.05471,1.84544,2.98981,-6.2049,-6.16981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,3,5.58683,2,3.28635
1.7642,-0.528641,6.15352,5.88151,2.46573,-0.240123,5.82792,5.67049,3.09623,-0.137791,5.89559,5.67797,1.7642,2.61295,5.33512,5.06313,1.31251,2.30149,5.28662,4.86888,0.768084,2.13405,5.62315,4.47894,1.75944,-0.205602,5.38199,5.25686,1.15733,1.43892,4.8352,4.58266,1.34612,-0.0491105,6.31302,6.24898,0.751017,-2.41691,4.48987,4.30794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,5,3.4261,0,0
3.01283,-0.134239,-2.43949,-2.33064,2.08407,-0.301089,-2.49963,-2.29438,1.86732,-0.234987,-3.04744,-2.59279,3.01283,3.00735,-1.66799,-1.56568,4.07411,3.12143,-1.8125,-1.75244,1.77514,-3.14118,-1.92514,-1.46907,0.716057,-0.562373,-3.72045,-3.2217,1.08468,2.46486,-1.33834,-1.10416,1.21138,-0.0437421,-2.09521,-2.01975,1.15169,-2.50999,-1.96558,-1.88358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2,0.674252,1,1.15169
1.63826,1.08885,5.36799,5.06357,1.35899,1.82619,5.26055,4.86221,1.0209,1.13906,6.02711,5.12992,1.63826,-2.05274,5.68881,5.38439,2.55899,-2.48299,5.41742,5.26975,3.7432,-2.41232,5.56467,5.40613,0.856482,-0.138901,5.49228,5.09805,2.10864,-2.83431,5.45779,5.36747,1.12738,1.95354,5.25178,5.16278,2.0141,-1.96915,5.47877,5.44914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,2,4.12275
12.3276,0.624484,1.72931,1.72242,12.8629,0.469504,1.78669,1.78031,7.10681,0.46242,1.81834,1.77174,12.3276,-2.51711,2.06658,2.05946,11.844,-2.32627,2.25274,2.24495,8.20589,-2.41144,2.29239,2.25579,4.68195,0.469531,1.6137,1.59554,5.63811,-2.47639,2.13941,2.12613,2.4252,0.448693,2.12707,2.10704,2.6055,-2.27053,2.55011,2.53242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,8,12.8319,11,13.6638
3.05319,2.65041,-2.01129,-1.9074,4.4982,-3.06899,-2.06048,-1.97721,0.464567,-1.87284,-9.14522,-7.53134,3.05319,-0.491188,-5.83956,-5.73145,5.25829,-0.505865,-5.71556,-5.63479,1.58448,-0.172282,-2.8474,-2.29146,0.603283,2.46099,-7.73392,-7.11926,1.89737,-0.173063,-2.52748,-2.41964,0.887092,-1.18881,-8.11766,-7.98087,0.312893,2.96457,-2.45631,-1.84374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,6,4.81508
7.8084,2.03177,-3.07294,-3.0549,8.80867,1.94156,-3.05527,-3.02972,6.56103,1.90764,-3.04596,-2.98892,7.8084,-1.10982,-1.75733,-1.74028,4.33506,-1.21613,-1.81255,-1.7591,2.33121,0.977334,-3.41394,-3.078,4.51969,1.78113,-2.8791,-2.85813,0.766451,0.0202643,-3.57553,-3.11883,2.15432,2.17555,-3.28536,-3.25944,1.99096,1.29749,-3.08406,-3.05389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,8,11.5145,4,4.45164
0.551862,-2.92172,7.26966,6.20626,0.703773,1.16266,6.99764,6.1414,0.476529,1.00633,6.72872,5.13926,0.551862,0.219872,4.12671,3.06523,1.36654,0.922471,3.69094,3.29636,1.99281,1.04233,3.19466,2.77685,0.692463,-1.19608,5.75382,5.23265,0.641518,2.18756,3.4254,2.85568,1.04702,1.56939,5.14714,5.04532,1.82409,0.716261,2.76503,2.72943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,1,0.316481,2,2.00047
1.84567,-2.97632,5.2783,5.02476,1.94933,-2.91359,5.14091,4.9084,1.5995,-2.64952,5.31483,4.75839,1.84567,0.165277,5.34653,5.09298,1.68991,0.0494603,5.51305,5.22255,1.69906,0.116075,5.32943,4.81271,1.83211,-2.93289,4.88289,4.76645,0.783715,1.22003,5.09299,4.64842,0.536509,-0.776786,5.04603,4.73572,1.51737,-0.363304,4.98978,4.93871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,3,2.14292,3,1.72346
0.682433,2.80294,8.60549,7.72387,0.765404,3.02944,8.16541,7.37689,0.679876,-2.99669,8.98192,7.72671,0.682433,-0.338655,6.54825,5.66664,1.41696,-0.483303,6.00763,5.63177,0.647042,-0.391798,5.96505,4.66427,1.16125,-2.62183,8.21876,7.96751,0.56584,2.04726,5.13473,4.47401,0.58427,0.959889,7.54251,7.26979,1.13916,-0.718535,4.9195,4.83219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0
1.44174,-0.152238,0.773976,0.561536,1.95602,0.320379,0.843346,0.694282,0.70038,-0.219059,2.54939,1.38059,1.44174,2.98935,-0.437623,-0.308133,0.456935,2.82247,-1.48402,-0.577044,0.817081,-2.05835,-1.42172,-0.616833,0.349347,-2.53241,1.70701,0.831061,0.780496,2.91619,-1.26883,-0.914469,0.971319,0.0491246,2.00021,1.88837,0.97275,-1.17172,-0.319638,-0.285541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2,1.72819,0,0
3.24904,0.530462,-0.166343,-0.151146,1.96958,1.03742,-0.334284,-0.267712,2.95663,1.00506,-0.374603,-0.298842,3.24904,-2.61113,-0.618583,-0.567219,4.4876,-2.82342,-0.11161,-0.102198,2.00955,1.44337,-0.610618,-0.416481,0.8343,1.77827,-0.39097,-0.263408,1.50482,0.83563,-0.40113,-0.342832,2.43043,0.762949,-0.323132,-0.316778,1.15659,2.28081,-0.562033,-0.520121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,9,5.65752,6,3.21177
3.27917,-3.09146,5.8268,5.7318,3.3748,-2.40917,5.84141,5.75128,3.43621,-2.5541,5.89861,5.71534,3.27917,0.0501323,5.03987,4.94488,2.88227,-0.676912,4.84394,4.72412,2.37373,-0.675258,4.85743,4.52929,2.80047,-2.77204,5.91751,5.86432,2.23859,-0.786114,4.83972,4.75882,0.927056,-1.84235,5.43362,5.30703,0.288962,0.35426,4.35282,3.6645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,2,3.62331,2,2.45877
1.18915,0.794142,7.01763,6.54158,1.00587,1.06158,7.20749,6.6222,0.791268,2.37891,8.07405,6.95637,1.18915,-2.34745,6.01243,5.53639,1.19401,-2.38907,5.95999,5.48645,1.33416,-2.18764,5.38758,4.70243,0.706897,1.00258,7.09497,6.58704,0.391397,2.04982,5.67094,4.71647,0.953749,-3.09003,7.47842,7.35804,1.55265,-1.96153,4.74255,4.69367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,1,1.55265
1.37751,0.233658,0.484008,0.334065,0.769043,-0.657807,-0.0495574,-0.0226169,0.931013,0.05746,-0.78843,-0.323441,1.37751,-2.90793,3.48335,3.09348,1.09078,-1.9762,3.59283,3.06344,1.68233,-1.87571,3.60321,3.08141,0.349955,-2.38861,-1.56322,-0.730793,0.108648,1.40916,5.46768,3.30642,1.22046,0.24225,-0.0112768,-0.0104422,1.78993,-1.86705,3.00334,2.9663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,1,0.161293,3,4.56036
1.85766,1.50107,-3.32164,-3.0715,2.35946,2.01132,-3.40272,-3.23344,1.97943,1.90893,-3.46887,-3.04631,1.85766,-1.64052,-7.2009,-6.94991,2.59243,-1.14948,-6.85168,-6.70729,1.43643,-1.32534,-6.82577,-6.1946,0.723739,1.78834,-4.18284,-3.69019,0.179395,0.366201,-8.35997,-6.68758,1.26395,1.97786,-2.54747,-2.47637,1.46887,-1.44689,-5.93785,-5.88353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1,0.304808,3,0.864361
4.95436,0.109374,-4.51502,-4.47118,5.06231,0.525964,-4.66826,-4.61303,3.47853,0.341415,-4.73404,-4.55452,4.95436,-3.03222,-4.32,-4.27617,3.77324,2.91401,-4.88631,-4.81296,4.82057,2.85674,-5.05565,-4.9542,2.25625,0.454086,-4.96376,-4.88401,4.41745,2.82755,-5.07666,-5.0546,1.26234,0.139079,-4.0543,-3.98213,0.425023,-3.11833,-4.73797,-4.30647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,4,2.77436,8,11.0531
2.38979,2.79926,6.66964,6.50356,2.75744,-2.98985,6.57168,6.44208,1.92664,-3.05014,6.51584,6.07636,2.38979,-0.342333,5.11082,4.94475,1.54196,-1.49136,4.75994,4.42704,1.20295,-0.91748,5.19485,4.43056,0.5133,-2.1968,6.3259,5.59183,1.30788,-1.58838,4.68198,4.47443,1.63555,2.99432,6.43075,6.38648,0.83247,0.437165,4.51049,4.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2,0.280165,7,2.90628
0.690064,-1.40392,-5.20035,-4.32807,1.43166,-1.29499,-4.30349,-3.93325,1.07939,-1.33572,-5.59302,-4.74187,0.690064,1.73767,-3.36284,-2.49603,1.54876,2.0249,-3.23864,-2.90924,1.00075,1.92338,-3.4498,-2.54113,0.178475,0.101752,-7.0767,-5.39936,0.418465,-2.4697,-3.86172,-2.96578,1.07038,-1.50174,-4.29574,-4.19794,1.19981,1.58586,-2.2792,-2.20162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0.0320275,2,0.379071
1.20074,-2.81909,-1.43347,-1.03864,2.59302,3.11096,-1.27371,-1.15287,2.1634,-2.91434,-1.27918,-0.976545,1.20074,0.322504,-2.66805,-2.20533,0.747842,1.32806,-2.78959,-1.99737,0.975526,-0.465022,-3.99422,-3.06068,1.10969,2.7092,-0.812621,-0.645379,1.18411,-0.17267,-2.91815,-2.67633,1.45519,-2.42807,-1.3379,-1.29006,0.376208,-2.47023,-4.41454,-3.90908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,5,2.14512,1,0.0871104
1.47536,0.477982,-1.21947,-0.939129,2.01375,0.0560638,-0.988325,-0.8296,1.84409,-0.245517,-0.784741,-0.520914,1.47536,-2.66361,-0.438368,-0.312237,1.28706,-2.19779,-0.356747,-0.235095,1.04514,-2.07329,-1.36585,-0.702394,0.521106,1.09168,-0.977548,-0.528912,0.403342,-2.62382,-2.31635,-1.43581,1.79648,-0.531596,-0.534113,-0.516309,0.732447,-1.78107,0.149799,0.124054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3,2.19377,2,0.323415
1.58834,2.32161,-5.46581,-5.14704,1.30517,-3.09848,-5.69449,-5.27354,0.234179,2.61591,-7.09871,-4.81488,1.58834,-0.819987,-5.05461,-4.73587,2.15038,-1.37133,-4.65064,-4.45244,1.36303,-1.36029,-4.43851,-3.76957,0.978868,-3.07714,-5.19316,-4.86735,0.6735,-1.08797,-3.62689,-3.08892,0.795049,0.229097,-4.90433,-4.73907,0.736956,-1.60864,-4.80576,-4.61797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,2,0.910223,3,1.714
1.1232,0.567234,7.88209,7.37024,1.56796,0.764386,7.49153,7.16662,1.18942,0.847755,8.27236,7.49907,1.1232,-2.57436,6.26914,5.75729,1.13931,-2.73314,6.53155,5.82936,1.0605,-2.89938,6.47995,5.61427,0.62479,1.755,8.65796,8.06783,0.525193,1.68824,5.99863,5.2821,0.94322,0.298739,7.02398,6.9012,1.24061,-2.46589,5.95776,5.88317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,1,1.24061
3.33938,-2.2854,3.06496,2.9735,4.04505,3.11623,3.25669,3.15259,3.86957,3.01213,3.4781,3.3287,3.33938,0.856192,5.05663,4.96475,4.52845,0.5162,4.66159,4.60955,2.8875,0.35494,4.94432,4.70098,0.594115,2.64865,4.14068,3.51577,2.51839,0.138916,4.60116,4.53618,3.32099,3.07578,3.27758,3.26651,0.688676,1.25576,5.41325,5.20322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,3,3.64951,3,3.04962
