cLO_pT,cLO_phi,cLO_eta,cLO_rap,c_pT,c_phi,c_eta,c_rap,chad_pT,chad_phi,chad_eta,chad_rap,cbarLO_pT,cbarLO_phi,cbarLO_eta,cbarLO_rap,cbar_pT,cbar_phi,cbar_eta,cbar_rap,cbarhad_pT,cbarhad_phi,cbarhad_eta,cbarhad_rap,d1_pT,d1_phi,d1_eta,d1_rap,d1bar_pT,d1bar_phi,d1bar_eta,d1bar_rap,d2_pT,d2_phi,d2_eta,d2_rap,d2bar_pT,d2bar_phi,d2bar_eta,d2bar_rap,d3_pT,d3_phi,d3_eta,d3_rap,d3bar_pT,d3bar_phi,d3bar_eta,d3bar_rap,d4_pT,d4_phi,d4_eta,d4_rap,d4bar_pT,d4bar_phi,d4bar_eta,d4bar_rap,multiplicity,chad_cone_mult,chad_ptcone,cbarhad_cone_mult,cbarhad_ptcone
1.32273,0.4769,6.56812,6.15472,1.41677,0.412189,6.40825,6.03232,0.650518,0.711969,7.55949,6.40042,1.32273,-2.66469,6.60624,6.19284,1.42938,-2.64472,6.60995,6.13244,0.856705,-3.02305,6.89755,5.9789,0.558346,1.12773,7.3702,7.3399,0.873478,-2.51159,5.55373,5.54112,0.265294,-0.304079,7.21754,5.8384,0.437953,1.90801,7.25935,6.33283,0.164674,0.0811807,7.19812,6.04745,0.128565,-0.806272,7.00346,5.62521,0.275787,1.48191,7.08408,6.36602,0.218853,2.45584,7.20127,6.29808,158,2,0.650991,1,0.156202
3.18293,-2.84044,-0.949644,-0.877193,3.83211,-2.47944,-1.06787,-1.01243,3.3586,-2.45119,-0.892335,-0.791043,3.18293,0.301153,-2.00276,-1.90643,3.05173,0.22511,-1.87486,-1.77217,2.36793,0.234461,-2.04956,-1.79797,1.87695,-2.15301,-0.606413,-0.604921,1.70506,0.183794,-1.53193,-1.52889,1.6588,-2.79004,-1.09494,-0.971077,0.670641,0.363581,-2.76059,-2.17106,1.01585,-2.8668,-1.06874,-0.986826,0.650624,-2.67003,-1.12563,-0.949297,0.300568,0.224623,-3.01751,-2.37002,0.375286,0.474743,-2.47577,-1.98547,99,4,4.55574,4,2.54884
1.29574,2.12633,-4.30824,-3.88338,1.02289,2.42888,-4.49254,-3.91904,0.201944,-3.04498,-5.18353,-2.90424,1.29574,-1.01527,-5.85733,-5.43224,1.47452,-1.23032,-5.89472,-5.53951,1.67764,-1.10132,-5.77953,-5.34667,0.611819,1.05942,-2.50515,-2.48013,0.98565,-1.73185,-4.97997,-4.97004,0.745825,-2.30629,-3.64615,-3.11939,1.05582,-0.518492,-5.93594,-5.60488,0.325145,-2.66486,-3.66346,-3.0672,0.455871,-2.0533,-3.55235,-3.16531,0.341576,-0.573783,-6.12517,-5.56128,0.715018,-0.492089,-5.82992,-5.63501,157,1,0.414087,3,1.46888
8.16267,-1.78931,3.97834,3.96175,8.02247,-1.9996,3.90686,3.88969,3.71933,2.04721,2.29905,2.17836,8.16267,1.35228,-0.470595,-0.463359,10.8648,1.17936,0.168071,0.166506,1.10898,-2.74476,4.0274,3.31675,2.7727,2.13454,2.16357,2.16233,0.0516069,2.96307,6.53697,5.478,0.98728,1.79974,2.57424,2.20944,1.06605,-2.71842,3.21825,2.89647,0.57349,2.06305,2.50392,2.23157,0.458534,1.46816,2.56267,2.18459,0.517729,-2.65096,3.37827,3.05597,0.550604,-2.78184,3.03526,2.74213,603,18,9.13503,7,2.525
0.992863,-3.06233,7.69067,7.09637,0.955853,-2.96643,7.72327,7.10226,0.634781,3.05144,8.75097,7.56976,0.992863,0.0792623,5.75064,5.15636,1.06565,0.00629544,5.72192,5.17576,0.662163,-0.046855,5.59009,4.44711,0.739673,2.60693,6.98271,6.96521,0.890341,0.617275,4.31049,4.29836,0.319778,-1.55753,9.21494,8.00745,0.550163,-1.68849,5.3071,4.56305,0.161664,-2.33659,9.26151,8.09421,0.23414,-1.05102,8.77238,7.92496,0.331231,-2.0321,5.22818,4.64333,0.263128,-1.25054,5.23191,4.47774,81,1,0.486361,1,0.0988191
1.31228,-1.80073,-3.92866,-3.51129,1.85089,-1.46317,-3.81519,-3.56307,1.27761,-1.34266,-3.77469,-3.1679,1.31228,1.34086,-4.43129,-4.01359,0.870367,0.608386,-5.0435,-4.35422,0.868816,0.908886,-5.39878,-4.492,0.353597,-0.457374,-4.51123,-4.43885,0.264382,-2.15549,-3.37956,-3.25696,1.08873,-1.5968,-3.07282,-2.76054,1.13259,0.926895,-5.09247,-4.79619,0.592442,-1.66506,-2.87614,-2.61467,0.499306,-1.51578,-3.26013,-2.92063,0.503222,1.00169,-4.97616,-4.63911,0.631898,0.867354,-5.17262,-4.9344,251,5,1.60048,5,2.21876
1.64758,2.58487,1.27332,1.02708,2.2388,2.47247,0.975292,0.841901,1.71538,2.45524,1.51206,1.14818,1.64758,-0.556726,-0.914471,-0.712609,1.06006,-0.389281,-1.37882,-0.932054,0.22799,0.135568,-3.56316,-1.45589,0.739481,-2.95798,0.628734,0.619042,0.597364,-3.04277,-1.82508,-1.79988,1.36139,2.02713,1.59176,1.39106,0.825243,0.108973,-1.71275,-1.29283,0.883024,1.99724,1.5313,1.40899,0.479484,2.08218,1.69302,1.3647,0.478632,-0.1379,-1.53997,-1.22153,0.379593,0.422202,-1.82631,-1.37154,65,2,1.36251,1,0.199614
1.69773,1.00199,-0.183942,-0.138184,1.70099,1.32184,-0.297188,-0.224309,1.11342,1.12747,-0.0868333,-0.0427907,1.69773,-2.1396,-2.2049,-1.92566,1.83061,-1.80985,-2.19423,-1.94554,1.38596,-1.9413,-2.93941,-2.39282,0.245443,2.55603,-1.64586,-1.51717,0.452647,2.73992,-3.10215,-3.05693,1.10565,0.905917,0.45114,0.336856,1.47135,-1.62874,-2.39958,-2.20537,0.707103,0.908089,0.49857,0.414013,0.398554,0.902062,0.364637,0.23207,0.514241,-1.64396,-2.60864,-2.28699,0.957204,-1.62057,-2.26643,-2.15131,84,2,1.10566,1,0.514241
1.89755,-3.10851,-5.0138,-4.77111,2.34794,-3.07811,-4.59491,-4.42382,1.70805,2.75674,-4.72734,-4.3049,1.89755,0.0330848,-3.51604,-3.27387,2.61855,-0.41362,-3.73805,-3.59635,1.3013,-0.511513,-3.8716,-3.2774,0.60578,2.51635,-5.29634,-5.27048,1.21609,-0.498456,-3.01198,-3.00547,1.12894,2.88484,-4.15662,-3.86015,0.0867779,-0.695525,-6.07671,-3.59699,0.56457,2.78551,-4.28485,-4.00102,0.569908,2.98323,-3.9997,-3.72004,0.0681257,-1.28091,-5.29548,-3.30683,0.0481301,0.202436,-6.22077,-3.88847,74,2,1.17035,0,0
0.87161,1.50417,0.70633,0.376186,1.03903,0.113457,0.969559,0.605128,0.927145,-0.0178679,0.500901,0.220674,0.87161,-1.63742,2.51521,1.84558,1.98977,-1.0909,2.2119,1.99357,1.71886,-1.21392,2.65195,2.23942,0.797287,0.749472,-0.250972,-0.247288,1.08804,-1.73956,2.5796,2.57153,0.656636,-1.02057,0.912935,0.538723,0.950195,-0.601858,2.36105,1.97871,0.391587,-1.32837,0.727391,0.474907,0.307279,-0.624176,1.0303,0.607869,0.448551,-0.879929,2.21658,1.83371,0.533283,-0.36887,2.41463,2.11188,100,1,0.398778,3,1.98951
0.344355,-2.46395,6.20714,4.70998,1.0387,-2.15977,5.44127,4.87796,0.760716,-2.13848,5.60385,4.58359,0.344355,0.677642,9.62051,8.12328,0.580292,0.957118,9.08229,8.06287,0.750346,0.367889,8.87283,7.84052,0.471337,0.498748,4.24769,4.20569,0.723536,-0.302531,7.24915,7.23088,1.19527,-2.33022,4.97813,4.70431,0.485519,1.55131,9.09727,8.25081,0.748118,-2.24338,4.94962,4.7689,0.454622,-2.47342,5.00752,4.61809,0.302164,1.95048,8.99269,8.34268,0.238089,1.03549,8.98761,8.15381,65,4,1.53639,2,0.416984
2.62191,2.57779,0.653926,0.576466,0.470107,-2.29266,2.35541,1.22879,0.263771,-1.9911,4.1836,2.17746,2.62191,-0.563806,-4.44256,-4.30103,4.31958,-1.13367,-4.06531,-4.00842,3.42352,-1.11575,-4.20549,-4.06274,0.636504,-0.1796,2.57453,2.55133,0.245334,-3.05539,-4.10121,-3.9611,0.744821,-2.97009,2.49797,1.98146,3.51942,-1.05068,-4.11117,-4.07058,0.245745,-2.69251,2.81217,2.01809,0.512924,-3.10177,2.27128,1.95308,2.23459,-1.043,-4.0858,-4.06198,1.28501,-1.06403,-4.15367,-4.08487,350,3,1.31981,7,4.70359
1.22979,0.933045,3.91717,3.46207,1.31061,1.103,4.2239,3.80558,0.67143,1.03786,4.48252,3.35297,1.22979,-2.20855,4.73118,4.27561,1.63435,-2.16076,4.25394,3.94859,1.26925,-1.89221,4.0859,3.47391,0.518419,-2.58528,3.47019,3.43527,0.453865,3.03137,2.66752,2.6228,1.1561,0.828652,3.61076,3.32426,1.25518,-1.53083,4.00698,3.75069,0.493246,0.684025,3.78906,3.44255,0.671778,0.934671,3.44053,3.22517,0.547894,-1.74826,3.97468,3.67778,0.72982,-1.36817,3.99996,3.81173,227,3,0.68869,6,2.18457
1.33164,2.75466,-2.60006,-2.19732,1.52287,2.99799,-2.46158,-2.12945,1.15002,2.96083,-3.42546,-2.74423,1.33164,-0.386937,0.71209,0.493458,1.75335,0.333793,0.298824,0.228469,1.21651,-0.369818,0.959683,0.556436,0.362398,1.97883,-1.56436,-1.50137,0.659036,0.863614,0.983447,0.966973,0.995471,-3.01479,-3.52155,-3.16522,1.17622,-0.926907,0.488216,0.37479,0.557068,-2.81063,-3.41664,-3.12767,0.46393,3.02248,-3.58421,-3.20647,0.687764,-0.912792,0.299867,0.24482,0.488618,-0.946775,0.728023,0.532989,109,3,1.5002,4,1.30712
4.91078,1.51602,-0.988547,-0.955121,4.35444,1.4277,-0.965751,-0.924403,3.43639,1.35743,-0.920492,-0.821004,4.91078,-1.62557,-1.48969,-1.44957,5.5122,-1.59206,-1.47633,-1.44426,3.17315,-1.68932,-1.69813,-1.54759,1.58148,1.50959,-1.22556,-1.22229,1.68676,-1.26877,-1.54836,-1.54524,1.88845,1.23015,-0.584629,-0.520567,1.77259,-2.08831,-1.68004,-1.54953,0.974868,1.32963,-0.65453,-0.591433,0.923496,1.12511,-0.502077,-0.446622,0.866349,-1.97378,-1.62484,-1.49615,0.917279,-2.19645,-1.71893,-1.60064,95,3,3.47985,6,3.95726
1.69005,0.495289,6.42508,6.1346,2.00873,0.703858,6.58908,6.3675,0.782939,0.637727,6.79509,5.7997,1.69005,-2.6463,7.39989,7.10941,1.87932,-3.08076,7.31383,7.06738,0.684947,-2.73906,7.69659,6.58377,0.703848,2.04141,5.80031,5.78103,0.392558,2.36098,7.80903,7.74951,0.961807,-0.168388,6.1852,5.80926,0.648054,-2.1437,6.72663,6.10327,0.399661,0.0721476,6.3414,5.87812,0.5815,-0.332857,6.02329,5.75191,0.172694,-2.1808,7.18685,6.07877,0.475522,-2.13023,6.48763,6.12197,121,3,1.09996,0,0
1.43511,-0.965205,-6.91124,-6.54207,0.762778,-2.87933,-7.32666,-6.53541,0.627909,-2.73294,-7.31481,-6.12374,1.43511,2.17639,-5.8912,-5.52203,3.02435,2.72415,-5.14894,-5.03898,2.26686,2.78323,-5.12506,-4.84411,0.432007,0.796233,-6.8698,-6.82016,1.31158,3.11078,-5.22441,-5.21878,1.04076,-2.57541,-6.22809,-5.89102,1.10848,2.3927,-4.82154,-4.51447,0.416899,-2.38036,-6.22824,-5.79004,0.63691,-2.70261,-6.20729,-5.97204,0.412706,2.47389,-5.08224,-4.63816,0.697933,2.34472,-4.62405,-4.42126,115,0,0,3,2.42222
5.8187,-2.03963,0.917529,0.894393,5.40873,-1.89375,1.14807,1.10789,3.61036,-1.87528,1.2016,1.0953,5.8187,1.10197,1.82474,1.79425,5.45048,0.822585,2.07241,2.02244,3.62909,0.703047,1.91423,1.79148,0.902729,-2.47566,1.54329,1.53252,1.94163,1.00355,1.96854,1.96606,2.91053,-1.69915,1.00529,0.961968,1.86522,0.389823,1.7532,1.63141,1.65794,-1.71017,0.937412,0.906542,1.25281,-1.68457,1.08988,1.03315,1.03397,0.478738,1.78805,1.69151,0.840369,0.28035,1.698,1.56078,637,17,7.21704,14,7.0121
3.22558,-2.46409,-2.35148,-2.25553,3.84577,2.88264,-2.34906,-2.27963,3.01402,2.89672,-2.32493,-2.15131,3.22558,0.677506,-5.09463,-4.99675,4.98854,1.12814,-4.5952,-4.55193,2.6357,0.854133,-4.49982,-4.27825,0.220306,0.479028,-2.42047,-2.25488,1.80658,0.947975,-4.54531,-4.54234,3.18243,2.94259,-2.18958,-2.14321,0.854013,0.654589,-4.36332,-3.92153,1.81414,2.91013,-2.15906,-2.12431,1.3705,2.98556,-2.22711,-2.16759,0.389928,0.692712,-4.21074,-3.73277,0.464606,0.622596,-4.47454,-4.09685,243,4,3.4664,8,4.32818
2.86239,-1.48607,-2.05644,-1.93951,2.38181,-1.12257,-1.87153,-1.71356,2.26117,-1.17701,-1.65906,-1.40252,2.86239,1.65553,-1.20056,-1.10135,3.49219,1.42508,-0.843663,-0.786753,2.27281,1.42599,-0.509568,-0.391955,0.251186,1.55756,-1.85277,-1.72557,1.33328,1.49831,0.0578574,0.0575433,2.49382,-1.21689,-1.43579,-1.36747,0.947925,1.32418,-1.11259,-0.824742,1.02383,-1.24745,-1.38205,-1.29105,1.4708,-1.19562,-1.47126,-1.42348,0.31742,1.17525,-1.18974,-0.737613,0.635765,1.39832,-1.0653,-0.88831,119,4,3.31789,7,4.00173
1.54069,1.00021,4.54447,4.21121,0.766319,-0.367583,5.23699,4.44952,0.219819,-2.3617,7.35625,5.15787,1.54069,-2.14138,-1.38481,-1.10331,2.82134,-2.71877,-0.794248,-0.714913,2.30859,-2.72268,-0.726142,-0.57088,0.496323,-2.54703,4.23199,4.19395,1.04136,-2.0421,-0.312811,-0.310124,0.28318,0.451035,6.99844,5.6792,1.63618,-3.13473,-0.819715,-0.714144,0.258831,0.590154,6.54815,5.78102,0.0448242,-0.477493,7.96799,5.56476,0.907066,3.01809,-0.788607,-0.706471,0.746183,-2.97605,-0.841537,-0.723001,115,1,0.395798,1,0.746183
1.80982,0.605312,-3.89625,-3.63508,2.84219,0.569392,-3.72666,-3.60397,1.76886,0.391945,-4.24292,-3.84028,1.80982,-2.53628,-3.33179,-3.07121,0.854371,-1.8779,-3.0583,-2.36167,0.807445,-2.68118,-2.31139,-1.39589,1.10125,-0.253488,-3.67269,-3.66473,0.5551,-0.97263,-1.91574,-1.88643,1.10878,1.03227,-4.27635,-3.96993,1.04077,3.04541,-1.48875,-1.19655,0.627031,1.16847,-4.31626,-4.07519,0.494934,0.8594,-4.19491,-3.84983,0.697393,3.05755,-1.35967,-1.18625,0.34353,3.02076,-1.71148,-1.21116,228,6,2.47538,4,0.846039
1.06191,2.88229,0.542323,0.323284,0.873501,-2.95127,0.67081,0.355901,0.375574,-2.57737,2.58579,1.0393,1.06191,-0.259302,-1.58026,-1.10469,1.36189,-0.916239,-1.45211,-1.11284,0.800149,-0.467986,-1.459,-0.706011,0.72625,-2.28092,0.527481,0.518775,0.761716,-1.6638,-0.813711,-0.802672,0.383104,1.15112,2.39211,1.40071,0.879769,0.468789,-0.926989,-0.650291,0.184438,1.71783,2.23527,1.25808,0.248114,0.7406,2.30014,1.53679,0.58775,0.553344,-0.842187,-0.672109,0.298278,0.301597,-1.06628,-0.621258,103,0,0,3,0.848186
10.0034,2.40318,-1.04047,-1.03184,7.6148,2.39057,-0.778992,-0.766647,6.81042,2.38255,-0.716418,-0.692066,10.0034,-0.738418,-1.67884,-1.66848,5.24298,-0.671864,-1.72398,-1.68715,4.4162,-0.636868,-1.66306,-1.57927,1.50831,2.27053,-1.10144,-1.09803,3.00368,-0.499089,-1.64028,-1.63928,5.31424,2.41428,-0.584987,-0.575541,1.49887,-0.915697,-1.65459,-1.4799,2.88897,2.43179,-0.545906,-0.538786,2.42624,2.39343,-0.630288,-0.619044,0.869013,-0.785194,-1.62445,-1.49645,0.647207,-1.09133,-1.66949,-1.45957,994,39,24.0115,39,18.2565
1.51334,0.278433,5.78048,5.43833,1.10512,-1.08883,5.59076,5.06848,1.43084,-0.838309,5.96567,5.43459,1.51334,-2.86316,3.81657,3.47488,0.842399,2.91265,4.04416,3.33109,0.83197,-2.91137,3.97195,3.03053,0.629514,-2.19865,5.70618,5.68219,0.426038,-0.469354,2.4428,2.39263,1.4378,-0.39584,5.54622,5.34316,1.18999,3.1392,3.49788,3.22472,0.514903,-0.394381,5.72011,5.39415,0.922897,-0.396654,5.43421,5.3084,0.654681,-3.077,3.57739,3.35273,0.538563,3.05773,3.38514,3.08115,76,2,1.4378,1,0.654681
2.70219,-0.516489,-0.340874,-0.299348,2.08495,-0.190258,-0.574102,-0.474091,2.5861,-0.637746,-0.599074,-0.48632,2.70219,2.6251,3.8362,3.70204,2.57751,2.97362,3.87082,3.72513,0.693784,2.97025,5.10332,4.00221,1.65792,-0.453782,-0.784513,-0.782201,0.30341,1.8525,2.68449,2.5895,1.0031,-0.944896,-0.203331,-0.143318,0.623793,-2.86032,5.17013,4.51761,0.43091,-0.889196,0.0290312,0.0190921,0.573362,-0.986748,-0.371409,-0.284131,0.447545,-2.69236,4.92212,4.52415,0.197281,3.03392,5.50064,4.50941,161,7,4.45968,1,0.197281
0.588074,2.79908,-1.30443,-0.588536,0.385722,3.03303,-1.68241,-0.608365,0.309463,1.17257,-3.18349,-1.3842,0.588074,-0.342517,3.7868,2.78227,1.31627,-1.99322,3.01986,2.60677,0.473907,-1.90168,4.92411,3.47284,0.569924,2.26596,-2.16985,-2.1415,0.897204,-1.81745,3.47137,3.45944,0.508432,-0.304479,-1.64243,-0.964138,0.426843,1.41768,4.44456,3.48375,0.337987,-0.485534,-1.36061,-0.901547,0.186197,0.0284984,-1.96179,-1.0351,0.286171,1.06445,3.99824,3.3091,0.186741,1.97643,4.71087,3.6724,85,1,0.0190988,2,0.266557
1.9806,2.11526,-0.217773,-0.174099,1.54733,1.25626,0.0408504,0.0293347,0.795824,1.07734,0.957454,0.405091,1.9806,-1.02633,-2.56199,-2.33869,1.52496,-0.937634,-2.85886,-2.52362,1.03069,-1.39856,-3.70038,-2.93442,0.959264,1.20549,0.06099,0.0603553,0.302769,2.88253,-4.18288,-4.08659,0.198074,-1.39685,2.13434,0.726803,1.1895,-1.16522,-2.91297,-2.63663,0.167163,-1.35134,1.93866,0.944508,0.0320014,-1.63682,2.77827,0.497634,0.394984,-1.28729,-3.12154,-2.65412,0.798904,-1.10498,-2.78512,-2.62485,112,1,0.187541,2,1.26652
2.10335,-1.55801,-3.49497,-3.28985,1.86847,-0.796566,-3.83643,-3.58802,1.70774,-1.09622,-3.97308,-3.5509,2.10335,1.58359,-1.99032,-1.79393,2.57818,1.58867,-2.21714,-2.07531,1.61368,1.13915,-2.32188,-1.88001,1.49149,-1.33072,-3.54159,-3.53724,0.695861,1.7763,-1.15097,-1.13489,0.4315,-0.163639,-4.51146,-3.56937,1.13271,0.765012,-2.54278,-2.25167,0.160977,0.45342,-4.65929,-3.48899,0.314328,-0.464496,-4.26183,-3.64071,0.676105,0.611107,-2.46223,-2.25239,0.476015,0.984507,-2.61018,-2.25079,86,5,2.61727,3,1.34056
0.678197,-2.92141,3.61751,2.73423,1.03399,-0.769758,3.19756,2.63462,0.884182,-0.831642,4.01645,3.12581,0.678197,0.220187,-1.18016,-0.574978,0.521551,0.57652,-1.45591,-0.624505,0.31121,-0.18036,-2.92422,-1.16648,0.268016,1.7272,4.48264,4.3627,0.802447,-0.716876,-1.35542,-1.3424,1.11774,-0.963988,3.12348,2.81729,0.558113,2.13569,-1.67419,-1.04229,0.44728,-0.691429,3.21244,2.81605,0.69744,-1.1375,3.02014,2.81825,0.205434,1.84555,-2.03695,-1.16544,0.366015,2.29696,-1.35484,-0.935079,84,2,0.152589,2,0.573264
1.61137,-0.680225,3.23282,2.92211,1.31414,-0.358812,3.44732,3.03156,0.365893,-0.220486,5.35864,3.65962,1.61137,2.46137,-1.10889,-0.873235,0.677762,2.44739,-1.97528,-1.16985,0.782404,1.78249,-1.44871,-0.687474,0.225036,1.00427,5.4902,5.32748,0.768349,2.49538,-1.21031,-1.19677,0.358698,-0.851769,4.16968,3.06848,0.54129,0.592473,-0.683575,-0.337392,0.224899,-1.30604,3.80393,2.92579,0.185109,-0.289472,4.26058,3.21527,0.188559,1.1395,-0.690536,-0.263385,0.392692,0.34004,-0.618587,-0.399408,119,1,0.0608901,1,0.466088
0.94412,2.04249,-8.45684,-7.82701,0.508891,2.79279,-8.90783,-7.77237,0.455763,2.5993,-8.90895,-7.41979,0.94412,-1.0991,-6.1323,-5.50248,2.30191,-1.48653,-5.95014,-5.77319,1.67553,-1.73942,-5.75113,-5.31754,0.83127,2.17671,-7.68714,-7.67324,0.162664,-2.03062,-3.81307,-3.53757,0.4557,-1.38753,-8.13798,-7.22984,1.52043,-1.7087,-5.83419,-5.64879,0.364653,-1.34101,-7.89314,-7.37249,0.0930011,-1.5709,-8.74257,-7.05586,0.570019,-1.80239,-5.9777,-5.69787,0.954406,-1.65279,-5.73289,-5.61434,65,1,0.266857,4,1.78618
3.06551,1.18959,-4.3303,-4.22302,3.22971,1.11798,-4.31405,-4.21643,2.2171,1.01313,-4.6235,-4.33294,3.06551,-1.952,-2.76787,-2.66149,2.76007,-1.51672,-2.68084,-2.55283,0.998897,-1.48202,-2.72552,-1.94878,1.42407,0.588354,-4.51825,-4.51348,0.941162,-1.61427,-2.45305,-2.44233,1.09091,1.58117,-4.46967,-4.15928,0.140549,-0.399674,-3.42725,-1.48925,0.481961,1.78269,-4.48272,-4.12412,0.626175,1.42649,-4.43132,-4.18971,0.0396193,0.569395,-4.20014,-1.70756,0.122554,-0.669433,-2.62407,-1.27659,97,5,2.91065,5,2.88337
1.02221,-0.269824,-3.05179,-2.48234,0.554832,-3.03038,-3.69772,-2.6435,0.587301,-1.10121,-3.45459,-2.21349,1.02221,2.87177,-0.258342,-0.146582,0.577641,-1.71031,0.0227122,0.00816265,0.355181,-2.05619,2.61861,1.02321,0.635387,0.480627,-2.59433,-2.57104,0.621391,2.01567,0.88086,0.863573,0.869989,-1.91997,-2.45992,-2.03721,0.880952,-1.45509,1.46384,1.09869,0.602281,-1.92933,-2.30822,-2.05776,0.267793,-1.8989,-2.7354,-2.00871,0.612833,-1.38037,1.30344,1.09535,0.27368,-1.62304,1.74183,1.10334,175,3,0.807389,4,0.966619
0.687807,-2.04586,-5.83271,-4.95762,0.678742,-1.76212,-5.85607,-4.96999,1.11699,-1.99738,-6.07016,-5.36398,0.687807,1.09573,-8.09548,-7.22036,0.942037,1.29912,-7.78116,-7.14975,1.03322,1.46859,-7.44474,-6.67849,0.595995,-0.495613,-5.7457,-5.71901,0.962216,0.815656,-6.45974,-6.44933,1.22924,-2.50225,-5.48709,-5.22545,0.643458,2.6082,-7.49095,-6.86403,0.780154,-2.59261,-5.41333,-5.24495,0.457719,-2.34784,-5.58452,-5.19872,0.38144,2.54942,-7.53397,-7.04198,0.263631,2.69331,-7.41869,-6.66591,60,2,0.703812,1,0.762227
13.0184,1.14983,-4.72008,-4.71349,12.1424,1.14933,-4.44313,-4.43556,8.43774,1.13792,-4.47853,-4.45204,13.0184,-1.99176,-3.88127,-3.87468,15.0698,-1.97148,-3.81846,-3.81353,1.83267,0.33917,-3.48658,-3.10406,3.88991,0.977308,-4.53063,-4.52999,0.876412,0.0288252,-3.79595,-3.78344,4.6398,1.27241,-4.4117,-4.38815,1.03339,0.601155,-3.00583,-2.66939,2.87842,1.28223,-4.39338,-4.37889,1.76174,1.25635,-4.44072,-4.40293,0.499432,0.573362,-2.8352,-2.49772,0.534326,0.627133,-3.14214,-2.83515,464,23,17.8973,10,4.10629
1.54325,-1.74256,-1.7675,-1.46071,2.01754,-1.45545,-1.57273,-1.3748,0.571186,-2.50782,-1.97473,-0.870392,1.54325,1.39903,-0.336882,-0.243747,1.06973,1.87263,-0.209272,-0.122095,0.732648,2.16564,0.828318,0.317745,0.181577,-0.587764,1.05461,0.881366,0.966179,1.81675,0.538008,0.532952,0.655901,-2.77097,-1.94514,-1.37718,0.373938,-2.05876,0.349649,0.123122,0.210091,-2.55743,-2.15211,-1.2812,0.452775,-2.86946,-1.81646,-1.4541,0.303915,-2.03831,0.112418,0.0590238,0.070362,-2.14722,1.14361,0.197621,217,3,0.767058,2,1.16712
1.26659,-2.99378,2.28226,1.85816,0.869995,3.04999,2.4249,1.75752,0.497984,-3.03621,2.26244,0.993532,1.26659,0.147817,2.94894,2.5145,1.63814,0.369377,2.82649,2.52494,1.48193,0.56889,3.15872,2.65346,0.759756,-2.14619,0.652598,0.643135,1.17557,1.11118,2.68699,2.68006,0.590728,1.7097,1.85117,1.2259,0.770547,-0.337658,3.13252,2.62886,0.414884,1.50984,1.62296,1.23128,0.201688,2.13038,2.11509,1.2194,0.22678,-0.39567,3.54901,2.67927,0.544307,-0.313499,2.88919,2.59158,95,0,0,1,0.408643
1.53638,1.17863,-3.97053,-3.63613,1.97818,0.775685,-3.70515,-3.47838,1.5558,0.90362,-4.16222,-3.68468,1.53638,-1.96296,-0.696217,-0.516166,1.72171,-3.05233,-0.732445,-0.571372,1.35652,-2.85033,-0.307926,-0.176582,0.274834,-1.64994,-4.65317,-4.53847,0.930386,-1.98891,-0.139792,-0.138255,1.79097,0.988849,-3.68122,-3.54134,1.03035,2.67804,-0.281469,-0.201476,0.660177,0.964811,-3.81432,-3.59251,1.1311,1.00288,-3.5942,-3.50716,0.630984,2.64507,-0.10967,-0.0864404,0.400245,2.73001,-0.535048,-0.346302,103,4,2.06636,1,0.0795471
2.10979,2.6283,4.92446,4.71993,2.22119,2.25266,5.08239,4.89454,2.0066,2.2515,4.99496,4.65792,2.10979,-0.51329,4.89501,4.69048,2.12396,-0.207718,4.71239,4.51012,0.651327,0.212234,6.09839,4.94048,0.646221,-2.85025,4.4605,4.43771,0.80529,1.19818,4.7929,4.77811,1.86,1.92427,4.86172,4.72681,0.702555,-1.05986,5.61458,5.04792,1.1921,1.85101,4.78504,4.7059,0.676737,2.05355,4.97234,4.75902,0.249525,-1.15413,6.00934,5.21328,0.454745,-1.00819,5.30076,4.91145,112,3,1.9635,1,0.207318
2.09182,-1.83576,4.44959,4.24222,2.00145,-1.70233,4.55225,4.32943,0.972363,-1.92435,4.61697,3.80291,2.09182,1.30583,4.22092,4.01358,2.14182,1.1593,4.13444,3.93502,0.906242,0.920909,5.04635,4.17472,0.200586,-1.93845,5.77036,5.57294,0.417602,-1.45466,4.86855,4.81561,0.771802,-1.92069,3.78776,3.28263,1.24143,1.15629,4.24447,3.98771,0.300959,-1.83133,4.12034,3.46813,0.472807,-1.97752,3.49311,3.12547,0.802912,1.16218,4.10436,3.94412,0.438554,1.14549,4.45901,4.04991,86,4,1.1867,4,1.9784
8.56646,1.79694,1.17254,1.16011,9.12042,1.95536,0.467028,0.458801,0.995881,-3.01851,2.97205,2.18677,8.56646,-1.34465,-0.343892,-0.338928,7.30275,-0.706613,0.0204298,0.020012,6.29334,-0.770636,-0.0714085,-0.0681575,0.299277,0.374748,3.30213,3.20403,3.4614,-0.878438,0.0765313,0.0764693,1.28789,-2.96061,2.18282,1.9474,2.87625,-0.640789,-0.246077,-0.232134,0.536706,-2.99428,2.39193,2.09234,0.751704,-2.93657,2.00138,1.82973,1.5606,-0.580967,-0.296801,-0.283345,1.32174,-0.711438,-0.184262,-0.172732,992,14,4.75154,31,16.9562
