cLO_pT,cLO_phi,cLO_eta,cLO_rap,c_pT,c_phi,c_eta,c_rap,chad_pT,chad_phi,chad_eta,chad_rap,cbarLO_pT,cbarLO_phi,cbarLO_eta,cbarLO_rap,cbar_pT,cbar_phi,cbar_eta,cbar_rap,cbarhad_pT,cbarhad_phi,cbarhad_eta,cbarhad_rap,d1_pT,d1_phi,d1_eta,d1_rap,d1bar_pT,d1bar_phi,d1bar_eta,d1bar_rap,d2_pT,d2_phi,d2_eta,d2_rap,d2bar_pT,d2bar_phi,d2bar_eta,d2bar_rap,d3_pT,d3_phi,d3_eta,d3_rap,d3bar_pT,d3bar_phi,d3bar_eta,d3bar_rap,d4_pT,d4_phi,d4_eta,d4_rap,d4bar_pT,d4bar_phi,d4bar_eta,d4bar_rap,multiplicity,chad_cone_mult,chad_ptcone,cbarhad_cone_mult,cbarhad_ptcone
0.44572,3.09335,-9.08242,-7.82658,0.304134,-2.59706,-9.45063,-7.83474,0.583313,-1.71583,-9.93515,-8.53759,0.44572,-0.0482415,-6.19807,-4.94228,1.13763,-0.33136,-5.6191,-5.11541,0.763502,0.138721,-5.71903,-4.56943,0.757984,-1.73012,-9.60121,-9.13665,0.708087,1.7293,-4.83033,-4.32358,0.174929,1.36379,-8.47269,-7.36899,1.05153,-0.599884,-4.91882,-4.81779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,1,0.757984,0,0
0.780415,-1.30251,2.13299,1.40746,1.33106,0.00939044,1.7916,1.41444,1.18145,0.336633,1.77161,1.08493,0.780415,1.83908,4.57458,3.8018,1.35327,0.491414,3.99639,3.59612,1.21384,0.730458,4.80084,4.04372,0.714064,1.1953,2.09811,1.62127,1.45135,1.12835,4.0287,3.85423,0.896203,-0.310788,0.539122,0.476293,0.575904,-1.05759,4.74283,4.46406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0
2.78791,1.02921,0.0868143,0.0764725,2.84456,1.04466,0.162909,0.144239,2.2393,1.05578,-0.0495903,-0.0347057,2.78791,-2.11238,0.604465,0.538862,3.39804,-2.3104,0.607596,0.546694,2.89236,-2.19274,0.788967,0.640476,1.7849,1.19796,0.370789,0.329768,1.44431,-2.7746,0.577824,0.491893,0.535859,0.564235,-1.1785,-0.935348,1.86326,-1.75266,0.795839,0.773266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,3,3.69796,3,3.65251
1.16361,-2.72856,0.910399,0.601437,3.29042,-2.60588,1.34457,1.26314,1.69273,-2.76732,1.79312,1.3199,1.16361,0.413032,3.8633,3.37453,1.67131,-0.416559,3.43365,3.13907,1.56228,-0.415507,3.46773,2.89739,1.19166,-1.96533,1.63015,1.41113,0.23553,-1.61072,4.83999,3.42823,1.21673,2.73494,1.28023,1.21469,1.49206,-0.268122,2.61382,2.56168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2,1.29688,2,1.37188
2.71464,-1.10871,2.56119,2.42977,2.67515,-0.870912,2.52875,2.39404,1.81003,-1.04653,3.29698,2.82222,2.71464,2.03288,-1.20958,-1.10046,2.5738,3.09755,-1.23981,-1.11893,1.64215,2.96188,-1.62507,-1.1518,2.08247,-0.911736,2.95149,2.85963,0.379347,-1.63152,-1.95867,-1.07986,0.377638,2.92975,3.18618,2.68582,1.72871,2.74224,-1.22559,-1.1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,3,3.59946,3,2.32043
9.87058,0.587115,0.371377,0.367343,8.37823,0.50935,0.734336,0.724513,1.29355,-0.266349,-1.6554,-1.04251,9.87058,-2.55448,-0.0215383,-0.0212939,9.13801,-2.33568,-0.380295,-0.375497,0.98663,0.354338,-1.90937,-1.08306,0.360644,0.0523108,-2.77082,-1.77122,1.22746,-0.251991,-1.05365,-0.881954,0.957747,-0.384597,-0.400262,-0.357105,0.699823,1.95662,-1.62599,-1.43973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,12,5.88612,13,4.2855
2.23043,-2.34673,-4.07037,-3.88394,0.559801,-2.25636,-4.84421,-3.79382,1.44759,-2.12471,-4.23769,-3.61257,2.23043,0.794865,-2.5136,-2.32996,2.2958,0.132566,-2.52276,-2.34773,1.57241,0.196237,-2.70587,-2.14712,0.365313,2.18852,-4.62462,-3.6114,0.926036,0.986098,-2.08464,-1.74675,1.62481,-1.91604,-3.65802,-3.61326,1.13136,-0.424154,-2.66018,-2.57269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2,1.89897,1,1.13136
0.743118,-1.10085,5.10135,4.28939,1.47044,0.00234383,4.40905,4.05258,1.28141,-0.429566,3.80293,3.08889,0.743118,2.04074,2.75895,1.96275,1.16123,2.55792,2.6349,2.15256,1.10408,2.915,2.40201,1.6024,0.255221,-2.86611,4.10157,2.76765,0.980405,-2.71558,1.43811,1.15874,1.48502,-0.317955,3.34348,3.29042,0.678357,1.84407,2.49869,2.28701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3,1.95297,2,0.2469
1.74877,1.80765,3.03167,2.75766,3.41153,2.29372,2.4307,2.34381,2.16504,2.18235,2.62995,2.26107,1.74877,-1.33394,2.16029,1.8941,1.94061,-2.49308,1.97656,1.75343,0.753415,-1.88632,2.52503,1.41743,0.951467,2.68744,3.09334,2.7557,1.28974,-2.00678,1.78527,1.58707,1.40968,1.84965,1.87141,1.81556,0.549301,0.969228,1.30593,1.05841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,3,1.48136,0,0
1.8632,0.0982182,6.59853,6.34871,1.97062,0.0823727,6.58087,6.35235,1.94293,0.162461,7.04778,6.6132,1.8632,-3.04337,4.03188,3.78226,1.03093,-2.75831,4.07269,3.50486,0.48128,-2.76359,4.2846,2.70887,0.233342,0.735065,7.50893,6.08739,0.744954,-1.72235,3.65088,3.17682,1.75138,0.0902098,6.94028,6.90146,0.651429,2.11063,2.27248,2.04873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2,1.87284,1,0.214443
0.676855,1.7603,-2.61063,-1.7476,0.887526,2.73363,-2.49463,-1.83855,0.896565,2.66314,-2.06046,-1.1435,0.676855,-1.38129,-4.75281,-3.86474,1.53761,-1.27953,-3.91231,-3.57834,1.25788,-1.04377,-4.76622,-4.03668,1.07753,-2.93699,-1.03921,-0.83291,1.37431,-1.04421,-3.84827,-3.65718,0.682818,1.18148,-1.8552,-1.65466,0.116427,2.09265,-6.57312,-5.09396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1,0.691514,0,0
2.32168,1.05767,-1.97125,-1.80468,2.9344,1.31235,-1.86097,-1.71777,3.25368,1.2883,-1.61978,-1.43724,2.32168,-2.08393,0.328796,0.277594,2.09931,-2.30405,-0.212989,-0.173735,1.6149,-1.81968,-0.0663693,-0.0383074,3.01564,1.47943,-1.45279,-1.41157,0.234186,0.355511,0.165959,0.0403631,0.643459,0.190197,-1.75417,-1.53673,1.75857,-1.92948,-0.0830983,-0.0799656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,5,5.29371,2,1.77611
0.455646,0.784584,8.1284,6.89277,0.939004,-0.601478,7.50713,6.8734,0.698939,-0.626753,8.37925,7.14939,0.455646,-2.35701,6.40888,5.17327,0.180154,-2.42728,7.34599,5.21945,0.315707,-1.56985,6.26033,4.27113,0.663726,-2.4586,7.91169,7.36266,0.918402,-1.97298,4.29829,3.94109,1.08098,0.00827802,7.03941,6.94331,0.6401,0.973893,5.02787,4.79154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,1,0.292061
1.72672,-0.70737,-5.67567,-5.39454,1.34233,0.418397,-5.52375,-5.11859,0.975061,0.0187462,-5.44968,-4.51398,1.72672,2.43422,-5.95161,-5.67048,2.19933,1.95608,-5.88953,-5.69855,1.84262,2.06194,-6.26895,-5.80292,0.741024,-0.201364,-4.33569,-3.85759,1.70918,2.51231,-6.05287,-5.92117,0.299397,0.589655,-6.34349,-5.68097,0.803669,0.878885,-5.72308,-5.56082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,4,0.813975,3,1.8952
0.255125,-3.00104,9.8182,8.03247,0.236766,-2.78533,9.63409,7.77563,0.453415,-2.56488,9.87527,8.23803,0.255125,0.140554,7.93949,6.15377,1.15168,-0.801408,6.6277,6.13175,0.658701,-1.27921,6.78906,5.50472,0.313172,-0.151545,10.0469,8.89678,1.15125,-1.15105,5.47045,5.21578,0.718065,-2.8594,7.70069,7.50459,0.505013,2.15802,6.42453,6.08529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,1,0.237231
3.79872,-0.812513,3.93521,3.86282,4.48583,-0.621439,3.71476,3.66183,1.06281,0.609741,6.45176,5.58787,3.79872,2.32908,3.66929,3.59694,3.70419,2.00507,3.83018,3.73176,0.486888,2.23125,3.72461,2.16829,0.0460748,2.64374,9.26578,6.25081,0.101285,1.79724,5.21,2.98066,1.08418,0.571713,5.14823,5.05265,0.397282,2.33866,1.46527,1.06516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,1,0.692809,4,2.80665
1.84891,0.411025,-8.04735,-7.79449,1.76417,0.567982,-8.04538,-7.77337,2.02351,0.222315,-8.19736,-7.78598,1.84891,-2.73057,-6.84146,-6.58859,2.15716,-2.9218,-6.8701,-6.67289,1.32121,-3.14005,-6.95591,-6.26341,0.157583,-1.20886,-9.80271,-8.00472,0.683639,-2.2084,-6.28537,-5.75584,2.00765,0.300121,-7.71454,-7.68473,1.06555,2.60219,-6.86359,-6.76495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2,2.35292,0,0
1.15998,-1.41273,-5.26948,-4.77808,2.03771,-1.2794,-4.70937,-4.49291,1.93842,-1.16033,-5.16337,-4.72749,1.15998,1.72886,-3.49554,-3.00563,0.505696,0.317054,-4.2269,-2.93633,0.92385,0.785191,-3.45539,-2.47962,0.70368,-1.07818,-4.58614,-4.07548,1.17996,0.588762,-2.3318,-2.09267,1.23846,-1.20697,-5.38346,-5.30863,0.327898,-3.13506,-3.96003,-3.36345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,4,2.78484,1,0.693358
5.24679,0.639252,-1.47506,-1.43982,5.28493,0.682898,-1.22989,-1.19744,1.42664,0.0290512,1.28525,0.796749,5.24679,-2.50234,-0.950802,-0.921988,5.31535,-2.39807,-1.13846,-1.10749,2.42061,0.222882,1.30425,1.04181,1.09779,-0.566874,0.498242,0.385035,1.00102,0.663713,0.732279,0.554471,0.805024,0.900712,1.55045,1.40473,1.57434,-0.0518684,1.49429,1.45143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,6,4.75403,9,6.65055
2.47723,-0.758759,0.50306,0.434865,2.0268,-1.38445,0.407988,0.331039,1.10284,-1.8142,1.32496,0.70069,2.47723,2.38283,2.43435,2.28096,4.09499,2.57416,1.96582,1.90544,0.757307,-1.69218,-6.94361,-5.78658,0.740507,-0.436159,1.26254,0.886443,0.281408,2.46015,-6.42061,-5.17334,1.20487,-2.46172,0.569608,0.530215,0.937619,-1.43508,-6.48125,-6.35717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,3,0.973167,1,0.937619
1.38171,-1.49093,-4.1808,-3.79175,1.00766,-1.1638,-4.51227,-3.92848,0.953517,-1.36969,-5.7247,-4.76999,1.38171,1.65066,-2.83963,-2.45429,1.43031,1.6868,-2.77217,-2.4055,1.37288,1.81456,-2.61123,-1.96176,0.492626,-0.793108,-4.82142,-4.05563,0.741776,0.790971,-2.84296,-2.37058,0.603573,-1.83081,-5.94708,-5.68778,1.17274,2.38519,-1.6532,-1.57673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2,0.886314,1,0.0603904
1.44291,0.2321,-0.798788,-0.581273,0.522285,0.838653,-0.947083,-0.352755,0.767491,-1.10186,-2.22984,-1.1737,1.44291,-2.90949,-0.0561996,-0.0389715,3.17657,-3.08237,-0.0249378,-0.0225505,2.77098,-2.92502,0.301896,0.234263,0.816099,-2.50243,-1.36456,-1.01629,0.322221,2.71171,1.14608,0.44448,1.0212,-0.194945,-1.43999,-1.34587,2.52126,-2.84796,0.155525,0.152604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,2,3.35694
0.47656,1.38424,-8.6572,-7.46249,0.127636,-0.0482746,-9.97105,-7.5034,0.252544,-0.059338,-10.1776,-7.96836,0.47656,-1.75735,-4.69401,-3.50013,1.24136,-1.22915,-4.15481,-3.70507,0.602621,-1.2157,-4.21789,-2.85394,0.675782,0.413332,-9.06181,-8.5247,0.669878,-1.5489,-2.74449,-2.20956,0.465354,-2.47861,-7.47268,-7.09147,0.221198,0.493029,-4.9273,-4.02664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,1,0.52579
0.510184,2.62164,4.15514,3.02408,0.966165,-1.45761,3.69801,3.08608,0.644116,-1.30356,5.01758,3.71306,0.510184,-0.519949,1.76171,0.816114,0.507273,-1.62399,1.8751,0.895477,0.739559,-1.17899,0.246163,0.0764505,0.662825,-0.0776557,4.76111,4.21132,1.19985,-0.589415,0.178495,0.140889,0.752019,-2.28175,3.2733,3.09236,0.715175,-3.11845,-0.043905,-0.0360433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,3,0.338921,1,1.19985
0.748554,3.02896,-8.06703,-7.26077,0.693855,2.83935,-8.10799,-7.24009,0.706337,3.08154,-8.63079,-7.41055,0.748554,-0.11263,-9.32542,-8.51915,0.757758,0.132004,-9.32685,-8.53035,0.608868,0.483616,-9.17951,-7.8221,1.14282,-2.58611,-7.83754,-7.57992,0.813071,-1.05038,-8.33136,-7.90807,0.697727,1.17978,-7.32659,-7.12098,0.997684,1.43532,-7.83747,-7.72639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,1,0.160444
3.88302,2.9909,1.49253,1.43009,3.94636,3.04708,1.58577,1.51748,2.35363,2.77204,1.52872,1.23639,3.88302,-0.150689,-0.0765117,-0.0713806,3.9634,-0.88287,-0.269232,-0.246197,1.32363,-3.10833,1.84901,1.22334,2.0909,2.74629,1.01023,0.941338,0.740277,1.97272,1.95356,1.50483,0.268867,2.97366,2.99586,2.26062,1.26245,-2.52957,1.02976,0.974709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,5,2.67783,1,0.159161
0.755352,1.44451,-7.70477,-6.90573,1.1939,1.53518,-7.22859,-6.75499,1.23971,1.33852,-7.43384,-6.69285,0.755352,-1.69708,-5.00157,-4.20271,1.18201,-1.15897,-4.82989,-4.35023,1.2851,-0.82717,-4.89593,-4.18269,1.18219,0.882961,-6.53547,-6.29121,0.163543,-2.9426,-6.44802,-4.68617,0.549764,2.57945,-7.7554,-7.45618,1.37696,-0.725407,-3.90878,-3.84746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0.254901,0,0
0.473007,-0.49357,7.7976,6.59609,1.1272,-0.953389,6.90766,6.39809,0.943689,-0.728419,7.74754,6.78393,0.473007,2.64802,4.52372,3.3234,1.56305,1.71126,3.99284,3.66674,1.30482,1.87709,3.91774,3.21705,0.590626,-1.4126,8.07397,7.44422,0.716349,0.858843,4.16143,3.66234,0.612812,-0.0734239,6.15845,5.90524,1.1111,2.458,2.87525,2.78448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,1,0.116195
0.780206,-1.74345,2.32903,1.58871,2.32814,-1.53389,2.18327,2.01483,1.94103,-1.68286,2.45948,2.03426,0.780206,1.39814,6.28249,5.50912,2.36438,0.692347,5.06482,4.89571,1.62262,0.714568,5.68671,5.13983,1.00908,-0.84829,2.10002,1.80104,1.73174,0.340513,5.36137,5.23268,1.46813,-2.21725,2.29517,2.24194,0.632854,2.26858,5.15492,4.91427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2,1.84637,1,1.73174
1.01838,-2.8096,-7.38397,-6.80718,0.275452,-0.294643,-9.10616,-7.10814,0.129652,-0.991845,-10.0197,-7.14816,1.01838,0.331991,-5.2185,-4.64178,1.50537,1.15087,-5.0384,-4.69365,1.38716,1.26796,-4.89638,-4.24008,0.804582,1.67897,-7.64647,-7.21715,1.36365,1.55381,-4.05668,-3.86303,0.922007,-1.3988,-7.19462,-7.0668,0.392512,-0.100587,-5.60641,-5.12729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0
5.67789,-0.375313,1.88837,1.85619,7.67487,-0.962342,1.85259,1.83476,5.52409,-0.850059,1.69818,1.62463,5.67789,2.76628,2.25628,2.2233,5.92851,-2.97187,1.68648,1.65549,3.42028,2.02115,4.0219,3.83733,4.61345,-0.973421,1.57009,1.55154,0.883552,1.44196,3.97161,3.59449,1.103,-0.309435,1.99448,1.90553,2.72411,2.19963,3.96762,3.95122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,10,11.0057,3,4.13773
0.481638,3.1113,-9.4021,-8.21701,0.169491,1.23249,-10.4108,-8.22407,0.478544,2.99746,-9.87452,-8.28907,0.481638,-0.0302897,-7.27522,-6.09013,0.964571,0.483606,-6.76172,-6.14715,0.596813,0.908298,-7.1136,-5.7375,0.538409,-1.99927,-8.38254,-7.6848,0.482253,0.974886,-7.26536,-6.48258,0.61183,1.99152,-9.33704,-9.08318,0.119999,0.6376,-5.89648,-4.44602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,2,0.974819
1.05668,-1.2731,8.51836,7.96654,1.22199,-1.23163,8.38812,7.92862,1.27299,-1.00728,8.84234,8.1217,1.05668,1.86849,6.89389,6.34207,0.930611,1.69051,6.95907,6.31888,0.67953,1.86592,6.5313,5.27565,1.32342,-0.749895,7.94297,7.73936,1.09678,1.30279,5.81097,5.53638,0.336948,-2.59834,9.62172,9.04313,0.635813,-2.44596,5.05902,4.82014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,1,0.0367056
0.36061,-0.18865,7.61237,6.15886,1.68076,-0.599494,6.70215,6.24556,1.09552,-0.669115,7.22966,6.39056,0.36061,2.95294,5.05169,3.59888,0.655731,1.0277,4.61615,3.70175,0.512393,0.787533,4.5744,3.05635,0.545517,-2.52848,7.15724,6.46933,1.02271,0.194432,3.09741,2.79378,1.35569,-0.273092,6.39452,6.33133,0.662884,2.88927,3.71072,3.48759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1,0.322679,1,0.199917
1.10676,0.232427,-8.53528,-8.01393,1.15718,0.313039,-8.50686,-8.0139,1.02426,0.511601,-9.31243,-8.41795,1.10676,-2.90917,-6.94168,-6.42034,0.980237,-2.69876,-6.98614,-6.38291,0.777131,-2.76626,-6.84494,-5.71114,1.07474,0.861171,-9.1643,-8.88103,1.17215,-2.8224,-6.3006,-6.05303,0.368378,-1.01978,-7.98301,-7.46381,0.398631,0.209605,-5.4319,-4.96227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1,1.07474,1,1.17215
3.06527,0.989545,-2.28164,-2.17676,3.36137,0.622155,-2.04015,-1.90315,3.96502,0.805834,-2.00228,-1.86464,3.06527,-2.15205,-4.41701,-4.30971,4.23475,-1.27016,-4.2357,-4.17663,3.46964,-1.44393,-4.66588,-4.48559,0.924972,1.03388,-2.60616,-2.25793,2.11094,-1.10341,-4.35486,-4.26475,3.07113,0.737691,-1.7067,-1.69458,1.63925,-1.8885,-4.82554,-4.78148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,5,5.95212,9,7.69388
2.16349,2.21056,-5.83549,-5.63924,3.99386,1.91882,-5.22069,-5.15472,2.94583,1.93716,-5.09759,-4.86185,2.16349,-0.931036,-5.28725,-5.09101,1.29678,-0.537248,-5.80217,-5.37754,1.44756,-1.34203,-5.62429,-4.99868,1.91901,2.36474,-5.13411,-5.02695,0.134658,0.843096,-7.39058,-5.4391,1.43952,1.35145,-4.68772,-4.63129,1.52915,-1.41405,-4.78403,-4.73371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,10,4.70081,4,0.862335
2.13983,-1.25253,2.6937,2.49608,1.43613,-1.69361,2.75214,2.38773,0.395844,2.92842,4.65084,2.88537,2.13983,1.88906,2.37295,2.17731,2.12929,1.91029,2.2327,2.03681,1.9581,2.28145,2.05137,1.64277,0.729232,-1.58181,3.66023,3.17301,0.816826,-2.97814,2.14296,1.73975,0.896879,2.0069,2.68637,2.55361,1.68434,1.85445,1.61255,1.57403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,3,2.86293
1.16107,2.88633,-7.73294,-7.24208,1.61465,1.58629,-7.54617,-7.23506,1.52105,1.566,-8.07161,-7.4808,1.16107,-0.255262,-5.79229,-5.30145,1.51836,-0.210557,-5.85336,-5.51284,1.04585,-0.038338,-6.61321,-5.73605,1.31963,1.82346,-7.25167,-7.04709,1.1723,0.769738,-5.95063,-5.70311,0.41579,0.625072,-8.88711,-8.4427,0.879748,-1.33765,-5.92376,-5.78498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,2,1.10946
1.24483,-2.05242,-8.67138,-8.22293,1.3852,-2.19281,-8.58489,-8.19692,1.13855,-2.6551,-8.89153,-8.08353,1.24483,1.08917,-6.89307,-6.44462,1.06653,1.19472,-6.94195,-6.39632,0.690705,0.929551,-7.18307,-5.94237,0.917565,-1.94297,-7.97635,-7.61849,0.942895,1.82464,-5.96996,-5.62585,0.746066,2.69468,-8.92456,-8.74055,0.742604,-0.504854,-6.59007,-6.40462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0
1.58674,-0.35186,-1.35472,-1.08724,1.56002,0.902152,-1.53955,-1.25065,0.655131,0.401084,-3.01129,-1.75014,1.58674,2.78973,1.02962,0.799622,1.77907,2.45157,0.915345,0.733995,1.3798,2.20025,1.59953,1.033,1.18124,0.439279,-2.24091,-2.00332,1.55137,1.73396,1.17413,1.04881,0.527184,-2.65484,-1.52013,-1.24004,0.697479,-2.50361,1.16259,0.999543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2,0.650274,1,1.55137
0.552058,2.00165,-5.86137,-4.79834,0.963572,1.69875,-5.398,-4.78274,1.35976,1.51821,-4.78586,-4.11495,0.552058,-1.13995,-7.45356,-6.39048,0.627787,2.48388,-7.30463,-6.35291,0.405043,2.85027,-8.75483,-7.00861,0.302371,-0.897226,-5.31516,-4.13361,0.869409,-2.57478,-7.03866,-6.65253,1.59851,1.64414,-4.15019,-4.10397,0.677809,1.03597,-7.75247,-7.53691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1,1.59851,1,0.18997
8.22589,-0.567989,-1.6371,-1.62195,10.0131,-0.685472,-1.4601,-1.44495,7.49254,-0.685205,-1.43161,-1.39208,8.22589,2.5736,0.0298778,0.0293933,8.38968,2.38631,0.0191129,0.0188146,8.63268,2.30515,-0.0472088,-0.0456363,6.79079,-0.733563,-1.44327,-1.43482,3.85916,2.14014,-0.186141,-0.18093,0.781922,-0.251968,-1.21982,-1.08088,4.86739,2.43575,0.0646333,0.0642986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,9,11.777,9,10.7631
0.893828,-0.882957,8.59953,7.92989,1.02673,-0.908966,8.47463,7.90342,1.43837,-0.827745,8.96473,8.33452,0.893828,2.25864,7.28501,6.61538,0.785453,2.21981,7.36935,6.60124,0.859215,1.99904,6.72517,5.6804,1.45197,-1.331,8.31293,8.13846,0.523905,-0.304301,6.45682,5.73841,0.719764,0.509729,8.91045,8.71512,1.27075,2.31058,5.70603,5.6347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0
4.20741,-0.505512,3.22815,3.16852,5.71052,-0.0724083,2.95258,2.91941,5.70108,1.63086,0.382707,0.356349,4.20741,2.63608,1.3002,1.24905,3.86906,1.83047,1.12688,1.07087,3.8355,1.85413,0.962826,0.853425,2.12343,1.78507,0.705866,0.653168,3.72266,1.75929,0.860463,0.839185,3.61759,1.54057,0.167568,0.16602,0.375578,3.07272,1.35188,0.941004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,10,11.2509,5,6.53906
3.21678,0.196582,-2.46944,-2.37261,4.36949,-0.198302,-2.71626,-2.64303,3.76835,-0.113526,-2.71486,-2.55974,3.21678,-2.94501,-4.95562,-4.85726,4.08875,2.78988,-4.65274,-4.58962,4.13752,2.6845,-4.81815,-4.68492,3.22317,0.026306,-2.45234,-2.4123,3.90734,2.58171,-4.67242,-4.6444,0.730975,-0.775369,-3.28523,-3.09549,0.47291,-2.58688,-5.29266,-4.92001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,6,4.98773,6,4.88235
1.79224,0.0521305,5.44115,5.17571,1.43802,-0.57515,5.64964,5.28154,0.513552,-0.107233,7.59441,6.0764,1.79224,-3.08946,2.45492,2.19455,0.57514,-1.36273,2.73826,1.73828,0.546768,-2.63697,3.45865,2.01698,0.938918,0.211017,6.00316,5.65693,0.562321,-1.75026,3.32339,2.66157,0.478918,-2.5884,7.19844,6.83235,0.475976,2.48925,1.37854,1.06908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,3,1.0298,0,0
3.10953,0.824132,1.3137,1.22444,3.21215,1.1683,1.0636,0.882008,0.906244,-0.838312,5.94036,4.942,3.10953,-2.31746,2.98984,2.88583,3.88591,-2.51493,2.83658,2.76764,2.69595,-2.54991,2.97628,2.70719,1.40292,-0.55771,5.14785,4.96302,1.50551,-2.25436,3.28364,3.1201,0.588337,3.02459,5.16576,4.89597,1.33007,-2.88588,2.26279,2.19878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,4,2.52735,5,2.44778
0.143199,-1.54827,9.71636,7.36283,0.172886,-2.97051,9.52281,7.35562,0.3139,0.407331,9.80422,7.8092,0.143199,1.59332,6.34888,3.99569,0.814504,1.42959,4.85587,4.11624,0.829937,2.04811,4.67002,3.59539,0.847239,1.6802,8.45819,8.05799,1.05918,1.11072,3.81336,3.52411,0.812535,-1.08314,7.64082,7.48157,0.877524,-2.89774,3.83455,3.6953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,1,0.254766
2.15345,1.14748,3.54184,3.34447,2.92365,1.07037,3.44656,3.32999,2.07223,1.06472,3.34897,2.95229,2.15345,-1.99412,3.89404,3.69647,1.25615,-2.30567,4.47221,4.02929,1.2009,-2.33771,5.2143,4.44867,1.50082,0.604377,2.81152,2.64798,0.995413,-1.31091,4.8621,4.54426,0.986931,1.80647,3.54195,3.42891,1.09345,3.05251,4.43395,4.33987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,4,1.53024,1,0.0558426
0.688966,-0.735062,7.69678,6.82304,0.798144,0.166582,7.56459,6.80901,0.953224,0.227578,8.20105,7.24601,0.688966,2.40653,6.14309,5.26937,0.856082,2.82307,6.06063,5.35882,0.285496,3.0473,6.40722,4.31913,0.604125,1.90774,8.1319,7.51823,0.680609,1.6533,5.31622,4.78383,1.18292,-0.304882,7.09007,7.0086,0.690209,-1.90767,3.91189,3.70282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0
