cLO_pT,cLO_phi,cLO_eta,cLO_rap,c_pT,c_phi,c_eta,c_rap,chad_pT,chad_phi,chad_eta,chad_rap,cbarLO_pT,cbarLO_phi,cbarLO_eta,cbarLO_rap,cbar_pT,cbar_phi,cbar_eta,cbar_rap,cbarhad_pT,cbarhad_phi,cbarhad_eta,cbarhad_rap,d1_pT,d1_phi,d1_eta,d1_rap,d1bar_pT,d1bar_phi,d1bar_eta,d1bar_rap,d2_pT,d2_phi,d2_eta,d2_rap,d2bar_pT,d2bar_phi,d2bar_eta,d2bar_rap,d3_pT,d3_phi,d3_eta,d3_rap,d3bar_pT,d3bar_phi,d3bar_eta,d3bar_rap,d4_pT,d4_phi,d4_eta,d4_rap,d4bar_pT,d4bar_phi,d4bar_eta,d4bar_rap,multiplicity,chad_cone_mult,chad_ptcone,cbarhad_cone_mult,cbarhad_ptcone
3.36948,-0.350993,1.83336,1.74786,5.12913,0.234467,1.83095,1.77253,4.08318,0.253419,1.8227,1.72407,3.36948,2.7906,2.0548,1.96759,3.06466,2.22771,1.72044,1.60388,1.00841,2.83324,1.99925,1.27639,0.551248,-0.776984,1.80618,1.77679,0.907142,-2.71724,1.00552,0.996605,3.82887,0.377191,1.74894,1.7165,0.692658,1.76572,2.02596,1.48625,2.36173,0.406718,1.73159,1.71153,1.46983,0.329735,1.77455,1.72424,0.283594,2.09075,2.04732,1.39675,0.433478,1.55525,1.95508,1.56384,272,7,7.71461,1,0.436586
2.83452,0.228346,2.35194,2.23099,3.10579,1.12092,2.22618,2.12402,2.57663,1.08165,2.5785,2.35196,2.83452,-2.91325,-1.38009,-1.27293,1.25839,2.60295,-2.22234,-1.79638,1.10084,2.50355,-1.94972,-1.2907,1.49241,0.92692,2.74474,2.74042,0.159912,-2.94158,0.70544,0.548717,1.12579,1.2874,2.25631,1.9676,1.00096,2.38451,-2.07215,-1.73168,0.508814,1.37757,2.14428,1.82509,0.620738,1.21351,2.33431,2.09508,0.45823,2.63692,-2.03349,-1.66727,0.568879,2.18196,-2.05809,-1.78927,102,5,3.21161,4,1.41201
2.23899,-1.56391,-0.256245,-0.213595,1.77031,-1.45756,0.0161827,0.0114419,1.455,-1.54132,-0.0620914,-0.0369224,2.23899,1.57768,0.458646,0.38496,0.882489,1.11031,1.44888,0.803031,1.49745,1.13817,1.06663,0.713338,1.3646,-1.31887,-0.0807473,-0.0803291,0.150826,-2.22397,-1.01301,-0.791948,0.325606,-2.72133,0.0610977,0.0185475,1.64495,1.11811,1.06341,0.938499,0.104829,-1.73277,0.0709044,0.0147395,0.281904,-3.03715,0.0442102,0.0219281,1.02084,1.18351,1.07426,0.992824,0.629838,1.01198,1.03833,0.861561,210,9,3.85494,6,3.70585
2.99451,-1.09597,1.43678,1.338,3.09925,-0.600813,1.35007,1.25929,2.49556,-0.575418,1.32901,1.12568,2.99451,2.04563,-0.28069,-0.25161,3.38344,2.35215,-0.11309,-0.103422,3.33168,2.22249,0.040823,0.0351492,1.73596,-0.413574,0.884065,0.881785,1.78626,2.32199,0.38017,0.379067,0.830795,-0.918831,1.87331,1.44596,1.56435,2.10882,-0.350447,-0.295189,0.365326,-1.24335,1.97692,1.4902,0.498343,-0.682902,1.7199,1.40721,0.847576,2.02615,-0.460916,-0.401647,0.723064,2.20577,-0.212582,-0.175979,195,7,3.57144,4,3.6125
2.39678,-1.85363,4.08261,3.91747,2.8164,-1.37716,3.94816,3.75629,1.59988,-1.17565,3.98979,3.5294,2.39678,1.28796,5.14373,4.97849,1.87408,1.66823,5.34436,5.09683,1.21889,1.67443,6.04928,5.4077,1.42925,-0.931501,3.57861,3.57387,0.756527,0.59774,5.11742,5.10068,0.405886,-2.19394,4.46493,3.47121,1.08784,2.33335,5.88275,5.56799,0.263621,-2.48417,4.06088,3.30911,0.170848,-1.73659,4.76182,3.64476,0.645178,2.50003,5.77993,5.54948,0.46412,2.10061,5.96857,5.59018,204,3,2.29161,3,1.4454
1.62309,1.583,-1.8649,-1.57566,1.89994,0.622442,-1.39912,-1.19096,2.01286,0.752397,-1.74579,-1.43739,1.62309,-1.5586,-0.523087,-0.391816,3.82492,-0.766319,-0.335236,-0.309393,2.10602,-0.714198,-0.59171,-0.443287,0.437768,1.69253,-0.493609,-0.471906,1.34064,-1.20479,-0.546476,-0.543798,1.78998,0.55357,-1.81787,-1.68513,1.11885,-0.114318,-0.474076,-0.354244,0.736292,0.482243,-1.75622,-1.58337,1.05687,0.60324,-1.85604,-1.76251,0.526784,0.164954,-0.461397,-0.342029,0.629456,-0.347108,-0.45838,-0.365268,141,5,2.799,3,2.84606
2.41065,-2.71594,4.7785,4.61489,2.35544,-1.8335,4.49927,4.32911,2.50314,-2.02726,4.87436,4.63367,2.41065,0.42565,2.34984,2.18968,4.28745,0.0332376,2.78936,2.73208,3.85295,-0.0082277,2.8117,2.69667,1.14736,-1.55407,4.23721,4.22987,0.108114,1.32242,1.83096,1.37994,1.57141,-2.36649,5.06239,4.887,3.82868,-0.0356587,2.8077,2.77376,0.786806,-2.28011,4.93985,4.77389,0.790454,-2.45247,5.1644,4.99973,2.10957,-0.0583497,2.75199,2.72555,1.72032,-0.00783225,2.87141,2.83211,132,8,3.58328,6,5.2078
4.12729,-0.437328,5.86928,5.80725,4.70442,-0.626005,5.72294,5.67453,3.12215,-0.769271,6.00822,5.84088,4.12729,2.70426,5.74967,5.68764,2.56413,2.9265,5.28399,5.13684,1.94973,2.69434,5.77939,5.42801,0.785215,0.129048,5.94571,5.93016,0.801923,-2.63471,5.70703,5.69211,2.70372,-0.998463,5.88259,5.8162,1.62361,2.27961,5.48021,5.31474,1.05658,-0.932954,5.91283,5.8141,1.65085,-1.04037,5.86045,5.81763,0.797374,2.17141,5.38597,5.22373,0.835351,2.38287,5.55248,5.4027,130,7,3.94186,4,2.08368
1.29643,-1.77095,-3.0521,-2.63027,1.443,-1.6683,-2.70146,-2.33996,1.4874,-1.77672,-3.14594,-2.64308,1.29643,1.37064,-2.68751,-2.26882,1.22892,1.2709,-3.01219,-2.55966,0.882825,1.20361,-3.023,-2.14101,0.888465,-2.60779,-2.95628,-2.94416,0.946465,0.534904,-2.2834,-2.27287,1.10458,-1.14054,-2.76496,-2.46106,0.603296,2.53986,-2.69743,-2.0345,0.479461,-1.09938,-2.98022,-2.62153,0.62584,-1.17207,-2.5606,-2.32236,0.443894,2.62109,-2.46912,-2.07526,0.164848,2.31961,-3.11506,-1.98252,82,1,0.479461,0,0
1.36632,-0.167308,6.15636,5.76094,1.93061,-0.393993,6.20633,5.88226,0.917142,-0.814367,7.43768,6.5757,1.36632,2.97428,7.12506,6.72964,1.68808,3.08638,6.90714,6.61615,1.0478,2.75055,7.25522,6.49992,0.458991,2.96877,6.34513,6.30091,0.396278,1.45591,5.47723,5.41876,1.3139,-0.60376,6.89447,6.65563,1.01415,3.13597,7.22182,6.87223,0.80708,-0.534019,6.91492,6.756,0.511885,-0.713854,6.85106,6.52227,0.586649,-2.95144,7.0957,6.82799,0.453312,2.88147,7.31386,6.92282,130,5,1.71732,1,0.453312
0.88716,2.85817,1.6417,1.057,1.27032,2.64248,1.37267,1.01158,1.58848,-3.11929,1.4607,1.06627,0.88716,-0.283422,3.96398,3.28984,0.852566,2.28403,3.9565,3.25269,0.215798,2.04122,5.82591,3.60998,1.04114,3.09088,0.514269,0.510069,0.61002,-0.0826451,3.19532,3.1699,0.555333,-2.98211,2.27724,1.57447,0.746321,2.81035,4.35799,3.83358,0.279788,3.0112,2.42207,1.73843,0.298144,-2.71055,2.02927,1.41312,0.398129,2.74941,4.48287,4.01746,0.349773,2.87973,4.18847,3.64094,55,0,0,3,0.84921
2.22983,1.78699,2.91673,2.7314,3.47441,2.4158,2.64504,2.56051,2.9004,2.46723,2.61969,2.43268,2.22983,-1.3546,3.76916,3.58275,2.08325,-1.62832,3.71096,3.50243,1.65614,-2.25458,4.23912,3.79902,2.09023,2.55969,2.25974,2.25756,1.28142,-2.0744,3.45921,3.45333,0.841518,2.23585,3.16044,2.70689,0.457301,-2.78067,5.08821,4.19556,0.371481,2.39917,3.01627,2.51175,0.478806,2.10936,3.2429,2.88242,0.28961,-3.0296,4.71673,4.03573,0.190487,-2.39673,5.38987,4.36831,161,3,2.79668,1,1.25414
3.32793,0.228577,-2.81971,-2.72796,3.14181,0.137295,-2.86944,-2.7675,2.86005,0.293285,-2.87094,-2.67856,3.32793,-2.91302,-5.93984,-5.84736,4.48049,-2.85794,-5.49638,-5.44326,3.30947,-2.87469,-5.66461,-5.51316,0.415609,-0.319549,-1.70101,-1.6512,1.58766,-2.5577,-5.20924,-5.20539,2.53138,0.387862,-2.94783,-2.87296,1.86767,3.14032,-5.87394,-5.74576,1.09775,0.422651,-2.87628,-2.78482,1.4348,0.361248,-2.99856,-2.94291,1.04584,-3.0697,-5.80244,-5.70186,0.828164,3.04787,-5.95044,-5.79841,95,2,2.53255,3,3.304
1.02561,-0.00755114,7.70214,7.13018,1.19958,-0.0795952,7.5195,7.04879,0.793412,-0.641383,8.69751,7.71356,1.02561,3.13404,5.7069,5.13497,1.27054,2.91802,5.6695,5.23308,1.01006,2.93663,5.16352,4.37953,0.661662,-1.01263,8.53451,8.51274,0.942816,-2.59217,4.51227,4.50144,0.298137,0.294505,8.44354,7.1745,0.721979,1.82973,4.83254,4.28625,0.0405968,0.518634,9.80582,7.30425,0.258713,0.259621,7.82662,7.05913,0.24599,2.08761,5.1394,4.33206,0.488171,1.70086,4.60197,4.24985,98,1,0.661662,0,0
0.623554,-1.05377,4.8181,3.861,0.815409,-0.360339,4.5282,3.78961,1.32528,0.383118,4.24155,3.65945,0.623554,2.08783,2.64937,1.7195,0.954427,2.32874,2.42488,1.82146,0.903624,-2.92638,2.04211,1.23863,1.02368,0.20551,4.16727,4.15806,0.619314,2.63439,0.442957,0.432756,0.365576,0.900636,4.26676,3.1822,0.600345,-2.17575,2.35665,1.70223,0.250097,1.06597,4.16239,3.36907,0.125813,0.567334,4.37554,2.97942,0.184998,-2.30244,2.56323,1.5556,0.417484,-2.11974,2.24412,1.82193,44,3,1.39959,1,0.242981
1.86902,-0.0618421,-4.9866,-4.73803,2.07488,-0.0941342,-5.21493,-5.00473,1.32123,-0.45059,-4.94302,-4.35847,1.86902,3.07975,-5.78438,-5.53579,2.12491,-3.00178,-5.46025,-5.25809,2.13342,-3.0246,-5.7313,-5.42335,0.391252,1.09292,-3.48856,-3.42878,0.206021,2.04555,-7.0289,-6.84004,1.36767,-0.740604,-4.83689,-4.61609,2.07029,-2.93125,-5.32518,-5.21577,0.8606,-0.782702,-4.69806,-4.55584,0.509125,-0.669403,-5.0317,-4.70034,0.757631,-2.86,-5.40554,-5.22861,1.31569,-2.97225,-5.27337,-5.20751,98,3,2.58305,2,2.07332
1.10704,-1.85995,1.77657,1.30303,1.72027,-3.04474,1.71199,1.45243,1.90577,-2.92444,1.48419,1.16975,1.10704,1.28165,4.55894,4.03796,0.422766,0.510591,5.48919,4.18478,1.17077,1.0742,5.50993,4.83893,0.933706,-2.59108,0.548754,0.543257,0.410838,-0.0673122,5.96414,5.90953,1.0681,3.06865,1.88853,1.58539,1.06728,1.43178,4.79807,4.47031,0.416313,-3.00709,1.98516,1.57123,0.666251,2.9396,1.80097,1.59642,0.628687,1.6389,4.69435,4.45423,0.470155,1.15321,4.86069,4.48917,128,1,0.416313,3,1.07912
0.829576,2.8041,6.41246,5.68673,0.884014,-3.1331,6.30007,5.62227,1.85678,-2.74439,5.81124,5.43461,0.829576,-0.337494,4.45846,3.73316,1.85819,-0.717704,4.33059,4.00073,1.27445,0.154969,4.42319,3.81374,0.807764,2.55598,5.24688,5.23218,0.590347,-1.3942,4.01717,3.98999,1.56084,-2.29922,5.70062,5.52422,1.39291,0.592523,3.96551,3.7515,0.928761,-2.3033,5.56701,5.44259,0.632102,-2.29324,5.8693,5.63119,0.887949,0.651849,3.90402,3.76947,0.509248,0.488954,4.05678,3.72578,104,4,2.42481,3,1.3844
1.65866,0.745019,-4.66243,-4.36368,1.41726,1.05929,-4.75668,-4.38102,1.18238,1.19588,-5.66478,-5.00104,1.65866,-2.39657,-1.97868,-1.69486,2.76379,-2.73694,-2.11089,-1.98604,1.09251,-2.80855,-2.2652,-1.5751,0.730489,2.43772,-5.02045,-5.00252,0.918114,-2.04551,-1.83059,-1.81974,1.172,0.564989,-5.28153,-5.00033,0.765913,2.49828,-1.86601,-1.39599,0.416093,0.629117,-5.36597,-4.92667,0.757228,0.529768,-5.23006,-5.05297,0.277062,2.73007,-1.95152,-1.29463,0.500326,2.37073,-1.79228,-1.47767,89,2,0.659998,3,0.944281
7.44155,2.89982,-1.32203,-1.3048,3.43093,-2.80242,-0.66921,-0.609861,3.04562,-3.00249,-0.638085,-0.545541,7.44155,-0.241768,-2.33086,-2.31133,11.6466,-0.248468,-2.08999,-2.08201,10.1254,-0.273544,-2.12033,-2.10231,1.73293,2.97395,-0.764484,-0.762405,0.79638,-0.716709,-2.41653,-2.40165,1.48858,-2.64329,-0.405492,-0.336807,9.41218,-0.237255,-2.08198,-2.07637,0.652806,-2.5309,-0.263941,-0.211395,0.843077,-2.73024,-0.506984,-0.441952,5.5946,-0.237686,-2.09273,-2.08897,3.81759,-0.236622,-2.066,-2.05798,256,4,2.91874,10,11.8686
3.8085,-1.02966,-2.50022,-2.42915,3.46478,-0.516236,-2.40632,-2.32193,2.43576,-0.475355,-2.44071,-2.19426,3.8085,2.11193,-4.13329,-4.06123,2.98212,2.91887,-4.46179,-4.34905,3.94099,1.02828,0.324361,0.29116,0.699004,-1.55355,-2.15566,-2.13664,0.3154,2.52356,0.356802,0.327371,2.19343,-0.190736,-2.30639,-2.21126,3.9298,0.94816,0.297368,0.288083,0.84022,-0.225114,-2.3107,-2.16576,1.35401,-0.169405,-2.30312,-2.24202,2.18979,0.90102,0.270957,0.264475,1.7455,1.00731,0.329319,0.317296,224,5,4.27992,3,3.97404
1.12124,2.45922,-2.31985,-1.82359,1.375,-2.21695,-2.60319,-2.21765,1.00267,-2.74941,-3.12995,-2.34729,1.12124,-0.682369,1.15348,0.774485,0.593833,0.123226,1.75976,0.907873,0.483124,1.95079,2.31598,1.01347,0.28149,-1.13725,-3.79713,-3.68735,0.467251,-1.68575,0.346857,0.33287,1.05258,-3.0199,-2.29587,-1.97451,0.921429,1.70754,1.62912,1.27086,0.675164,-3.11412,-2.22969,-2.0216,0.385681,-2.85444,-2.38322,-1.91167,0.602089,1.56514,1.50083,1.27418,0.336465,1.96431,1.78642,1.26653,125,1,0.110963,3,0.995955
5.41887,-2.90313,-2.36711,-2.33086,4.18101,-3.05445,-1.55542,-1.48989,2.02139,-2.27317,1.23156,0.965661,5.41887,0.238459,-2.99468,-2.95796,5.27032,0.41204,-2.92205,-2.88334,4.97315,0.539973,-3.08669,-3.01424,1.39248,-2.61794,0.71479,0.711728,0.621147,-0.219792,-2.64798,-2.62361,0.852523,-1.68836,1.62731,1.23275,4.54301,0.634283,-3.09341,-3.06899,0.425756,-1.65812,1.3959,1.04003,0.427156,-1.7185,1.8166,1.42521,1.91231,0.632221,-3.05209,-3.01998,2.63071,0.635782,-3.12241,-3.10517,371,8,4.18257,12,10.1488
2.83999,-2.88059,-1.20202,-1.10139,1.49411,-1.30208,-0.823778,-0.610697,0.873521,-1.54101,-0.18431,-0.0751111,2.83999,0.261006,-4.3558,-4.23282,1.64585,-1.12061,-4.8422,-4.53992,1.15493,-0.959152,-4.99549,-4.31449,0.317918,-0.510262,-1.52858,-1.44901,1.15847,-1.32885,-4.25318,-4.24598,0.760611,-1.90766,0.65724,0.410646,0.425213,0.43498,-5.34574,-4.38651,0.294325,-1.58777,0.698983,0.37869,0.490037,-2.09768,0.603097,0.437053,0.274782,0.722003,-5.28966,-4.56889,0.179413,-0.0134827,-5.26452,-4.1905,102,1,0.0825365,1,0.0809905
1.30845,1.3104,-2.92277,-2.507,2.45799,2.37865,-2.25669,-2.10242,1.98289,2.20868,-2.53365,-2.19682,1.30845,-1.8312,-0.181612,-0.119754,0.431442,-2.73589,-0.832737,-0.254957,0.56646,-2.75777,0.346967,0.0977318,1.2115,2.70667,-1.92901,-1.92269,0.661972,-1.26398,-0.223942,-0.219201,1.08563,1.64648,-2.73528,-2.42203,0.837487,2.61773,0.406614,0.262194,0.5788,1.86159,-2.64059,-2.37091,0.534641,1.41329,-2.78053,-2.47547,0.536535,2.49771,0.231144,0.170783,0.311507,2.82544,0.670499,0.376279,87,2,0.724515,1,0.0213796
3.52123,1.26183,1.34302,1.27103,4.00571,1.77123,1.06221,1.01126,3.30623,1.67166,1.03059,0.916855,3.52123,-1.87976,0.267418,0.246465,6.81124,-2.54924,0.168141,0.15988,2.04042,2.29961,-4.1825,-3.85377,1.5224,1.20738,1.03904,1.03579,0.887771,1.4008,-3.94229,-3.93009,2.06099,2.00878,0.915337,0.837735,1.64197,2.7365,-3.98112,-3.81825,0.936689,1.89725,0.996721,0.906027,1.13492,2.10076,0.837213,0.779299,0.617877,2.64811,-4.01863,-3.77198,1.02795,2.78958,-3.95402,-3.85034,216,9,8.27096,4,1.93033
1.75496,2.72582,-0.995322,-0.799825,2.05956,2.17303,-1.01354,-0.857802,1.32834,2.44843,-1.62548,-1.11804,1.75496,-0.415776,-0.944871,-0.755929,2.54014,0.0139743,-1.21044,-1.08824,1.7018,0.215914,-1.30506,-0.96192,0.690239,-2.61958,-0.835632,-0.822011,1.47346,0.277754,-0.760493,-0.757633,1.26588,1.91191,-1.46663,-1.24779,0.248443,-0.159359,-2.60729,-1.24857,0.801629,1.81962,-1.40347,-1.26365,0.473467,2.06859,-1.5499,-1.22595,0.228137,0.0659945,-1.92066,-1.1385,0.0572588,-1.25736,-3.46405,-1.36897,122,3,1.60383,5,2.1116
1.7565,2.21143,4.29316,4.01944,3.26611,1.88109,3.80096,3.69157,1.97635,1.90687,4.16718,3.82283,1.7565,-0.930162,2.46657,2.1979,1.17685,-0.577359,2.47545,1.9318,0.741674,-0.713153,2.59224,1.58688,0.23495,-2.24399,2.96715,2.81697,0.414881,2.8273,2.32597,2.27343,2.11084,1.81251,4.06503,3.96049,1.13548,-0.570772,1.64217,1.37546,0.777791,1.79861,4.0988,3.92965,1.33317,1.82062,4.04469,3.98048,0.443096,-0.72345,1.82939,1.45569,0.700786,-0.474461,1.49172,1.31335,69,4,3.11147,1,0.476723
1.05968,-0.447441,5.85278,5.30287,1.46835,0.225351,5.62218,5.26485,0.982918,-0.0456398,5.70268,4.89693,1.05968,2.69415,6.75266,6.20274,0.455783,-3.0909,7.5549,6.31955,0.280579,-2.87217,8.79533,6.8371,0.645352,1.45055,5.09986,5.07701,0.632997,1.17295,7.07112,7.04738,1.13492,-0.64856,5.11371,4.8186,0.8362,-2.23536,7.18868,6.73316,0.737927,-0.717934,5.01028,4.82535,0.402036,-0.520982,5.26885,4.80918,0.525414,-2.29987,7.17561,6.85922,0.313712,-2.12719,7.20101,6.57801,73,1,0.402036,2,0.549822
2.08859,-0.0963111,1.04839,0.892868,3.11588,-0.171496,0.775766,0.690767,2.43079,-0.429585,0.774991,0.623256,2.08859,3.04528,-0.213113,-0.173538,1.39515,-2.55637,-0.531053,-0.370388,0.901847,-2.49835,-1.27168,-0.639863,0.856957,-1.32634,0.531685,0.525346,1.10194,-2.36893,-0.603108,-0.598829,2.01067,-0.0901065,0.729644,0.661024,0.238034,1.28359,-1.89804,-0.683164,1.00041,0.0302272,0.758356,0.690861,1.02455,-0.207591,0.692235,0.631757,0.22419,0.759468,-1.24825,-0.62042,0.120494,2.48112,-1.95706,-0.750104,76,3,2.21318,1,1.10194
2.07908,-2.45403,-1.04776,-0.891187,3.04202,2.9982,-1.07292,-0.988704,1.66486,2.82875,-1.23009,-0.888695,2.07908,0.687565,-3.22408,-3.01537,3.04544,0.995208,-2.64538,-2.538,3.03387,0.990199,-3.01101,-2.83635,0.9272,2.54843,-0.26498,-0.262094,2.21687,1.10309,-2.70091,-2.69895,0.815258,-3.13434,-1.78316,-1.35123,0.867822,0.698301,-3.49591,-3.06293,0.318545,-2.88863,-2.05607,-1.48055,0.512175,2.99697,-1.53382,-1.24432,0.5524,0.593234,-3.25412,-2.96178,0.323694,0.878244,-3.78946,-3.18975,76,1,0.512175,2,2.76927
1.41969,3.10803,2.71539,2.34537,0.0896972,2.30729,4.90769,2.10405,1.08133,-2.95565,1.91109,1.24465,1.41969,-0.0335658,2.33873,1.97402,3.72481,0.00860945,1.84992,1.77866,1.54875,-0.200528,2.47884,2.0092,0.587549,1.63782,1.29531,1.27178,1.27369,-0.563511,1.82601,1.82035,1.29044,-2.48654,1.44426,1.23467,0.57682,0.700602,2.91771,2.21483,0.563324,-2.63528,1.39496,1.15187,0.738073,-2.37319,1.46755,1.30453,0.28897,0.486806,2.67314,2.00383,0.300745,0.905905,3.07135,2.42365,85,1,0.563324,2,1.16423
13.3374,1.08362,4.72355,4.71726,13.1103,1.60945,4.75344,4.74694,3.90973,2.12357,0.597889,0.539811,13.3374,-2.05797,2.11906,2.11295,7.62309,-1.91686,1.93858,1.92038,4.61916,-0.644146,0.0254049,0.0233715,2.96986,2.0798,0.529838,0.529303,1.08839,-1.26624,0.0590412,0.0585622,0.951623,2.26055,0.788971,0.562067,3.78814,-0.475923,0.0140076,0.0135263,0.336268,2.45614,1.10493,0.698382,0.625191,2.15584,0.574487,0.459715,2.21726,-0.441258,-0.0117942,-0.0115123,1.57409,-0.524761,0.0503036,0.0480001,543,16,10.885,14,11.7111
0.860012,-1.52521,-4.85865,-4.16046,1.14791,-0.469688,-4.59984,-4.102,1.0414,-0.405726,-4.5874,-3.82769,0.860012,1.61638,-3.7374,-3.04074,1.07037,0.532324,-3.4119,-2.87078,0.762122,0.53021,-3.4856,-2.47305,0.310079,2.79975,-4.84458,-4.75235,0.569544,-0.661723,-1.75889,-1.73145,1.35099,-0.391072,-3.8412,-3.61591,0.764279,1.29496,-3.34485,-2.83962,0.788648,-0.373935,-3.66562,-3.50055,0.56262,-0.415094,-4.04437,-3.75913,0.472989,1.4033,-3.31552,-2.94851,0.298477,1.12277,-3.36641,-2.71068,90,2,0.892313,1,0.298477
2.63755,2.62,2.06605,1.93101,3.1738,2.43525,2.14809,2.04212,1.67386,2.56719,2.70577,2.27767,2.63755,-0.521588,1.66039,1.53137,2.25761,0.0393934,1.39464,1.23649,3.40994,0.171335,1.08755,0.97622,0.930839,2.41445,2.94232,2.93127,0.947668,-0.498698,0.668215,0.661973,0.767042,2.7529,2.2692,1.78025,2.73131,0.388507,1.13344,1.08097,0.404339,2.9284,2.06092,1.62762,0.375609,2.56382,2.42579,1.93723,1.3619,0.337569,1.05366,1.0059,1.37293,0.439037,1.20583,1.15551,173,6,2.48399,4,4.01062
0.506706,-1.3463,1.10793,0.419308,1.23761,-2.49216,0.357484,0.230343,0.162051,3.08181,2.38783,0.429624,0.506706,1.79529,-3.48996,-2.35869,0.818685,1.62823,-2.97447,-2.2472,0.237899,-0.156201,-3.7667,-1.68102,0.477903,2.16956,-0.549174,-0.529029,0.638713,-0.224906,-1.04778,-1.02965,0.399831,-1.29834,1.77918,0.914447,0.401707,2.87602,-3.07558,-2.08718,0.333685,-1.41115,1.467,0.983275,0.0779189,-0.795306,2.4881,0.832413,0.321498,2.7384,-2.62255,-2.02903,0.0942089,-2.91998,-3.81656,-2.15533,134,1,0.158762,1,0.17073
1.48879,1.09811,3.16828,2.81973,1.54704,2.36475,3.34246,3.01226,0.260941,1.09651,5.0697,3.0425,1.48879,-2.04349,1.2092,0.933504,1.05248,-2.29942,1.29608,0.860772,0.68363,-2.1171,1.46635,0.630378,0.499492,-2.42592,2.36256,2.32566,0.837878,-3.03263,0.704781,0.696505,0.748051,0.845696,3.88154,3.35701,0.686515,-0.80113,0.956734,0.58474,0.527937,0.808717,3.63407,3.32052,0.221338,0.933992,4.29862,3.40575,0.253672,-0.759265,0.790991,0.39041,0.433196,-0.825641,1.04466,0.749256,122,0,0,1,0.463669
1.28402,-2.3252,1.81379,1.41709,3.58878,-2.12616,1.22872,1.1199,2.99149,-2.058,1.17242,1.02853,1.28402,0.81639,0.699091,0.47455,0.945798,-0.429078,0.51393,0.282562,1.10096,-1.14497,1.19368,0.678074,0.871779,-1.25196,0.810555,0.802108,0.748873,-1.4691,-0.0629247,-0.0618609,2.46937,-2.31557,1.16686,1.10403,0.458073,-0.597334,2.02015,1.20545,1.50223,-2.30943,1.1642,1.12238,0.967209,-2.32511,1.17093,1.07732,0.233665,-0.769301,2.22033,1.41965,0.231336,-0.423618,1.73165,0.990861,189,2,2.46944,2,1.5771
2.38848,2.26973,-1.77331,-1.61795,3.90984,1.8398,-2.23881,-2.17181,1.7119,0.94105,3.25644,2.83713,2.38848,-0.871863,-4.64186,-4.47566,3.73003,-0.628469,-4.46995,-4.39502,3.69601,-0.741548,-4.34643,-4.22162,1.2202,0.642907,3.20949,3.20301,2.41002,-0.559066,-4.10177,-4.10009,0.652745,1.52235,3.08187,2.46699,1.39627,-1.06014,-4.60548,-4.39074,0.369834,1.34413,3.1559,2.64755,0.296118,1.7456,2.93067,2.27368,0.680664,-0.953452,-4.46991,-4.25864,0.723114,-1.16054,-4.70889,-4.51763,199,4,2.1642,8,5.46072
0.918654,-2.8525,-1.20162,-0.72475,0.77544,-2.18307,-1.45786,-0.833308,1.13727,-1.9678,-1.79027,-1.17055,0.918654,0.289097,0.763138,0.425443,1.13543,-0.277704,0.644908,0.405567,0.799628,-0.0737034,1.75421,0.919648,1.13991,-2.03836,-0.888485,-0.883208,0.562952,1.55326,1.46255,1.43584,0.0803628,-0.399516,-3.98501,-1.49171,1.00343,-0.668265,0.942018,0.702861,0.0893131,-2.66162,-3.05238,-1.38854,0.15358,0.065042,-2.76732,-1.59183,0.39304,-0.820899,1.19669,0.835712,0.617852,-0.571393,0.740453,0.596745,73,0,0,1,1.00539
2.47749,-0.130455,0.398701,0.34338,0.450015,1.75556,1.86283,0.811288,0.497988,-0.692923,2.51391,1.19748,2.47749,3.01114,-1.03281,-0.915712,3.49583,-2.7803,-0.992444,-0.929534,2.81204,-3.02026,-1.13542,-0.979168,0.623397,-1.77502,0.571601,0.559082,0.656674,3.12387,-0.100958,-0.0987596,0.58747,0.520845,2.22256,1.55943,2.16362,-2.97818,-1.34223,-1.25595,0.339943,0.522391,2.31548,1.76809,0.247528,0.518722,2.07945,1.33324,1.02521,-3.09741,-1.3303,-1.24086,1.15216,-2.87214,-1.34239,-1.26964,80,0,0,3,2.72013
2.02963,1.95282,3.14918,2.93228,2.86109,2.63965,2.77756,2.58672,1.787,2.8309,3.14976,2.75471,2.02963,-1.18877,4.53087,4.31304,2.32682,-2.03961,4.32796,4.15426,1.98066,-1.90268,4.40902,4.06566,0.313555,0.30201,3.21509,3.12503,1.30427,-1.55092,3.75173,3.74604,2.05146,2.91891,2.80611,2.69791,0.879691,-2.43885,4.80331,4.3771,0.771376,2.91976,2.88033,2.70996,1.28008,2.9184,2.7586,2.68986,0.43132,-2.17343,4.70537,4.28684,0.477084,-2.67828,4.8272,4.4633,174,5,2.74856,2,0.741598
2.2334,2.20613,-2.39616,-2.2137,3.33767,1.94579,-1.98535,-1.89709,2.41137,2.12799,-2.28883,-2.04021,2.2334,-0.935464,0.324834,0.271095,2.05588,-0.707724,0.22564,0.18281,1.65576,-0.667183,0.479856,0.315609,1.17012,2.51048,-2.4962,-2.48924,1.43484,-0.832845,0.131204,0.130592,1.39588,1.80978,-1.93212,-1.72885,0.337424,0.109938,1.39172,0.563103,0.735191,1.65306,-1.96994,-1.79234,0.679455,1.97948,-1.86164,-1.66191,0.165477,0.581837,1.67823,0.749324,0.204379,-0.266977,0.896821,0.381582,100,4,2.72232,3,2.01579
