cLO_pT,cLO_phi,cLO_eta,cLO_rap,c_pT,c_phi,c_eta,c_rap,chad_pT,chad_phi,chad_eta,chad_rap,cbarLO_pT,cbarLO_phi,cbarLO_eta,cbarLO_rap,cbar_pT,cbar_phi,cbar_eta,cbar_rap,cbarhad_pT,cbarhad_phi,cbarhad_eta,cbarhad_rap,d1_pT,d1_phi,d1_eta,d1_rap,d1bar_pT,d1bar_phi,d1bar_eta,d1bar_rap,d2_pT,d2_phi,d2_eta,d2_rap,d2bar_pT,d2bar_phi,d2bar_eta,d2bar_rap,d3_pT,d3_phi,d3_eta,d3_rap,d3bar_pT,d3bar_phi,d3bar_eta,d3bar_rap,d4_pT,d4_phi,d4_eta,d4_rap,d4bar_pT,d4bar_phi,d4bar_eta,d4bar_rap,multiplicity,chad_cone_mult,chad_ptcone,cbarhad_cone_mult,cbarhad_ptcone
1.04279,-2.32886,2.38774,1.84391,1.17995,-1.50611,2.29374,1.82881,0.612706,-1.51637,2.36732,1.23374,1.04279,0.812732,4.01228,3.45225,0.699503,1.13123,4.40223,3.54168,0.61673,-0.051056,3.70045,2.4992,0.649105,-0.541211,0.615281,0.602999,0.681574,1.37585,2.25496,2.23488,0.592019,-2.65393,2.26308,1.60433,0.851086,-0.966039,3.08187,2.63867,0.192584,-2.32903,2.47104,1.5025,0.414099,-2.80294,2.11028,1.68811,0.503184,-1.20288,2.93034,2.59593,0.380718,-0.650728,3.17725,2.68698,86,2,0.55503,1,0.117416
3.0174,-1.89695,-3.01984,-2.91,3.70133,-1.22556,-2.57266,-2.49758,3.62315,-1.41853,-2.64261,-2.51476,3.0174,1.24464,-2.719,-2.60964,4.36374,0.501076,-2.48662,-2.43159,2.7293,0.42824,-2.48102,-2.2752,1.90177,-1.20858,-2.24023,-2.2376,1.46961,0.260636,-1.8818,-1.87752,1.80714,-1.63966,-2.90717,-2.76999,1.30355,0.61744,-2.87238,-2.62971,0.72571,-1.66123,-2.85582,-2.66717,1.08171,-1.62519,-2.93996,-2.84594,0.524176,0.823985,-2.84197,-2.52747,0.797788,0.482285,-2.86911,-2.70824,120,6,4.1799,5,4.35518
0.650253,2.98175,-3.37306,-2.45729,1.61619,-2.9262,-2.5696,-2.26392,0.811927,2.98682,-3.53684,-2.57761,0.650253,-0.159847,0.880096,0.387267,1.21802,-2.05994,0.282765,0.179662,0.929696,-2.41938,1.1718,0.588507,0.350027,-2.01713,-3.89742,-3.82371,0.542809,-2.17573,-0.448363,-0.435077,0.786357,2.54638,-2.60965,-2.12612,0.423664,-2.73361,2.04389,1.17028,0.263043,2.68143,-2.97477,-2.22929,0.526901,2.47912,-2.35345,-2.04614,0.272168,-2.81751,2.04681,1.36875,0.154151,-2.5851,2.02184,0.954218,85,1,0.263043,0,0
4.91541,0.148844,3.93321,3.88872,8.93269,0.154047,3.26176,3.2479,8.42614,0.167545,3.29684,3.27035,4.91541,-2.99275,0.688605,0.662403,3.76011,-2.53212,0.217034,0.2018,2.12409,-2.56058,0.323681,0.239285,6.23562,0.170578,3.26446,3.26421,0.617102,-2.1831,1.17095,1.15046,2.19063,0.158912,3.38362,3.28619,1.56703,-2.70624,-0.127172,-0.106711,0.825835,0.211568,3.42243,3.27004,1.36663,0.127101,3.35805,3.29688,0.908176,-2.75151,-0.227732,-0.20047,0.66106,-2.64403,0.0133017,0.0106578,144,4,8.78321,4,1.99204
1.06454,1.67445,-2.47981,-1.9465,0.787855,-0.65786,-2.05084,-1.33953,0.924178,-0.873473,-1.31586,-0.68123,1.06454,-1.46715,-3.37468,-2.83012,4.00244,-1.12007,-2.03713,-1.97375,2.3045,-1.26263,-2.0066,-1.74535,0.567154,-2.18573,-1.37411,-1.34834,1.18809,-0.963655,-1.27513,-1.26928,0.952761,-0.26027,-0.549135,-0.384883,1.22036,-1.55347,-2.36772,-2.10915,0.586352,-0.13505,-0.392696,-0.3035,0.378158,-0.455153,-0.755506,-0.485136,0.519564,-1.68132,-2.54906,-2.23282,0.708143,-1.45979,-2.19857,-2.00639,179,7,2.97806,6,2.99499
0.891698,1.35062,-7.02391,-6.35251,1.40831,1.40975,-6.50906,-6.12995,1.07681,1.64754,-7.18986,-6.4557,0.891698,-1.79097,-3.79399,-3.12403,1.34324,-0.982088,-3.6301,-3.22617,0.553124,-1.34698,-4.61028,-3.3041,0.478069,-2.42377,-6.67993,-6.63904,0.192752,2.67886,-5.2021,-4.99134,1.41556,1.37345,-6.60624,-6.40281,0.691564,-1.12971,-3.39413,-2.81918,0.58658,1.37193,-6.60038,-6.33262,0.828978,1.37453,-6.61037,-6.45859,0.386645,-1.25457,-3.11994,-2.63955,0.311671,-0.974591,-3.6379,-3.01197,72,2,1.41556,0,0
4.68309,-1.78313,0.198498,0.189152,4.72033,-1.37581,0.292982,0.279578,3.24045,-1.43092,0.268261,0.229999,4.68309,1.35846,1.55912,1.51461,4.79672,1.11641,1.40262,1.3615,3.67946,1.11779,1.53777,1.42432,0.392384,-1.20669,-0.932205,-0.889235,0.272256,2.31245,2.41515,2.30056,2.85922,-1.46144,0.440578,0.416769,3.5884,1.04717,1.37676,1.34297,1.60465,-1.47084,0.491022,0.470814,1.25473,-1.4494,0.374453,0.349494,1.46456,1.09139,1.41987,1.37228,2.12625,1.01671,1.34505,1.32221,305,13,5.8157,13,6.7995
0.794819,-3.07726,6.36252,5.60369,1.04785,-2.79848,6.08584,5.52842,0.685202,-2.80532,7.13573,6.02324,0.794819,0.064331,2.45198,1.71839,0.820426,-0.38549,2.43516,1.72544,1.44732,-1.29585,2.30691,1.80096,0.570895,-0.924216,5.67782,5.64879,0.307028,1.98025,1.26468,1.1857,1.01701,2.91391,6.52528,6.17931,1.75206,-1.27235,2.05049,1.90964,0.42223,2.89267,6.4536,6.02278,0.594946,2.92898,6.57294,6.311,0.973585,-1.15351,1.98037,1.87072,0.793781,-1.41829,2.11306,1.95508,33,2,0.295392,3,1.8578
0.654101,-0.108386,2.619,1.7287,0.706805,-1.34466,2.61385,1.78435,0.810478,-0.828264,3.04882,2.0961,0.654101,3.03321,0.870416,0.384036,0.4081,2.13214,1.0987,0.343286,0.625558,2.19069,2.59933,1.45529,0.402741,-0.799772,3.4282,3.37162,0.934371,2.54033,1.62164,1.61144,0.408062,-0.856385,2.44189,1.49388,0.40755,-0.0475924,2.25048,1.32096,0.227555,-1.16692,2.09706,1.28986,0.203629,-0.507907,2.63694,1.7015,0.0712115,-0.389921,3.16477,1.29452,0.341308,0.0225025,1.86125,1.34294,143,5,1.2989,5,1.86958
1.94469,2.96661,4.68683,4.45345,2.19031,3.04319,4.90793,4.71566,1.95065,-2.93255,5.03401,4.68291,1.94469,-0.174985,5.10001,4.86661,2.03677,-0.843405,4.80747,4.59085,1.4088,-0.69419,5.16378,4.62254,1.11302,-2.60449,5.17633,5.16853,0.229323,0.291004,3.22406,3.06709,0.966012,2.9703,4.66425,4.2899,1.29622,-0.842169,5.22343,4.98329,0.307695,2.94285,4.93618,4.29943,0.658487,2.98313,4.50611,4.28317,0.755511,-0.984283,5.16518,4.98741,0.558666,-0.649435,5.26685,4.97831,68,1,1.11302,2,1.31418
2.84526,-0.0685999,1.2447,1.14275,2.53912,-0.335517,1.36692,1.23791,0.811454,0.907927,-6.60929,-5.64463,2.84526,3.07299,0.490926,0.437806,3.2505,2.92556,0.385196,0.351201,1.93072,2.98541,0.202168,0.142051,0.595463,0.910337,-4.73268,-4.70595,1.6039,2.90853,-0.0456086,-0.045437,0.215998,0.901285,-7.81367,-6.24789,0.353709,-2.94203,1.08935,0.420365,0.132607,1.01189,-7.80168,-6.45236,0.0854632,0.729173,-7.80789,-6.03933,0.0665383,-2.57788,2.11983,0.523987,0.292495,-3.02314,0.619575,0.33037,179,4,1.27278,9,4.52299
2.17488,1.05031,2.30289,2.113,2.40408,1.37466,2.06337,1.90509,3.22714,2.3048,2.05371,1.90152,2.17488,-2.09128,1.63918,1.46148,2.34445,-2.15861,1.87348,1.71122,0.815838,-0.825995,1.8125,0.977928,1.44238,2.44956,1.46211,1.45793,0.693644,-2.23277,1.12028,1.10431,1.81183,2.18971,2.35168,2.2152,0.980778,-0.0537478,1.20092,0.914598,1.15317,2.23707,2.3366,2.25415,0.662216,2.10716,2.37229,2.15606,0.640964,-0.0850692,1.00431,0.835624,0.34072,0.00519853,1.49883,1.02102,178,6,4.45411,4,1.34705
1.57768,1.38244,0.471692,0.347621,1.21948,1.31493,0.191455,0.110104,0.529699,1.19312,-1.35053,-0.452202,1.57768,-1.75916,2.7731,2.45463,0.95214,-2.11854,3.92879,3.30596,1.04478,-1.43086,3.73842,2.98287,0.906203,1.40167,-0.315722,-0.312158,0.0384492,1.89145,1.98736,0.846083,0.403183,-1.46445,-1.27187,-0.568509,1.08263,-1.42448,3.6966,3.37868,0.147107,-1.18213,-0.987314,-0.324325,0.265087,-1.61966,-1.3785,-0.793328,0.548342,-1.57978,3.81071,3.51429,0.547496,-1.26894,3.53978,3.24295,91,1,0.306421,5,1.73446
1.87773,0.178514,2.38333,2.14189,1.11204,0.426176,2.83203,2.31999,0.714972,-1.04343,3.51357,2.44549,1.87773,-2.96308,1.86971,1.63743,2.86464,-3.11835,1.84394,1.72942,2.13425,-2.978,2.09087,1.79565,0.587091,0.221171,3.14078,3.1134,1.5515,-2.63466,1.69597,1.6922,0.776408,-1.84867,2.60321,2.11275,0.852126,2.64544,2.34764,1.91696,0.348258,-2.04287,2.49311,1.95558,0.439862,-1.69527,2.65796,2.25645,0.342939,2.52509,2.62776,2.07714,0.513322,2.72574,2.09554,1.7816,89,0,0,1,1.5515
3.69513,-1.036,-5.69119,-5.61493,4.76643,-0.43028,-5.75653,-5.70931,4.29335,-0.360652,-5.74946,-5.65406,3.69513,2.10559,-5.95986,-5.88359,2.0133,1.61887,-5.57488,-5.35412,2.03885,1.91653,-5.74605,-5.41674,0.70225,0.228062,-6.23671,-6.21734,0.605272,2.7138,-4.68449,-4.6586,3.72976,-0.465395,-5.58058,-5.54439,1.67299,1.6547,-5.83548,-5.67792,1.65071,-0.468164,-5.65618,-5.61335,2.07907,-0.463198,-5.51619,-5.48877,0.750539,1.54875,-5.76484,-5.58508,0.930055,1.74014,-5.88128,-5.75716,380,11,8.29061,8,3.47799
7.32406,1.73431,4.60202,4.58148,7.16545,1.5918,4.4159,4.39447,3.22111,1.51441,4.54344,4.38481,7.32406,-1.40729,4.16931,4.14878,7.1778,-1.31635,4.33346,4.3121,7.28858,-1.23457,4.3471,4.31191,1.95912,1.55129,4.09626,4.09373,1.21377,-1.04293,4.75424,4.74768,1.26538,1.4573,4.98532,4.73407,6.10142,-1.27247,4.23693,4.22321,0.570878,1.64391,4.92541,4.64627,0.712332,1.30806,5.00667,4.81056,2.45634,-1.24734,4.22529,4.2055,3.64637,-1.28939,4.24434,4.23526,438,15,9.40894,12,9.619
4.63467,-0.995474,0.20908,0.199057,2.72676,0.274197,0.387433,0.341349,2.59986,-0.3745,0.194683,0.155566,4.63467,2.14612,2.18472,2.13622,4.5869,2.56874,2.14051,2.09117,3.97191,2.48871,2.0816,1.97552,1.39981,-0.104701,-0.232407,-0.23128,2.89885,2.58765,2.03606,2.03494,1.30515,-0.664412,0.604314,0.486329,1.12431,2.23121,2.14995,1.86193,0.769179,-0.719314,0.6895,0.592133,0.538789,-0.585993,0.472626,0.354136,0.429974,2.09026,2.18747,1.78306,0.701207,2.31745,2.11644,1.92217,268,10,5.29636,10,6.3509
3.15827,-2.33025,-0.901976,-0.830861,3.27986,-2.34304,-1.05659,-0.983498,3.11833,-2.29704,-0.914411,-0.798115,3.15827,0.811345,-1.67299,-1.57887,2.97866,0.739379,-1.67991,-1.57531,3.4877,1.00999,-1.74637,-1.61738,1.41333,-1.77329,-0.855972,-0.852608,1.44641,1.52001,-1.67507,-1.67075,2.02203,-2.65416,-0.83904,-0.763922,2.33471,0.702725,-1.66803,-1.58694,1.15023,-2.7269,-0.877914,-0.819565,0.878829,-2.55889,-0.780862,-0.694846,0.842964,0.700344,-1.70457,-1.56793,1.49175,0.70407,-1.64682,-1.59875,204,7,5.28772,7,5.7175
1.60175,2.8591,-1.99952,-1.70012,2.70047,3.04282,-1.29665,-1.18303,1.66728,3.08068,-1.92317,-1.51467,1.60175,-0.282489,-0.221035,-0.161944,1.77584,-0.351069,-0.774596,-0.613507,1.40405,-0.417423,-0.641072,-0.388447,1.51018,2.90405,-1.49693,-1.49308,0.775297,-0.245516,-1.17133,-1.15821,0.320973,-2.2293,-2.70023,-1.54548,0.653777,-0.621698,0.253443,0.137605,0.196502,-1.74013,-2.62642,-1.66302,0.17403,-2.78856,-2.47508,-1.42618,0.353639,-0.655579,0.579085,0.349247,0.300581,-0.581834,-0.162144,-0.0845918,96,3,1.55371,2,1.07588
2.12675,-1.13996,-6.52488,-6.323,4.21202,-1.17113,-5.8897,-5.83,2.60245,-1.27713,-6.09512,-5.86891,2.12675,2.00163,-4.36258,-4.16078,2.25618,3.09796,-4.34173,-4.06965,2.6667,-0.404341,-5.85803,-5.64055,1.10769,-1.29841,-6.47284,-6.46497,0.86717,-1.28007,-5.61084,-5.59805,1.49519,-1.26137,-5.67916,-5.48827,2.21388,-0.0987817,-5.75114,-5.65588,0.690282,-1.13954,-5.79892,-5.59237,0.814357,-1.36456,-5.55196,-5.39547,0.908914,-0.0765924,-5.70899,-5.57973,1.30535,-0.114231,-5.77919,-5.71235,174,9,6.12996,8,5.29678
8.92445,1.54955,0.259817,0.2563,8.31589,1.55323,0.274798,0.270538,6.97949,1.58038,0.295817,0.285006,8.92445,-1.59204,-2.49412,-2.48038,7.84103,-1.5539,-2.615,-2.59723,7.63965,-1.60978,-2.65856,-2.62675,0.189754,1.4011,1.52198,1.32953,1.23551,-1.54962,-3.08881,-3.0825,6.79286,1.58536,0.244999,0.242324,6.4068,-1.62137,-2.54891,-2.53647,4.23146,1.5766,0.250212,0.24856,2.56183,1.59983,0.236335,0.232141,3.12105,-1.61062,-2.50782,-2.49563,3.2861,-1.63158,-2.58635,-2.57531,672,19,13.1727,14,12.8109
0.679813,1.82937,2.91467,2.04384,1.39384,1.7854,2.67223,2.29307,0.881385,1.51052,2.53704,1.67182,0.679813,-1.31222,4.63754,3.75319,0.863279,-1.12707,4.29533,3.60036,0.855056,-0.648479,4.85643,3.93648,0.975428,1.8837,1.9926,1.98284,0.640116,0.701344,3.51679,3.49361,0.356634,-0.135793,2.4378,1.38715,0.949179,-1.36663,4.53399,4.14989,0.289865,-0.217297,2.14473,1.50128,0.0717249,0.199472,3.11319,1.25626,0.572408,-1.27476,4.55381,4.27585,0.382804,-1.50424,4.48722,3.99767,71,1,0.975428,1,0.572408
2.86159,-1.37389,4.49199,4.37064,4.38365,-1.9106,4.0351,3.97977,2.75331,-1.98211,4.03993,3.83365,2.86159,1.7677,2.86496,2.74447,3.14936,2.24196,2.91663,2.81507,1.44715,2.07702,3.28654,2.76541,1.85013,-2.29265,3.84728,3.84445,0.501353,-2.463,3.01459,2.97746,1.1415,-1.46397,4.1126,3.82055,1.61074,1.76535,2.87514,2.70716,0.604634,-1.31149,3.97481,3.71963,0.551586,-1.63125,4.22095,3.92694,0.959929,1.87148,2.85066,2.7342,0.664043,1.61163,2.89019,2.67189,189,9,5.1163,10,5.02733
0.969453,2.03084,2.20661,1.62311,2.34192,1.84999,1.3895,1.24081,2.02136,1.8335,1.44196,1.15538,0.969453,-1.11075,0.525739,0.29443,0.481552,-2.54513,0.589596,0.189706,0.508438,-1.5238,-0.588379,-0.155157,0.202943,-1.50766,0.258795,0.213986,0.491747,-3.04001,-1.03485,-1.00503,2.22064,1.81538,1.34713,1.26472,0.687781,-0.728731,0.407354,0.231561,1.23097,1.89425,1.28079,1.21756,0.99822,1.71806,1.41696,1.32088,0.250032,-1.11658,0.548375,0.257518,0.466014,-0.524399,0.304072,0.210402,72,3,3.00188,1,1.60961
6.26515,-1.82117,3.39366,3.36585,7.79995,-1.90595,3.09372,3.07564,1.30535,1.84991,1.06171,0.655428,6.26515,1.32042,2.7675,2.73986,2.07911,1.97806,2.69178,2.48463,2.06503,1.54207,3.08488,2.76357,0.641768,2.4513,-0.183243,-0.179102,1.07249,0.865541,2.56423,2.55593,0.856916,1.41234,1.47744,1.10274,1.40026,2.0422,3.10601,2.89369,0.458418,1.30811,1.59845,1.25625,0.403813,1.53073,1.30827,0.940668,0.69472,1.85887,3.13529,2.93185,0.728276,2.21699,3.04474,2.85673,384,6,6.95946,13,7.58093
3.17201,2.09926,2.94109,2.84081,2.83753,2.42898,3.16545,3.04273,2.20806,2.29069,3.19491,2.9038,3.17201,-1.04233,2.86575,2.76556,3.57416,-1.37165,2.75505,2.67464,1.93941,-1.36306,3.21367,2.86126,1.0763,2.17585,2.32082,2.31264,0.316094,2.51248,3.12677,3.03808,1.14551,2.39856,3.62487,3.33356,2.1844,-1.26598,2.93414,2.83579,0.467348,2.34266,3.85914,3.48491,0.679395,2.437,3.42232,3.2109,0.861043,-1.36204,2.95163,2.81041,1.3299,-1.20385,2.91769,2.85355,121,6,2.43705,8,3.63631
1.18905,-0.409969,1.99688,1.54842,0.586004,-1.93715,1.72916,0.876509,1.06132,-1.96209,0.992198,0.52725,1.18905,2.73162,3.35693,2.88275,2.2317,3.13835,2.72944,2.54496,2.06256,-3.09347,2.63106,2.31195,0.810682,-1.13201,0.103536,0.10204,0.776706,-3.06266,3.13624,3.12041,0.788914,-2.82286,1.17138,0.803376,1.28644,-3.11207,2.12828,1.89235,0.28679,-2.56696,1.23172,0.72285,0.516589,-2.96385,1.11254,0.867743,0.789598,-3.01799,1.98227,1.8245,0.505806,3.02393,2.30707,1.9817,102,1,0.28679,3,2.22255
2.4171,0.648575,1.88361,1.72931,1.74394,0.109057,1.65331,1.40162,1.69425,0.0785067,1.63552,1.25448,2.4171,-2.49302,3.07536,2.91329,2.64406,-2.12621,3.10579,2.96692,1.38917,-2.00608,3.14525,2.59831,1.17407,0.073767,1.73223,1.72565,0.377657,0.446239,2.9602,2.89655,0.520221,0.0892037,1.37926,0.768411,1.69769,-2.14803,2.69159,2.53696,0.26596,0.0298867,1.62256,0.986554,0.255217,0.151021,1.05056,0.54833,1.01104,-2.15238,2.53884,2.43339,0.686668,-2.14163,2.88126,2.67455,95,3,1.69525,3,2.02222
2.17877,-1.65576,-0.742284,-0.627178,3.27047,-1.81123,-0.932145,-0.863886,2.59466,-1.78321,-0.859537,-0.710859,2.17877,1.48583,-1.92329,-1.73907,0.947822,0.900184,-2.88189,-2.26261,0.753005,1.51754,-3.63392,-2.60941,0.761803,-2.61952,-1.14698,-1.13353,0.942141,1.38698,-2.27069,-2.26007,2.15942,-1.5183,-0.624056,-0.570151,0.218743,-2.21932,-4.4884,-2.92958,1.33223,-1.48601,-0.646352,-0.610526,0.829008,-1.57021,-0.586406,-0.510718,0.0624571,2.87149,-4.85173,-2.78018,0.204093,-1.93097,-4.02918,-3.06882,153,3,2.89419,2,0.721088
4.58891,-1.32108,3.40918,3.35854,3.55844,-1.19803,3.61305,3.53141,3.09113,-3.10972,1.98943,1.82659,4.58891,1.82052,5.30495,5.25419,2.98803,1.1521,5.72232,5.60995,0.60211,-0.925779,4.02747,2.80154,1.47879,-2.76983,2.15803,2.15371,0.54176,1.25609,2.44103,2.4094,1.7671,2.89073,1.7199,1.58645,1.01506,-1.37819,3.30436,2.95741,0.809534,2.91591,1.86157,1.71213,0.958041,2.86945,1.58298,1.47581,0.389833,-1.20722,3.52993,3.05283,0.634389,-1.48293,3.11827,2.88271,404,4,2.82647,9,5.5364
1.12548,-2.68393,-5.20896,-4.69846,1.32617,-2.59707,-5.15294,-4.74104,0.90957,-2.42072,-6.19643,-5.32764,1.12548,0.457659,-6.42651,-5.91596,1.01429,0.148429,-6.50634,-5.9268,0.935931,0.224428,-7.04248,-6.1971,1.08442,-2.71407,-5.3075,-5.29929,0.806305,0.0164681,-5.57322,-5.55846,0.338897,-0.460938,-6.51014,-5.35651,0.222085,1.07187,-8.26004,-6.70734,0.267072,-0.21837,-5.97769,-5.23499,0.102266,-1.139,-7.08702,-5.49172,0.199693,0.413031,-7.60223,-6.62135,0.138078,2.15919,-8.10837,-6.79665,25,2,0.339137,2,0.259034
4.86049,1.82443,0.656759,0.630948,3.92757,1.08814,0.930073,0.881134,3.62916,1.00846,1.19547,1.09037,4.86049,-1.31716,-0.963743,-0.930158,5.5463,-1.10791,-0.883734,-0.858956,6.58109,-1.08305,-0.843263,-0.81414,1.83183,0.81785,1.40784,1.40527,3.85443,-0.934432,-0.774017,-0.773592,1.86312,1.19583,0.906157,0.816342,2.82735,-1.28631,-0.90945,-0.866176,0.826038,1.22302,0.818817,0.720183,1.03763,1.17419,0.971621,0.896908,1.56095,-1.21414,-0.88977,-0.856268,1.27544,-1.37468,-0.928129,-0.878035,465,16,9.49268,13,9.91307
0.372632,1.72779,5.35889,3.93668,0.447734,1.55618,5.20363,3.95228,0.717789,1.42469,4.49442,3.4241,0.372632,-1.41381,8.9045,7.48193,0.623751,-1.60934,8.38869,7.43148,0.705192,-1.6507,8.06713,6.98021,0.952438,1.03171,3.63992,3.62931,0.928159,-1.22698,6.75792,6.74674,0.399112,-2.86961,4.2507,3.24331,0.406789,2.70802,8.17816,7.17905,0.073944,-3.08134,5.07127,3.16335,0.327189,-2.8221,3.90321,3.31073,0.328489,2.69454,7.90536,7.31471,0.078455,2.76449,8.87016,7.01833,82,0,0,2,0.798584
1.45718,1.44735,-3.72259,-3.36194,1.23475,1.81563,-3.98546,-3.53269,1.08781,1.61233,-5.35669,-4.63042,1.45718,-1.69424,-3.32344,-2.96354,1.5029,-1.94426,-3.12781,-2.7841,1.03643,-1.99596,-3.01745,-2.26213,1.00607,1.02802,-4.41461,-4.40508,1.01512,-1.44447,-2.47254,-2.46331,0.608135,2.76189,-5.49118,-4.82396,0.558935,3.02887,-2.80318,-2.08428,0.444543,2.80724,-5.20743,-4.80573,0.165283,2.63965,-5.99452,-4.84723,0.257084,2.95144,-2.62536,-1.8716,0.303273,3.09449,-2.92857,-2.2887,105,2,0.474895,1,0.47516
1.85852,-2.06139,0.135518,0.105583,2.83462,-2.45144,0.386024,0.342971,2.32531,-2.47334,0.534273,0.415405,1.85852,1.0802,1.29693,1.08873,1.5806,1.58321,1.41534,1.14111,0.656917,0.834748,3.13349,1.99983,0.497331,-2.57928,1.5271,1.49272,0.882181,0.706075,1.61134,1.59993,1.83153,-2.44463,0.115089,0.100641,0.245612,-2.78584,3.78472,2.34322,0.753427,-2.43126,0.24632,0.206646,1.07821,-2.45397,0.0220599,0.0200577,0.148203,-2.63677,3.81511,2.574,0.101469,-3.0045,3.69585,2.1073,141,5,2.7186,1,0.0446356
1.60023,-0.296649,4.5387,4.22352,1.80423,-0.114075,4.38785,4.12524,0.723355,0.196247,4.72979,3.66591,1.60023,2.84494,3.42863,3.11427,1.64785,2.98615,3.49274,3.19173,1.16376,2.66465,3.30301,2.63137,0.548316,2.19037,4.05623,4.02485,0.415241,-1.079,2.43571,2.38305,1.07227,-0.288766,3.84809,3.52619,1.52424,2.50974,2.87373,2.69133,0.701041,-0.370831,3.69781,3.49674,0.377982,-0.136141,4.064,3.56679,0.889641,2.39996,2.84028,2.7071,0.647332,2.66089,2.89908,2.67161,112,0,0,3,1.78287
0.261636,3.1222,-4.50457,-2.74731,1.50547,2.72486,-2.91156,-2.56972,0.633462,2.28226,-3.92315,-2.74381,0.261636,-0.0193913,-2.06758,-0.626542,0.847628,1.88718,-1.3951,-0.832232,0.336949,1.33812,0.894429,0.171012,0.329684,0.291956,-1.61371,-1.53805,0.593777,-0.926554,0.522781,0.510011,0.824677,2.65601,-3.60877,-3.14872,0.849711,1.90526,0.0217109,0.0138168,0.499442,2.46454,-3.53776,-3.19778,0.347607,2.93295,-3.64242,-3.09166,0.349454,2.19531,0.255386,0.148612,0.524466,1.71351,-0.136419,-0.0994785,85,1,0.499442,1,0.116574
0.312987,0.0623226,-4.82432,-3.23743,0.31905,-1.13798,-4.81684,-3.24829,0.602559,-1.16621,-5.07159,-3.84339,0.312987,-3.07927,-6.4727,-4.88438,0.831433,-2.4362,-5.52479,-4.80081,0.785977,-2.78447,-5.26415,-4.27226,0.225336,2.69455,-2.46613,-2.30651,0.611012,1.90687,-4.65914,-4.63371,0.786232,-0.976266,-4.77775,-4.2859,1.00564,-2.13162,-4.46532,-4.11139,0.465987,-0.922305,-4.81761,-4.44141,0.321906,-1.05442,-4.71158,-4.107,0.61577,-1.98031,-4.42194,-4.17384,0.407612,-2.36134,-4.48571,-4.03442,23,2,0.787893,0,0
2.96971,-1.17584,-2.60786,-2.49561,2.78883,-0.944231,-2.4751,-2.35008,1.30185,-0.629163,-3.34256,-2.75051,2.96971,1.96576,-0.830678,-0.755711,2.78896,2.60468,-0.798537,-0.717316,1.76409,2.47116,-0.445342,-0.302502,0.894335,-1.13245,-3.29384,-3.28185,0.843932,2.8314,0.390982,0.385989,0.674395,0.0648251,-2.93986,-2.34978,1.01873,2.17483,-0.969803,-0.730512,0.24888,0.454192,-3.09988,-2.30961,0.45408,-0.144765,-2.76842,-2.38289,0.336842,2.11286,-1.05212,-0.659707,0.682856,2.20538,-0.926139,-0.780753,156,5,1.57665,2,1.25804
0.769898,1.49763,-6.72665,-5.94277,1.02283,1.65323,-6.59206,-6.01826,1.0054,1.7062,-7.21935,-6.43157,0.769898,-1.64396,-8.33518,-7.55129,0.773793,-1.8392,-8.3021,-7.52221,0.739087,-1.78029,-8.12365,-7.0781,0.327855,-1.72033,-5.64147,-5.5582,0.462777,2.09205,-7.686,-7.64247,1.32325,1.6365,-6.87496,-6.64068,1.12686,-1.50264,-7.184,-6.88923,0.821285,1.53405,-6.83966,-6.68543,0.513191,1.8009,-6.90804,-6.58047,0.652647,-1.38124,-7.0631,-6.83687,0.485495,-1.66616,-7.30609,-6.95109,73,4,2.038,0,0
1.96389,-2.33059,-5.84867,-5.61889,1.72597,-2.12314,-5.84343,-5.56212,0.834117,-2.26231,-7.00241,-6.0612,1.96389,0.811003,-3.44014,-3.21096,2.54295,0.081335,-3.80113,-3.65201,2.22492,0.129697,-3.77995,-3.49127,0.820067,-2.33403,-6.67541,-6.66113,0.940351,0.259728,-4.1841,-4.17321,0.0609385,-0.959874,-8.3847,-5.56421,1.29825,0.0356394,-3.31621,-3.0785,0.0982829,0.720662,-7.04848,-5.41503,0.121181,-1.89751,-7.14579,-5.71194,0.636815,0.0978035,-3.44991,-3.21521,0.663842,-0.0239908,-3.16446,-2.94533,88,3,1.74666,4,2.51678
3.29998,-0.374168,-1.39488,-1.31273,5.92543,-0.714343,-1.45489,-1.4273,4.57295,-0.692726,-1.50547,-1.42906,3.29998,2.76742,-1.25037,-1.17178,1.91665,3.13322,-1.92896,-1.70251,2.34941,-2.95513,-1.80004,-1.55231,0.5235,-1.66509,-1.70245,-1.67039,1.31186,-2.78904,-1.09962,-1.09512,4.29985,-0.591965,-1.42346,-1.39919,1.07765,3.12541,-2.27028,-1.96282,1.68431,-0.611274,-1.4021,-1.36576,2.61605,-0.579533,-1.43683,-1.42123,0.558605,-2.97211,-2.17857,-1.89971,0.53861,2.93277,-2.32425,-2.02721,155,3,4.38084,3,0.963644
